CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_001800A	17.6577677983998	13.2647650001321	27.7722632260495	9.78509073019712	1.26692474628216	35.3005901156483
EHI_001810A	754.468260477082	672.523585506697	1065.44500739935	690.664320706413	566.315361588124	310.501108976417
EHI_001820A	0	34.4883890003434	27.7722632260495	27.7244237355585	26.6054196719253	25.9351274319049
EHI_001830A	40.1312904509086	41.1207715004095	21.8811770871905	57.0796959261498	49.4100651050041	74.9237014699474
EHI_001840A	117.183368116653	169.788992001691	70.6930336663079	136.175845995243	157.098668538988	287.447662370279
EHI_001850A	179.788181220071	164.483086001638	137.178148662002	191.62469346636	165.967141762963	391.188172097898
EHI_001860A	17.6577677983998	10.6118120001057	35.3465168331539	6.52339382013141	0	28.0963880512303
EHI_001870A	14.4472645623271	2.65295300002642	26.0890957578041	10.6005149577135	3.80077423884647	18.7309253674868
EHI_001900A	9.63150970821807	0	15.1485072142088	1.63084845503285	2.53384949256432	10.0858828901852
EHI_001910A	17.6577677983998	15.9177180001585	19.3564258848224	17.9393330053614	11.4023227165394	48.2681538316007
EHI_001940A	478.364982174831	327.639695503263	3920.0970335436	1073.09828341162	1584.92285759898	2406.92390972206
EHI_001950A	173.367174747925	232.133387502312	180.098919102261	275.613388900552	338.268907257336	27.3759678447885
EHI_001990A	41.7365420689449	26.5295300002642	79.108871007535	44.032908285887	10.1353979702573	85.0095843601326
EHI_002110A	189.419690928289	185.706710001849	85.8415408805167	185.101299646229	112.756302419112	38.9026911478573
EHI_002130A	107.551858408435	156.524227001559	46.2871053767492	185.101299646229	149.497120061295	82.8483237408072
EHI_002140A	433.417936869813	336.925031003355	386.286933962325	292.737297678397	293.926541137461	566.250282263256
EHI_002150A	25.6840258885815	26.5295300002642	18.5148421506997	29.3552721905913	25.3384949256432	14.408404128836
EHI_002160A	1770.59253469409	1822.57871101815	285.2968858676	1573.7687591067	1940.92871130427	944.470890645202
EHI_002180A	913.38817066268	913.942308509101	836.534231717976	639.292594372878	380.077423884647	278.802619892977
EHI_002190A	420.575923925522	383.351708503817	1011.5836484155	150.853482090539	447.224435437602	4.32252123865081
EHI_002200A	168.551419893816	319.680836503183	70.6930336663079	206.302329561656	157.098668538988	18.7309253674868
EHI_002210A	17.6577677983998	18.5706710001849	0.841583734122713	22.0164541429435	25.3384949256432	14.408404128836
EHI_002670A	202.261703872579	234.786340502338	262.574125046286	287.029328085782	357.272778451568	688.001297151921
EHI_002780A	60.9995614853811	38.4678185003831	115.296971574812	38.324938693272	25.3384949256432	374.618507349737
EHI_002790A	36.9207872148359	33.1619125003302	91.7326270193757	39.1403629207885	59.5454630752614	69.160339818413
EHI_002990A	49.7628001591267	66.3238250006604	16.8316746824543	67.6802108838634	46.8762156124398	15.8492445417196
EHI_003000A	131.63063267898	92.8533550009246	190.197923911733	81.5424227516426	76.0154847769294	95.0954672503178
EHI_003010A	789.783796073881	810.477141508071	298.762225613563	999.710102935139	1363.2110269996	868.826768968813
EHI_003020A	4.81575485410903	6.63238250006605	12.6237560118407	11.41593918523	8.8684732239751	38.9026911478573
EHI_003040A	4.81575485410903	17.2441945001717	3.36633493649085	15.4930603228121	15.2030969553859	29.5372284641139
EHI_003240.mRNA	70.6310711935992	153.871274001532	63.1187800592035	60.3413928362155	6.33462373141079	0
EHI_003260A	1041.80830010559	1492.28606251486	75.7425360710441	1170.94919071359	1412.62109210461	1682.18118204161
EHI_003890A	62.6048131034174	53.0590600005284	47.1286891108719	28.5398479630749	12.6692474628216	46.1068932122753
EHI_003900A	32.1050323607269	21.2236240002113	50.4950240473628	30.9861206456242	31.6731186570539	36.0210103220901
EHI_003930A	89.8940906100353	221.521575502206	58.0692776544672	111.71311916975	205.24180889771	5.76336165153441
EHI_003940A	8645.88521474375	11527.0807851148	10594.6976288708	10457.0002936706	12116.8682734426	1339.98158398175
EHI_003950A	25.6840258885815	19.8971475001981	61.435612590958	19.5701814603942	11.4023227165394	164.255807068731
EHI_004170A	670.995176339192	627.423384506248	1516.53388888913	927.137346686177	1475.96732941871	1141.86602721026
EHI_004190A	57.7890582493084	54.3855365005416	24.4059282895587	36.6940902382392	31.6731186570539	24.4942870190213
EHI_004200A	91175.0814012283	80952.2078428061	15662.7148757578	50168.1601737206	73286.5288734377	80440.6794108787
EHI_004230A	211.893213580797	360.801608003593	29.4554306942949	521.871505610513	687.940137231211	373.898087143295
EHI_004350A	8.02625809018172	59.6914425005944	5.89108613885899	66.0493624288305	92.4855064785975	2.16126061932541
EHI_004370A	423.786427161595	244.07167600243	745.643188432723	268.274570852904	324.332735048232	992.739044476803
EHI_004380A	563.443317930757	465.593251504636	522.623498890205	539.810838615874	546.04456564761	662.066169720016
EHI_004400A	162.130413421671	161.830133001612	350.098833395048	189.993845011327	287.59191740605	273.039258241443
EHI_004430A	72.2363228116355	0	2.52475120236814	64.4185139737977	77.2824095232116	15.8492445417196
EHI_004440A	0	216.215669502153	13.4653397459634	153.299754773088	122.891700389369	56.9131963089023
EHI_004470A	16.0525161803634	17.2441945001717	18.5148421506997	14.6776360952957	6.33462373141079	6.48378185797622
EHI_004490A	459.101962758395	340.904460503395	2069.45440220775	332.693084826702	677.804739260954	8234.4029596298
EHI_004530A	176.577677983998	210.9097635021	133.811813725511	88.8812407992905	79.8162590157759	7.20420206441802
EHI_004550A	3794.81482503792	2897.02467602885	3559.05761160495	2085.85517398702	4484.91360183884	1888.22136108396
EHI_004560A	14.4472645623271	3.97942950003963	42.0791867061356	13.8622118677792	16.470021701668	25.9351274319049
EHI_004570A	104.341355172362	128.668220501281	16.8316746824543	139.437542905309	110.222452926548	266.555476383467
EHI_004580A	25.6840258885815	22.5501005002246	110.247469170075	20.3856056879107	30.4061939107718	239.89992874512
EHI_004590A	38.5260388328723	30.5089595003038	71.5346174004306	39.1403629207885	39.2746671347469	77.8053822957146
EHI_004600A	467.128220848576	665.891203006631	51.3366077814855	737.958925902366	1094.62298078778	1605.81664015878
EHI_004610A	64.2100647214538	95.5063080009511	18.5148421506997	112.528543397267	133.027098359627	12.2471435095106
EHI_004640A	147.683148859344	181.72728050181	66.4851149956943	155.746027455637	116.557076657958	43.2252123865081
EHI_004750A	333.89233655156	408.554762004068	292.029555740581	385.69565961527	381.344348630929	41.7843719736245
EHI_004760A	698.28445384581	587.629089505852	426.682953200215	600.967655679606	742.417901321344	435.133804690848
EHI_004770A	386.865639946759	405.901809004042	569.752188001076	339.216478646833	319.265036063104	467.552713980729
EHI_004780A	207.077458726688	257.336441002563	47.9702728449946	247.073540937477	191.305636688606	69.160339818413
EHI_004790A	3958.55049007762	5571.20130005548	444.356211616792	5157.5582390414	6126.84807302051	5153.16573667821
EHI_004800A	134.841135915053	153.871274001532	96.782129424112	134.54499754021	79.8162590157759	48.9885740380425
EHI_004810A	760.889266949227	1155.36103151151	155.692990812702	881.473589945257	904.58426884546	305.458167531324
EHI_004820A	260.050762121888	238.765770002378	312.227565359526	216.902844519369	255.918798748996	339.317917234089
EHI_004830A	195.840697400434	197.644998501968	249.950369034446	172.869936233482	198.907185166299	218.287322551866
EHI_004840A	823.494080052645	924.554120509207	2916.0876387352	1192.96564485653	1892.78557094554	2125.96002920976
EHI_004850A	20.8682710344725	11.9382885001189	53.0197752497309	16.3084845503285	7.60154847769294	140.481940256151
EHI_004860A	321.050323607269	248.05110550247	802.870882353068	578.135777309146	546.04456564761	318.425731247276
EHI_004870A	14.4472645623271	15.9177180001585	15.9900909483315	24.4627268254928	13.9361722091037	12.2471435095106
EHI_004880A	242.392994323488	232.133387502312	128.762311320775	386.511083842786	628.39467415595	592.905829901603
EHI_004900A	54.5785550132357	42.4472480004227	88.3662920828848	32.6169691006571	53.2108393438506	48.9885740380425
EHI_004930A	88.2888389919989	84.8944960008454	179.257335368138	84.8041196617083	97.5532054637261	36.0210103220901
EHI_004940A	120.393871352726	124.688791001242	233.118694351991	133.729573312694	146.96327056873	21.6126061932541
EHI_004960A	218.314220052943	213.562716502127	201.138512455328	186.732148101262	171.034840748091	44.6660527993917
EHI_004970A	717.547473262246	490.796305004887	708.613504131324	520.24065715548	311.663487585411	536.713053799142
EHI_004980A	14.4472645623271	13.2647650001321	66.4851149956943	18.7547572328778	17.7369464479502	121.751014888664
EHI_004990A	49.7628001591267	49.0796305004887	15.1485072142088	45.6637567409199	74.7485600306473	115.98765323713
EHI_005000A	22.4735226525088	17.2441945001717	116.138555308934	30.1706964181078	48.143140358722	32.4189092898811
EHI_005010A	60.9995614853811	87.5474490008718	200.296928721206	161.453997048252	240.71570179361	226.211944822726
EHI_005020A	601.969356763629	627.423384506248	1949.94951196233	1280.21603720079	2038.48191676799	842.891641536908
EHI_005030A	1.60525161803634	7.95885900007925	15.1485072142088	12.2313634127464	30.4061939107718	3.60210103220901
EHI_005040A	12.8420129442908	13.2647650001321	27.7722632260495	12.2313634127464	22.8046454330788	28.0963880512303
EHI_005060A	476.759730556794	425.79895650424	265.940459982777	594.444261859475	1014.80672177201	641.894403939645
EHI_005070A	52.9733033951994	63.670872000634	38.7128517696448	141.883815587858	195.106410927452	342.920018266298
EHI_005080A	38.5260388328723	79.5885900007925	11.782172277718	67.6802108838634	73.4816352843651	36.0210103220901
EHI_005100A	49.7628001591267	42.4472480004227	82.4752059440258	88.065816571774	108.955528180266	193.072615326403
EHI_005120A	17.6577677983998	15.9177180001585	10.0990048094726	11.41593918523	11.4023227165394	19.4513455739286
EHI_005130A	113.97286488058	133.974126501334	51.3366077814855	115.790240307333	110.222452926548	121.751014888664
EHI_005140A	460.707214376431	555.793653505535	837.375815452099	289.475600768331	515.638371736838	74.2032812635056
EHI_005150A	1189.49144896493	1689.93106101683	1926.38516740689	2231.00068648494	2214.58445650121	251.426652048189
EHI_005460A	4441.73122710656	3683.62524053668	4151.53256042734	2707.20843535454	3029.21706836064	3257.74017352983
EHI_005657A	14.4472645623271	23.8765770002378	2.52475120236814	9.78509073019712	17.7369464479502	0
EHI_005860A	33.7102839787632	27.8560065002774	67.326698729817	32.6169691006571	34.2069681496182	38.1822709414155
EHI_005870A	340.313343023705	409.881238504082	74.9009523369214	309.045782228726	406.682843556573	92.2137864245506
EHI_005890A	22187.7878644984	24729.5013897463	9879.35145486652	15815.1528926811	15588.2420782557	1817.62018085267
EHI_005900A	38.5260388328723	25.203053500251	71.5346174004306	40.7712113758213	43.0754413735934	37.4618507349737
EHI_005910A	353.155355967996	547.834794505455	302.128560550054	428.91314367364	329.400434033361	14.408404128836
EHI_005940A	64.2100647214538	119.382885001189	21.8811770871905	111.71311916975	48.143140358722	54.0315154831351
EHI_005950A	150.893652095416	194.992045501942	79.108871007535	252.781510530092	326.866584540797	165.696647481614
EHI_005960A	25.6840258885815	25.203053500251	62.2771963250807	29.3552721905913	65.8800868066722	340.758757646972
EHI_005970A	18694.7603436513	15371.2096821531	15746.031665436	10348.548871411	9847.80605285121	24874.6688880225
EHI_006010A	168.551419893816	165.809562501651	130.44547878902	166.346542413351	157.098668538988	76.364541882831
EHI_006020A	12.8420129442908	13.2647650001321	12.6237560118407	13.8622118677792	3.80077423884647	43.9456325929499
EHI_006030A	56.183806631272	84.8944960008454	53.8613589838536	97.8509073019711	77.2824095232116	48.2681538316007
EHI_006040A	52.9733033951994	15.9177180001585	92.5742107534984	26.9089995080421	15.2030969553859	293.211024021813
EHI_006050A	304.997807426905	233.459864002325	192.722675114101	215.271996064337	198.907185166299	429.370443039314
EHI_006060A	24.0787742705452	21.2236240002113	31.1385981625404	26.9089995080421	36.7408176421826	45.3864730058335
EHI_006070A	2099.66911639154	2301.43672752292	562.177934393972	2125.81096113532	2398.28854471212	760.763738002543
EHI_006130A	27.2892775066179	41.1207715004095	18.5148421506997	41.5866356033377	41.8085166273112	15.8492445417196
EHI_006150A	78.6573292837809	72.9562075007265	54.7029427179763	42.4020598308542	32.9400434033361	18.010505161045
EHI_006160A	96.3150970821807	47.7531540004755	90.891043285253	133.729573312694	103.887829195137	151.288243352778
EHI_006170A	96.3150970821807	108.771073001083	371.980010482239	203.856056879107	424.419790004523	356.608002188692
EHI_006190A	121.999122970762	163.156609501625	73.217784868676	115.790240307333	116.557076657958	248.544971222422
EHI_006200A	94.7098454641443	87.5474490008718	0	48.9254536509856	0	38.9026911478573
EHI_006550A	83.4730841378899	99.4857375009907	33.6633493649085	84.8041196617083	74.7485600306473	7.20420206441802
EHI_006670A	2895.87391893757	2338.57806952329	2489.40468553498	2186.96777819906	1830.70625837772	1124.57594225565
EHI_006680A	35.3155355967996	55.7120130005548	21.0395933530678	65.2339382013141	76.0154847769294	10.0858828901852
EHI_006700A	17.6577677983998	22.5501005002246	4.20791867061356	33.4323933281735	31.6731186570539	221.889423584075
EHI_006710A	17.6577677983998	14.5912415001453	32.8217656307858	22.8318783704599	22.8046454330788	77.0849620892728
EHI_006720A	40.1312904509086	42.4472480004227	42.0791867061356	37.5095144657556	43.0754413735934	20.8921859868123
EHI_006730A	96.3150970821807	107.44459650107	19.3564258848224	66.0493624288305	49.4100651050041	5.04294144509261
EHI_006740A	22.4735226525088	15.9177180001585	5.89108613885899	14.6776360952957	7.60154847769294	5.04294144509261
EHI_006760A	12.8420129442908	21.2236240002113	15.9900909483315	12.2313634127464	6.33462373141079	5.76336165153441
EHI_006800A	8.02625809018172	6.63238250006605	26.9306794919268	8.15424227516426	6.33462373141079	64.8378185797622
EHI_006810A	314.629317135123	306.416071503051	262.574125046286	569.981535033982	758.887923023012	2216.73297522142
EHI_006830A	194.235445782398	179.074327501783	159.900909483315	159.007724365703	100.08705495629	30.2576486705557
EHI_006840A	295.366297718687	221.521575502206	1025.04898816146	424.836022536058	750.019449799037	143.363621081919
EHI_006850A	35.3155355967996	41.1207715004095	53.8613589838536	49.740877878502	133.027098359627	38.1822709414155
EHI_006860A	9588.16791453108	19102.5880766902	552.920513318622	15383.7934763249	17861.1050730859	12443.8182258692
EHI_006880A	57.7890582493084	64.9973485006472	173.366249229279	86.4349681167412	81.0831837620581	104.460929934061
EHI_006885A	152.498903713453	137.953556001374	138.861316130248	85.6195438892248	5.06769898512863	250.706231841747
EHI_006900A	191.024942546325	194.992045501942	349.257249660926	288.660176540815	388.945897108622	290.329343196046
EHI_006910A	12.8420129442908	3.97942950003963	20.1980096189451	5.70796959261498	0	53.3110952766933
EHI_006920A	33.7102839787632	46.4266775004623	18.5148421506997	38.324938693272	30.4061939107718	22.3330263996959
EHI_006930A	171.761923129889	156.524227001559	163.267244419806	143.514664042891	122.891700389369	267.99631679635
EHI_006940A	83.4730841378899	90.2004020008982	172.524665495156	166.346542413351	235.648002808481	453.864730058335
EHI_006960A	4.81575485410903	5.30590600005284	6.7326698729817	20.3856056879107	27.8723444182075	21.6126061932541
EHI_006980A	3277.92380403022	5896.18804255871	2055.98906246179	5877.5778319384	8290.75553967044	2210.24919336345
EHI_007000A	123.604374588799	261.315870502602	7.57425360710441	213.641147609304	192.572561434888	106.622190553387
EHI_007020A	28.8945291246542	30.5089595003038	38.7128517696448	26.0935752805256	20.2707959405145	5.04294144509261
EHI_007030A	56.183806631272	95.5063080009511	8.41583734122713	114.1593918523	105.154753941419	74.2032812635056
EHI_007140A	22.4735226525088	31.835436000317	20.1980096189451	36.6940902382392	51.9439145975685	6.48378185797622
EHI_007150A	176.577677983998	236.112817002351	93.4157944876211	183.470451191196	188.771787196041	7.92462227085982
EHI_007260A	3.21050323607269	5.30590600005284	11.782172277718	14.6776360952957	31.6731186570539	12.2471435095106
EHI_007270A	19.2630194164361	13.2647650001321	3.36633493649085	23.6473025979764	15.2030969553859	12.2471435095106
EHI_007310A	60.9995614853811	66.3238250006604	170.841498026911	54.6334232436006	67.1470115529543	36.0210103220901
EHI_007320A	19.2630194164361	30.5089595003038	46.2871053767492	30.9861206456242	69.6808610455187	2.16126061932541
EHI_007330A	1266.54352663068	1935.32921351927	1248.91026143811	1779.25566444084	2241.18987617314	417.123299529803
EHI_007340A	11.2367613262544	2.65295300002642	14.3069234800861	13.0467876402628	19.0038711942324	23.7738668125795
EHI_007350A	8138.62570344427	8566.3852370853	1133.61328986329	6011.30740525109	6301.68368800745	4633.74276783367
EHI_007360A	260.050762121888	257.336441002563	91.7326270193757	225.87251102205	181.170238718349	68.4399196119712
EHI_007460A	72.2363228116355	96.8327845009643	33.6633493649085	145.145512497924	119.090926150523	35.3005901156483
EHI_007480A	216.708968434906	253.357011502523	181.782086570506	196.517238831459	224.245680091942	12.9675637159524
EHI_007490A	19.2630194164361	26.5295300002642	5.04950240473628	22.0164541429435	35.4738928959004	18.7309253674868
EHI_007500A	181.393432838107	176.421374501757	57.2276939203445	161.453997048252	127.959399374498	141.922780669035
EHI_007510A	66224.6555020894	60466.1047766021	65710.0163765673	30345.1972027963	19789.3645369273	1417.06654607102
EHI_007620A	16412.0925428036	14136.2600606408	14989.4478884596	7231.99747384318	4754.76857279694	470.434394806497
EHI_007630A	165.340916657743	212.236240002113	148.96032093972	153.299754773088	60.8123878215436	64.8378185797622
EHI_007640A	33.7102839787632	59.6914425005944	27.7722632260495	12.2313634127464	44.3423661198755	2.88168082576721
EHI_007770A	756.073512095118	1086.38425351082	116.138555308934	841.517802796952	571.383060573253	478.359017077356
EHI_007920A	73.8415744296718	62.3443955006208	120.346473979548	67.6802108838634	57.0116135826971	97.2567278696432
EHI_007930A	77.0520776657445	78.2621135007793	164.108828153929	163.900269730802	235.648002808481	207.481019455239
EHI_007940A	223.129974907052	330.292648503289	1687.37538691604	720.835017124521	803.230289142888	511.498346573679
EHI_007950A	14.4472645623271	11.9382885001189	12.6237560118407	10.6005149577135	7.60154847769294	6.48378185797622
EHI_007960A	9.63150970821807	5.30590600005284	12.6237560118407	3.26169691006571	0	56.9131963089023
EHI_007970A	36.9207872148359	33.1619125003302	55.544526452099	35.0632417832063	43.0754413735934	62.6765579604368
EHI_007980A	27.2892775066179	21.2236240002113	44.6039379085038	10.6005149577135	40.541591881029	15.1288243352778
EHI_007990A	96.3150970821807	79.5885900007925	106.039550499462	75.0190289315112	68.4139362992365	43.9456325929499
EHI_008000A	14.4472645623271	14.5912415001453	20.1980096189451	13.0467876402628	8.8684732239751	2.16126061932541
EHI_008010A	21770.4224438089	19784.396997697	16800.5360842917	15311.2207200759	13643.5125927126	19928.9841707996
EHI_008020A	19.2630194164361	26.5295300002642	8.41583734122713	7.33881804764784	17.7369464479502	1.4408404128836
EHI_008030A	121.999122970762	110.097549501096	103.514799297094	114.1593918523	124.158625135651	380.381869001271
EHI_008040A	25.6840258885815	35.8148655003566	37.8712680355221	43.2174840583706	64.61316206039	85.0095843601326
EHI_008080A	30.4997807426905	13.2647650001321	38.7128517696448	15.4930603228121	20.2707959405145	48.2681538316007
EHI_008090A	285.734788010469	327.639695503263	79.9504547416577	429.728567901157	437.089037467344	413.521198497594
EHI_008100A	19.2630194164361	18.5706710001849	20.1980096189451	20.3856056879107	16.470021701668	42.5047921800663
EHI_008110A	8.02625809018172	10.6118120001057	22.7227608213132	13.8622118677792	20.2707959405145	62.6765579604368
EHI_008120A	101.13085193629	80.9150665008058	88.3662920828848	105.189725349619	84.8839580009046	174.341689958916
EHI_008130A	136.446387533089	75.6091605007529	106.039550499462	52.1871505610513	10.1353979702573	57.6336165153441
EHI_008150A	35.3155355967996	35.8148655003566	29.4554306942949	34.2478175556899	30.4061939107718	24.4942870190213
EHI_008200A	235.971987851343	258.662917502576	20.1980096189451	372.648871975007	452.29213442273	1711.71841050572
EHI_008210A	2109.30062609976	2237.76585552228	1673.91004717008	2469.10456091974	2380.55159826417	424.327501594221
EHI_008220A	20.8682710344725	38.4678185003831	11.782172277718	42.4020598308542	26.6054196719253	20.8921859868123
EHI_008230A	150.893652095416	137.953556001374	251.633536502691	235.657601752247	221.711830599378	427.92960262643
EHI_008240A	28.8945291246542	29.1824830002906	13.4653397459634	28.5398479630749	29.1392691644896	33.1393294963229
EHI_008370A	28.8945291246542	31.835436000317	33.6633493649085	35.0632417832063	24.071570179361	18.7309253674868
EHI_008380A	174.972426365962	171.115468501704	251.633536502691	181.839602736163	285.058067913485	202.438078010146
EHI_008390A	91.4993422280716	191.012616001902	24.4059282895587	126.390755265046	122.891700389369	27.3759678447885
EHI_008420A	348.339601113887	252.03053500251	217.12860340366	190.809269238844	73.4816352843651	122.471435095106
EHI_008450A	150.893652095416	265.295300002642	52.1781915156082	195.701814603942	231.847228569635	263.673795557699
EHI_008470A	104.341355172362	204.277381002034	48.8118565791173	282.9522069482	429.487488989651	27.3759678447885
EHI_008600A	22.4735226525088	41.1207715004095	18.5148421506997	26.9089995080421	35.4738928959004	0.720420206441802
EHI_008610A	59.3943098673447	34.4883890003434	99.3068806264801	25.2781510530092	15.2030969553859	7.20420206441802
EHI_008620A	20370.6430328812	21052.5085317096	2039.15738777933	16171.4932801058	20379.7514686948	18005.4622196
EHI_008630A	293.761046100651	413.860668004121	307.17806295479	141.883815587858	312.930412331693	7.20420206441802
EHI_008640A	4.81575485410903	6.63238250006605	12.6237560118407	11.41593918523	8.8684732239751	38.9026911478573
EHI_008650A	46595.638716741	39487.8789288932	117353.802221008	31338.3839119113	46591.1575445263	55227.4130258285
EHI_008660A	97.920348700217	82.241543000819	12.6237560118407	85.6195438892248	102.620904448855	108.06303096627
EHI_008680A	9.63150970821807	10.6118120001057	5.04950240473628	9.78509073019712	5.06769898512863	7.20420206441802
EHI_008690A	11.2367613262544	11.9382885001189	5.04950240473628	8.96966650268069	6.33462373141079	0.720420206441802
EHI_008710A	51.368051777163	111.42402600111	12.6237560118407	104.374301122103	82.3501085083402	16.5696647481614
EHI_008720A	14.4472645623271	15.9177180001585	35.3465168331539	15.4930603228121	13.9361722091037	16.5696647481614
EHI_008730A	250.41925241367	486.816875504848	42.9207704402583	472.946051959527	410.483617795419	301.856066499115
EHI_008740A	17.6577677983998	18.5706710001849	20.1980096189451	16.3084845503285	19.0038711942324	23.7738668125795
EHI_008760A	11.2367613262544	11.9382885001189	17.673258416577	16.3084845503285	6.33462373141079	16.5696647481614
EHI_008770A	558.627563076648	598.240901505957	228.069191947255	578.135777309146	438.355962213626	529.508851734724
EHI_008780A	17.6577677983998	19.8971475001981	18.5148421506997	12.2313634127464	7.60154847769294	15.8492445417196
