UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_001430A	1.33322351254665	1.57897025462778	0.4752298486851	1.06267944165201	2.17567706849846	0.259316494459283
EHI_001635A	19.7317079856904	25.0142129812085	0	48.5290278354416	28.5557615240423	3.63043092242996
EHI_001780A	807.133514495741	447.513411640557	1678.03659570709	560.563405471433	339.133663052197	2644.76892699022
EHI_001790A	0.799934107527989	0.914140673731872	3.4850188903574	0.797009581239005	0.271959633562307	2.07453195567426
EHI_001800A	1.99983526881997	0.415518488059942	5.0691183859744	1.06267944165201	0.135979816781154	4.23550274283495
EHI_001810A	64.6613403585124	68.8929653203384	19.8012436952125	75.0074572566041	60.7829781011757	37.2551363706503
EHI_001820A	0.933256458782654	2.65931832358363	5.0691183859744	3.01092508468068	2.85557615240423	3.11179793351139
EHI_001830A	4.26631524014927	8.97519934209475	2.8513790921106	6.1989634096367	5.30321285446499	8.98963847458846
EHI_001840A	16.1320045018144	8.97519934209475	57.8196315900205	14.7889555629904	16.8614972808631	34.4890937630846
EHI_001850A	15.9986821505598	21.690065076729	42.770686381659	20.8108057323518	17.8133559983311	46.9362854971301
EHI_001860A	1.99983526881997	0.664829580895907	4.5938885372893	0.708452961101338	0	3.37111442797067
EHI_001870A	0.933256458782654	0.914140673731872	1.1088696469319	1.15123606178967	0.407939450343461	2.24740961864712
EHI_001910A	2.2664799713293	3.32414790447954	5.2275283355361	1.94824564302868	1.22381835103038	5.79140170959064
EHI_001920A	1.06657881003732	0.831036976119884	1.7425094451787	0.708452961101338	0.543919267124615	1.81521546121498
EHI_001940A	37.1969360000515	164.877736062185	677.994584124076	116.54051210117	170.110750793223	288.792135996154
EHI_001950A	20.7982867957277	29.2525015594199	1.584099495617	29.9321376065315	36.306611080568	3.28467559648425
EHI_001990A	4.26631524014927	2.65931832358363	3.4850188903574	4.78205748743403	1.08783853424923	10.1997821153984
EHI_002110A	17.9985174193797	14.293835989262	9.3461870241403	20.1023527712505	12.1022036935227	4.66769690026709
EHI_002130A	14.2654915842491	17.1193617080696	3.3266089407957	20.1023527712505	16.0456183801761	9.94046562093916
EHI_002140A	47.329434695406	26.9255980262842	98.5309886273774	31.7918266294225	31.5473174932276	67.940921548332
EHI_002150A	3.06641407885729	3.24104420686755	3.0097890416723	3.18803832495602	2.71959633562307	1.72877662972855
EHI_002160A	179.451884788779	110.112399335885	81.8979439233989	170.914276865698	208.321079308727	113.321308078706
EHI_002180A	98.6585399284519	47.6184187316694	14.4153054101147	69.4283901879311	40.7939450343461	33.4518277852475
EHI_002190A	36.3970018925235	25.3466277716565	2.6929691425489	16.3829747254684	48.0008753237472	0.518632988918565
EHI_002200A	30.2641737348089	16.7869469176217	0.6336397982468	22.4048248948298	16.8614972808631	2.24740961864712
EHI_002210A	1.99983526881997	3.5734589973155	1.2672795964936	2.39102874371701	2.71959633562307	1.72877662972855
EHI_002670A	14.9321033405225	33.7401012304673	208.625903572759	31.1719302884589	38.3463083322853	82.5490840695383
EHI_002780A	6.7994399139879	9.14140673731872	109.619685096696	4.16216114647036	2.71959633562307	44.9481923729423
EHI_002790A	3.33305878136662	4.65380706627135	9.504596973702	4.25071776660803	6.39105138871422	8.29812782269704
EHI_002990A	5.86618345520525	7.56243648269094	1.1088696469319	7.35019947142638	5.03125322090269	1.90165429270141
EHI_003000A	13.3322351254665	8.14416236597486	9.504596973702	8.85566201376672	8.15878900686922	11.4099257562084
EHI_003010A	80.7933448603269	103.131688736478	95.8380194848285	108.57041628878	146.314282856521	104.245230772632
EHI_003020A	0.666611756273324	3.32414790447954	11.4055163684424	1.23979268192734	0.951858717468075	4.66769690026709
EHI_003040A	1.19990116129198	2.1606961379117	2.8513790921106	1.68257578261568	1.63175780137384	3.54399209094353
EHI_003240.mRNA	15.9986821505598	4.07208118298743	0	6.55318989018737	0.679899083905768	0
EHI_003260A	153.987315699138	66.5660617872027	215.120711504789	127.16730651769	151.617495710986	201.834671520808
EHI_003890A	6.53279521147858	3.49035529970351	5.3859382850978	3.09948170481835	1.35979816781154	5.53208521513136
EHI_003900A	3.19973643011196	5.7341551352272	7.1284477302765	3.36515156523135	3.39949541952884	4.32194157432138
EHI_003930A	21.9981879570197	12.4655546417983	2.2177392938638	12.1322569588604	22.0287303185469	0.69151065189142
EHI_003940A	1113.24163297645	1085.41739451018	67.3242285637225	1135.65009664544	1300.51096769495	160.776226564755
EHI_003950A	1.99983526881997	4.82001446149533	55.1266624474716	2.12535888330401	1.22381835103038	19.7080535789055
EHI_004170A	61.7282486309098	91.0816525827393	162.053378401619	100.688877096528	158.416486550044	137.005547905988
EHI_004190A	6.26615050896925	2.99173311403158	3.168198991234	3.98504790619502	3.39949541952884	2.93892027053854
EHI_004200A	9884.25247731834	3050.57053194087	12227.3471867685	5448.35749734984	7865.88848152261	9651.58704611152
EHI_004230A	31.3307525448462	51.6073962170448	27.7217411732975	56.676236888107	73.8370405121664	44.8617535414559
EHI_004350A	4.9329269964226	11.6345176656784	0.4752298486851	7.17308623115104	9.92652662502422	0.259316494459283
EHI_004370A	33.0639431111569	57.25844765466	79.8386145790968	29.1351280252925	34.8108330959753	119.112709788297
EHI_004380A	50.2625264230086	59.3360400949597	117.698592524343	58.6244825311357	58.6073010326772	79.4372861360269
EHI_004400A	9.73253164159053	12.2162435489623	55.2850723970333	20.6336924920765	30.8674184093219	32.760317133356
EHI_004430A	12.2656563154292	2.65931832358363	1.9009193947404	6.99597299087571	8.29476882365037	1.90165429270141
EHI_004440A	13.7322021792305	14.044524896426	3.8018387894808	16.6486445858814	13.1900422277719	6.82866768742777
EHI_004470A	2.13315762007464	1.57897025462778	0.4752298486851	1.59401916247801	0.679899083905768	0.777949483377848
EHI_004490A	43.3297641577661	95.4861485561747	2068.51712137668	36.1311010161682	72.7492019779172	987.995843889866
EHI_004510A	1.19990116129198	0.747933278507896	0.6336397982468	1.06267944165201	0.271959633562307	0.69151065189142
EHI_004530A	18.3984844731437	8.06105866836287	1.1088696469319	9.65267159500572	8.56672845721268	0.864388314864275
EHI_004550A	295.309008029083	118.090354306636	250.287720307486	226.527834312153	481.368551405284	226.556177325927
EHI_004560A	0.666611756273324	1.66207395223977	9.1877770745786	1.50546254234034	1.767737618155	3.11179793351139
EHI_004570A	16.1320045018144	11.4683102704544	67.7994584124076	15.1431820435411	11.8302440599604	31.9823676499782
EHI_004580A	2.13315762007464	5.48484404239123	68.9083280593395	2.21391550344168	3.26351560274769	28.7841308849804
EHI_004590A	4.26631524014927	9.72313262060264	2.5345591929872	4.25071776660803	4.21537432021576	9.33539380053417
EHI_004600A	75.8604178639043	76.3722981054173	246.644291467567	80.1437412245888	117.486561698917	192.672155383247
EHI_004610A	9.33256458782654	12.1331398513503	1.1088696469319	12.2208135789981	14.2778807620211	1.46946013526927
EHI_004620A	0.26664470250933	0.581725883283919	2.0593293443021	1.15123606178967	0.407939450343461	1.72877662972855
EHI_004640A	15.1987480430318	15.3741840582179	3.8018387894808	16.9143144462944	12.5101431438661	5.18632988918565
EHI_004740A	0.399967053763994	0.747933278507896	3.4850188903574	0.354226480550669	0	6.05071820404993
EHI_004750A	37.9968701075795	39.0587378776345	1.584099495617	41.8872813251166	40.9299248511272	5.0134522262128
EHI_004760A	67.0611426810964	51.5242925194328	32.7908595592719	65.2662290414607	79.684172633756	52.2090542178022
EHI_004770A	43.3297641577661	23.9338649122527	99.3230383751859	36.8395539772696	34.2669138288507	56.0988016346915
EHI_004780A	31.7307195986102	20.6928207053851	5.2275283355361	26.8326559017132	20.5329523339542	8.29812782269704
EHI_004790A	616.615874552825	428.482664887412	629.362729608634	560.120622370745	657.598393953659	618.296961622416
EHI_004800A	13.1989127742118	10.4710658991105	2.8513790921106	14.6118423227151	8.56672845721268	5.87784054107707
EHI_004810A	130.922548932081	81.8571421478086	16.6330447039785	95.7297063688182	97.0895891817437	36.6500645502453
EHI_004820A	25.064602035877	19.6124726364293	67.3242285637225	23.5560609566195	27.467922989793	40.7126896301074
EHI_004830A	18.9317738781624	17.3686728009056	12.9896158640594	18.7740034691854	21.3488312346411	26.1909659403875
EHI_004840A	73.593937892575	101.469614784238	564.73147018746	129.558335261407	203.153846271044	255.080991716448
EHI_004850A	1.46654586380131	2.74242202119562	35.1670088026974	1.77113240275334	0.815878900686922	16.8555721398534
EHI_004860A	28.2643384659889	58.9205216068998	16.9498646031019	62.786643677606	58.6073010326772	38.205963517001
EHI_004870A	1.73319056631064	2.49311092835965	0.7920497478085	2.65669860413002	1.49577798459269	1.46946013526927
EHI_004880A	17.3319056631064	52.5215368907767	44.354785877276	41.9758379452543	67.4459891234522	71.1391583133298
EHI_004900A	5.46621640144126	2.24379983552369	6.9700377807148	3.54226480550669	5.71115230480845	5.87784054107707
EHI_004930A	3.86634818638528	9.39071783015469	2.0593293443021	9.20988849431739	10.4704458921488	4.32194157432138
EHI_004940A	11.5990445591558	15.4572877558298	2.0593293443021	14.5232857025774	15.7736587466138	2.59316494459283
EHI_004960A	19.4650632831811	15.7065988486658	7.6036775789616	20.2794660115258	18.3572752654557	5.35920755215851
EHI_004970A	88.9260082868614	27.4242202119562	140.826445160351	56.4991236478317	33.4510349281638	64.3969294573885
EHI_004980A	1.59986821505598	1.24655546417983	22.0189829890763	2.03680226316635	1.90371743493615	14.6081625212062
EHI_004990A	5.33289405018659	5.06932555433129	24.7119521316252	4.95917072770936	8.02280919008806	13.9166518693148
EHI_005000A	1.86651291756531	3.15794050925556	3.3266089407957	3.27659494509369	5.16723303768384	3.88974741688924
EHI_005010A	6.66611756273324	25.0142129812085	37.0679281974378	17.5342107872581	25.8361651884192	27.1417930867382
EHI_005020A	60.3950251183632	177.010875913535	43.7211460790292	139.033893616138	218.791525200876	101.13343283912
EHI_005030A	0.533289405018659	1.49586655701579	1.2672795964936	1.32834930206501	3.26351560274769	0.432194157432138
EHI_005040A	0.533289405018659	3.65656269492749	1.7425094451787	1.32834930206501	2.44763670206077	3.37111442797067
EHI_005060A	40.1300277276541	54.0174034477925	89.1848016032371	64.5577760803594	108.919833241704	77.0169988544069
EHI_005070A	5.73286110395059	20.6097170077731	55.9187121952801	15.4088519039541	20.9408917842977	41.1448837875395
EHI_005080A	8.26598577778922	4.9862218567193	6.9700377807148	7.35019947142638	7.88682937330691	4.32194157432138
EHI_005100A	2.93309172760263	13.2134879203062	14.0984855109913	9.56411497486806	11.6942642431792	23.1656068383626
EHI_005120A	1.86651291756531	1.08034806895585	2.5345591929872	1.23979268192734	1.22381835103038	2.33384845013354
EHI_005130A	11.7323669104105	12.8810731298582	4.9107084364127	12.5750400595487	11.8302440599604	14.6081625212062
EHI_005140A	36.1303571900142	27.4242202119562	6.9700377807148	31.4376001488719	55.3437854299295	8.90319964310203
EHI_005150A	153.054059240355	292.109497106139	16.1578148552934	242.290912696657	237.692719733457	30.1671521887632
EHI_005460A	453.029349563351	207.426829239523	374.956350612544	294.007978857055	325.127741923738	390.876395981625
EHI_005657A	1.73319056631064	0.914140673731872	0	1.06267944165201	1.90371743493615	0
EHI_005860A	1.86651291756531	8.72588824925878	1.584099495617	3.54226480550669	3.67145505309115	4.58125806878066
EHI_005870A	38.3968371613435	27.9228423976281	4.4354785877276	33.5629590321759	43.6495211867503	11.0641704302627
EHI_005890A	2812.16835501464	1298.99389737299	93.461870241403	1717.55564757006	1673.09566567531	218.085171840257
EHI_005900A	3.19973643011196	3.82277009015147	4.1186586886042	4.42783100688336	4.62331377055922	4.49481923729423
EHI_005910A	60.6616698208725	48.4494557077892	2.5345591929872	46.5807821924129	35.3547523630999	1.72877662972855
EHI_005920A	1.86651291756531	0.664829580895907	18.0587342500338	0.61989634096367	0.543919267124615	13.8302130378284
EHI_005940A	11.4657222079012	9.88934001582662	6.6532178815914	12.1322569588604	5.16723303768384	6.48291236148206
EHI_005950A	16.9319386093424	26.7593906310603	17.5835044013487	27.4525522426768	35.0827927295376	19.8809312418783
EHI_005960A	1.59986821505598	11.9669324561263	129.420928791909	3.18803832495602	7.07095047261999	40.8855672930802
EHI_005970A	2033.16585663364	634.496731267531	5515.20080394014	1123.87206616713	1056.97111583991	2984.55997356337
EHI_006010A	20.9316091469824	15.5403914534418	9.1877770745786	18.0655505080841	16.8614972808631	9.16251613756132
EHI_006020A	1.86651291756531	1.57897025462778	5.2275283355361	1.50546254234034	0.407939450343461	5.27276872067208
EHI_006030A	5.73286110395059	10.3879622014985	3.9602487390425	10.6267944165201	8.29476882365037	5.79140170959064
EHI_006040A	4.66628229391327	4.48759967104737	67.9578683619693	2.92236846454302	1.63175780137384	35.180604414976
EHI_006050A	27.8643714122249	19.7786800316532	61.3046504803779	23.3789477163441	21.3488312346411	51.5175435659108
EHI_006060A	2.79976937634796	4.23828857821141	4.1186586886042	2.92236846454302	3.94341468665346	5.44564638364493
EHI_006070A	220.248524272706	161.636691855317	57.5028116908971	230.867108698898	257.409793166724	91.2794060496675
EHI_006100A	1.06657881003732	0.49862218567193	35.6422386513825	0.442783100688336	0.543919267124615	21.1775137141747
EHI_006130A	3.59970348387595	4.07208118298743	1.9009193947404	4.51638762702103	4.48733395377807	1.90165429270141
EHI_006150A	7.59937402151589	3.98897748537544	3.0097890416723	4.60494424715869	3.53547523630999	2.16097078716069
EHI_006160A	6.66611756273324	11.5514139680664	14.256895460553	14.5232857025774	11.1503449760546	18.1521546121498
EHI_006170A	9.06591988531721	26.6762869334483	107.718765701956	22.1391550344168	45.5532386216865	42.7872215857816
EHI_006190A	16.9319386093424	11.5514139680664	44.5131958268377	12.5750400595487	12.5101431438661	29.8213968628175
EHI_006200A	8.79927518280788	0	3.168198991234	5.31339720826003	0	4.66769690026709
EHI_006550A	9.06591988531721	10.6372732943345	0.7920497478085	9.20988849431739	8.02280919008806	0.864388314864275
EHI_006670A	317.440518337357	168.700506152336	103.758516962913	237.508855209223	196.490835248767	134.931015950313
EHI_006680A	7.1994069677519	0	0.6336397982468	7.08452961101338	8.15878900686922	1.21014364080999
EHI_006690A	0.399967053763994	1.57897025462778	0	1.06267944165201	1.08783853424923	0.172877662972855
EHI_006700A	3.06641407885729	8.5596808540348	41.9786366338505	3.63082142564436	3.39949541952884	26.6231600978197
EHI_006710A	1.06657881003732	2.90862941641959	11.4055163684424	2.47958536385468	2.44763670206077	9.24895496904774
EHI_006720A	3.59970348387595	3.5734589973155	0.9504596973702	4.07360452633269	4.62331377055922	2.5067261131064
EHI_006730A	11.0657551541372	4.9862218567193	0.6336397982468	7.17308623115104	5.30321285446499	0.605071820404993
EHI_006740A	1.46654586380131	2.07759244029971	0.4752298486851	1.59401916247801	0.815878900686922	0.605071820404993
EHI_006750A	1.19990116129198	1.57897025462778	0.1584099495617	1.06267944165201	0.543919267124615	0.0864388314864275
EHI_006760A	1.19990116129198	1.24655546417983	0.9504596973702	1.32834930206501	0.679899083905768	0.69151065189142
EHI_006770A	0	7.72864387791492	3.6434288399191	0	0	4.66769690026709
EHI_006800A	0.533289405018659	1.16345176656784	18.0587342500338	0.885566201376672	0.679899083905768	7.77949483377848
EHI_006810A	32.2640090036289	146.511818889936	274.841262489549	61.9010774762294	81.451910251911	265.972284483737
EHI_006830A	17.8651950681251	14.8755618725459	2.0593293443021	17.2685409268451	10.7424055257111	3.63043092242996
EHI_006840A	18.7984515269077	59.1698326997357	10.6134666206339	46.1379990917246	80.500051534443	17.2013274657991
EHI_006850A	0.933256458782654	2.32690353313567	2.8513790921106	5.4019538283977	14.2778807620211	4.58125806878066
EHI_006860A	2238.48227756582	1106.69194109885	1127.24520108106	1670.70919551723	1917.0434569807	1493.05793626506
EHI_006880A	4.66628229391327	8.39347345881083	9.8214168728254	9.38700173459272	8.70270827399383	12.533630565532
EHI_006885A	20.264997390709	13.2965916179181	12.8312059144977	9.29844511445506	0.543919267124615	30.0807133572768
EHI_006900A	16.7986162580878	32.2442346734515	61.4630604299396	31.3490435287342	41.7458037518142	34.8348490890303
EHI_006910A	1.19990116129198	0.249311092835965	9.8214168728254	0.61989634096367	0	6.39647352999564
EHI_006920A	4.79960464516793	3.40725160209152	1.9009193947404	4.16216114647036	3.26351560274769	2.67960377607925
EHI_006930A	20.3983197419637	9.05830303970673	42.770686381659	15.5859651442294	13.1900422277719	32.155245312951
EHI_006940A	6.66611756273324	21.773168774341	62.8887499759949	18.0655505080841	25.2922459212946	54.4564638364493
EHI_006960A	0.533289405018659	2.1606961379117	2.0593293443021	2.21391550344168	2.99155596918538	2.59316494459283
EHI_006970A	0.399967053763994	1.16345176656784	0.9504596973702	1.32834930206501	1.767737618155	1.12370480932356
EHI_006980A	493.02605493975	578.983461262723	153.182421226164	638.316117952305	889.851921015869	265.19433500036
EHI_007000A	33.5972325161755	17.2024654056816	12.5143860153743	23.2018344760688	20.6689321507354	12.7929470599913
EHI_007020A	2.13315762007464	2.07759244029971	0.9504596973702	2.83381184440535	2.17567706849846	0.605071820404993
EHI_007030A	8.93259753406254	7.97795497075089	7.2868576798382	12.3979268192734	11.2863247928358	8.90319964310203
EHI_007140A	1.19990116129198	4.07208118298743	0	3.98504790619502	5.5751724880273	0.777949483377848
EHI_007150A	27.7310490609703	15.3741840582179	0.6336397982468	19.9252395309751	20.2609927003919	0.950827146350703
EHI_007260A	0.799934107527989	9.39071783015469	0.9504596973702	1.59401916247801	3.39949541952884	1.46946013526927
EHI_007270A	1.59986821505598	2.41000723074766	0.4752298486851	2.56814198399235	1.63175780137384	1.46946013526927
EHI_007310A	6.53279521147858	4.57070336865936	4.9107084364127	5.9332935492237	7.20693028940114	4.32194157432138
EHI_007320A	2.79976937634796	6.39898471612311	0.4752298486851	3.36515156523135	7.47888992296345	0.259316494459283
EHI_007330A	199.716882179488	157.56461067233	18.5339640987189	193.23054514039	240.548295885861	50.0480834306415
EHI_007340A	1.46654586380131	1.16345176656784	4.4354785877276	1.41690592220268	2.0396972517173	2.85248143905211
EHI_007350A	1225.36573038162	404.715007370383	396.816923652058	652.839403654883	676.363608669458	555.974564120702
EHI_007360A	34.3971666237035	21.274546588669	2.2177392938638	24.5301837781338	19.445113799705	8.21168899121061
EHI_007460A	8.13266342653455	16.7869469176217	6.6532178815914	15.7630783845048	12.7821027774284	4.23550274283495
EHI_007480A	21.9981879570197	18.3659171722494	2.3761492434255	21.3421454531778	24.0684275702642	1.5558989667557
EHI_007490A	1.86651291756531	4.48759967104737	0.9504596973702	2.39102874371701	3.8074348698723	2.24740961864712
EHI_007500A	18.9317738781624	15.5403914534418	16.9498646031019	17.5342107872581	13.7339614948965	17.0284498028262
EHI_007510A	5825.12017101881	2297.65103157626	222.249159235065	3295.54606180315	2124.00473812162	170.025181533803
EHI_007620A	1492.14375524221	543.913700870464	64.6312594211736	785.40866400097	510.33225237967	56.4445569606372
EHI_007630A	27.8643714122249	12.3824509441863	8.7125472258935	16.6486445858814	6.52703120549537	7.77949483377848
EHI_007640A	5.33289405018659	2.07759244029971	0.7920497478085	1.32834930206501	4.75929358734038	0.34575532594571
EHI_007760A	1.06657881003732	0.664829580895907	4.1186586886042	0.61989634096367	0.951858717468075	3.63043092242996
EHI_007770A	114.523899727757	54.5991293310764	50.2159540110589	91.3904319820726	61.3268973683003	57.3953841069879
EHI_007920A	3.99967053763994	6.64829580895907	14.5737153596764	7.35019947142638	6.11909175515191	11.6692422506677
EHI_007930A	6.53279521147858	24.2662797027006	27.0881013750507	17.7998806476711	25.2922459212946	24.8943834680911
EHI_007940A	23.064766767057	67.5633061585466	115.322443280918	78.2840522016978	86.2112038392514	61.3715703553635
EHI_007950A	1.19990116129198	0.997244371343861	0.6336397982468	1.15123606178967	0.815878900686922	0.777949483377848
EHI_007970A	2.6664470250933	4.07208118298743	3.4850188903574	3.80793466591969	4.62331377055922	7.52017833931919
EHI_007980A	2.2664799713293	2.90862941641959	0.1584099495617	1.15123606178967	4.35135413699692	1.81521546121498
EHI_007990A	9.06591988531721	5.7341551352272	4.2770686381659	8.14720905266538	7.3429101061823	5.27276872067208
EHI_008000A	1.46654586380131	1.24655546417983	0.3168198991234	1.41690592220268	0.951858717468075	0.259316494459283
EHI_008010A	2473.39626047654	1008.13095573103	3332.31169897992	1662.82765632498	1464.36664691624	2391.15739540904
EHI_008020A	1.99983526881997	1.32965916179181	0.3168198991234	0.797009581239005	1.90371743493615	0.172877662972855
EHI_008030A	8.53263048029855	9.97244371343861	118.015412423466	12.3979268192734	13.3260220445531	45.6397030248337
EHI_008040A	2.6664470250933	16.6207395223977	7.2868576798382	4.69350086729636	6.93497065583884	10.1997821153984
EHI_008070A	0.666611756273324	1.57897025462778	0.1584099495617	0.885566201376672	0.407939450343461	1.38302130378284
EHI_008080A	1.59986821505598	1.66207395223977	11.5639263180041	1.68257578261568	2.17567706849846	5.79140170959064
EHI_008090A	37.5969030538155	46.3718632674895	37.2263381469995	46.6693388125506	46.913036789498	49.6158892732094
EHI_008100A	2.39980232258397	2.41000723074766	5.5443482346595	2.21391550344168	1.767737618155	5.09989105769922
EHI_008110A	0.799934107527989	1.57897025462778	13.1480258136211	1.50546254234034	2.17567706849846	7.52017833931919
EHI_008120A	5.59953875269592	16.1221173367257	17.9003243004721	11.4238039977591	9.11064772433729	20.9181972197155
EHI_008130A	12.1323339641745	6.4820884137351	4.4354785877276	5.6676236888107	1.08783853424923	6.9151065189142
EHI_008150A	3.06641407885729	3.49035529970351	1.2672795964936	3.71937804578202	3.26351560274769	2.93892027053854
EHI_008200A	26.264503197169	46.5380706627135	185.973280785436	40.4703754029139	48.5447945908719	205.378663611752
EHI_008210A	183.184910623909	260.945610501644	12.672795964936	268.149445776856	255.506075731788	50.9124717455058
EHI_008220A	4.5329599426586	6.31588101851112	2.2177392938638	4.60494424715869	2.85557615240423	2.5067261131064
EHI_008230A	15.1987480430318	25.8452499573284	113.896753734862	25.5928632197858	23.7964679367019	51.3446659029379
EHI_008240A	2.79976937634796	2.82552571880761	1.9009193947404	3.09948170481835	3.12753578596653	3.97618624837567
EHI_008370A	2.39980232258397	3.15794050925556	1.2672795964936	3.80793466591969	2.58361651884192	2.24740961864712
EHI_008380A	12.7989457204478	21.773168774341	6.9700377807148	19.7481262906998	30.5954587757596	24.2893116476861
EHI_008390A	13.0655904229572	10.6372732943345	1.7425094451787	13.7262761213384	13.1900422277719	3.28467559648425
