CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_001790A	1.35007248306328	0.557806452887617	1.5468318824357	0.810368043304571	0.278851912945401	1.92132817842203
EHI_001800A	1.85634966421201	1.39451613221904	2.83585845113212	1.08049072440609	0.1394259564727	3.92271169761165
EHI_001810A	79.3167583799677	70.7019679035055	108.793842397978	76.2646369643302	62.3234025432971	34.503851870829
EHI_001820A	0	3.62574194376951	2.83585845113212	3.06139038581727	2.92794508592671	2.88199226763305
EHI_001830A	4.21897650957275	4.32300000987903	2.23431271907379	6.30286255903555	5.43761230243532	8.32575543982881
EHI_001840A	12.3194114079524	17.8498064924038	7.21854878469995	15.0368292479848	17.2888186026149	31.9420809662663
EHI_001850A	18.9010147628859	17.2920000395161	14.0074220465011	21.1596100196194	18.2648002979238	43.4700500367985
EHI_001860A	1.85634966421201	1.11561290577523	3.60927439234998	0.720327149604063	0	3.1221582899358
EHI_001870A	1.51883154344619	0.278903226443809	2.6639882419726	1.1705316181066	0.418277869418101	2.0814388599572
EHI_001900A	1.01255436229746	0	1.5468318824357	0.180081787401016	0.278851912945401	1.12077477074619
EHI_001910A	1.85634966421201	1.67341935866285	1.97650740533451	1.98089966141117	1.2548336082543	5.36370783142817
EHI_001940A	50.2901999941072	34.4445484658104	400.285717132528	118.493816109868	174.421871547348	267.4648935045
EHI_001950A	18.2259785213543	24.4040323138333	18.3901123800689	30.4338220707717	37.226730378211	3.04210294916822
EHI_001990A	4.38773556995566	2.78903226443809	8.07789983049757	4.86220825982743	1.1154076517816	9.44653021057499
EHI_002110A	19.9135691251834	19.5232258510666	8.76538066713566	20.4392828700153	12.4089101260703	4.32298840144957
EHI_002130A	11.306857045655	16.4552903601847	4.72643075188687	20.4392828700153	16.4522628637787	9.20636418827224
EHI_002140A	45.5649463033857	35.4207097583637	39.4442130021105	32.3246808384823	32.3468219016665	62.9234978433216
EHI_002150A	2.70014496612656	2.78903226443809	1.89057230075475	3.24147217321828	2.78851912945401	1.60110681535169
EHI_002160A	186.14124360235	191.606516566897	29.1320004525391	173.77892484198	213.600565316177	104.952551746304
EHI_002180A	96.0239053578758	96.0821615098921	85.4194939522828	70.5920606611982	41.8277869418101	30.9814168770553
EHI_002190A	44.2148738203224	40.3015162211303	103.293995704873	16.657565334594	49.2173626348633	0.480332044605508
EHI_002200A	17.7197013402056	33.6078387864789	7.21854878469995	22.7803461062285	17.2888186026149	2.0814388599572
EHI_002210A	1.85634966421201	1.95232258510666	0.0859351045797613	2.43110412991371	2.78851912945401	1.60110681535169
EHI_002670A	21.2636416082467	24.6829355402771	26.8117526288855	31.6943945825788	39.3181197253015	76.4528504330434
EHI_002780A	6.41284429455058	4.04409678343522	11.7731093274273	4.23192200392387	2.78851912945401	41.628777199144
EHI_002790A	3.88145838880693	3.48629033054761	9.36692639919399	4.32196289762438	6.55301995421692	7.68531271368813
EHI_002990A	5.23153087187021	6.97258066109521	1.71870209159523	7.47339417714215	5.15876038948992	1.76121749688686
EHI_003000A	13.8382429513986	9.7616129255333	19.4213336350261	9.00408937005079	8.36555738836203	10.5673049813212
EHI_003010A	83.0294577083917	85.2049356785835	30.5069621258153	110.390135676823	150.022329164626	96.5467409657071
EHI_003020A	0.50627718114873	0.697258066109522	1.28902656869642	1.26057251180711	0.975981695308903	4.32298840144957
EHI_003040A	0.50627718114873	1.81287097188476	0.343740418319045	1.71077698030965	1.67311147767241	3.28226897147097
EHI_003240.mRNA	7.42539865684804	16.1763871337409	6.4451328434821	6.66302613383758	0.697129782363502	0
EHI_003260A	109.524630188509	156.883064874642	7.73415941217852	129.298723353929	155.459941467061	186.92922069231
EHI_003890A	6.58160335493349	5.57806452887617	4.81236585646663	3.15143127951778	1.394259564727	5.12354180912542
EHI_003900A	3.3751812076582	2.23122581155047	5.15610627478568	3.4215539606193	3.48564891181751	4.00276703837923
EHI_003930A	9.45050738144296	23.288419408058	5.92952221600353	12.3356024369696	22.5870049485775	0.640442726140678
EHI_003940A	908.936299222354	1211.83451889835	1081.83703155462	1154.68442081531	1333.46984770491	148.902933827708
EHI_003950A	2.70014496612656	2.09177419832856	6.27326263432258	2.16098144881219	1.2548336082543	18.2526176950093
EHI_004170A	70.5412872400564	65.9606130539607	154.85505845273	102.376496137477	162.431239290696	126.887715116622
EHI_004190A	6.07532617378476	5.71751614209808	2.49211803281308	4.05184021652286	3.48564891181751	2.72188158609788
EHI_004200A	9585.17711162853	8510.45305170638	1599.33823133394	5539.67594403005	8065.23387811983	8938.81923942697
EHI_004230A	22.2761959705441	37.930838796358	3.00772866029165	57.626171968325	75.7082943646764	41.5487218583765
EHI_004350A	0.84379530191455	6.27532259498569	0.601545732058329	7.29331238974114	10.1780948225071	0.240166022302754
EHI_004370A	44.5523919410883	25.6590968328304	76.1385026576685	29.6234540274671	35.6930448570113	110.316259577732
EHI_004380A	59.2344301944014	48.9475162408884	53.3656999440318	59.6070716297362	60.0925872397339	73.5708581654103
EHI_004400A	17.0446650986739	17.0130968130723	35.7490035051807	20.9795282322183	31.649692119303	30.3409741509146
EHI_004430A	7.59415771723095	0	0.257805313739284	7.11323060234012	8.50498334483473	1.76121749688686
EHI_004440A	0	22.7306129551704	1.37496167327618	16.9276880156955	13.5243177778519	6.32437192063919
EHI_004470A	1.6875906038291	1.81287097188476	1.89057230075475	1.62073608660914	0.697129782363502	0.720498066908262
EHI_004490A	48.2650912695123	35.8390645980294	211.314422161633	36.7366846298072	74.5928867128948	915.032544973493
EHI_004530A	18.5634966421201	22.1728065022828	13.6636816281821	9.81445741335536	8.78383525778013	0.800553407675847
EHI_004550A	398.946418745199	304.562323276639	363.419557267811	230.324606085899	493.56788591336	209.825048151839
EHI_004560A	1.51883154344619	0.418354839665713	4.29675522898807	1.53069519290863	1.81253743414511	2.88199226763305
EHI_004570A	10.9693389248892	13.5268064825247	1.71870209159523	15.3969928227868	12.1300582131249	29.6204760840063
EHI_004580A	2.70014496612656	2.37067742477237	11.2574986999487	2.2510223425127	3.34622295534481	26.6584284756057
EHI_004590A	4.05021744918984	3.2073871041038	7.30448388927971	4.32196289762438	4.32220465065372	8.64597680289915
EHI_004600A	49.1088865714268	70.004709837396	5.24204137936544	81.4870087989596	120.464026392413	178.443354570946
EHI_004610A	6.7503624153164	10.0405161519771	1.89057230075475	12.4256433306701	14.6397254296336	1.36094079304894
EHI_004640A	15.5258335552277	19.1048710114009	6.78887326180115	17.197810696797	12.8271879954884	4.80332044605508
EHI_004750A	35.1018845596453	42.9510968723465	29.8194812891772	42.5893427203402	41.9672128982828	4.64320976451991
EHI_004760A	73.4101912665659	61.7770646573036	43.569098021939	66.3601386572743	81.7036104930025	48.3534258236212
EHI_004770A	40.6709335522813	42.6721936459027	58.1780658004984	37.4570117794113	35.1353410311205	51.9559161581625
EHI_004780A	21.7699187893954	27.0536129650494	4.8983009610464	27.2823907912539	21.0533194273778	7.68531271368813
EHI_004790A	416.159842904256	585.696775531998	45.373735218114	569.508652655712	674.26392550198	572.635852510533
EHI_004800A	14.1757610721644	16.1763871337409	9.88253702667255	14.8567474605838	8.78383525778013	5.44376317219576
EHI_004810A	79.9917946214994	121.462355116279	15.8979943472558	97.334206090249	99.5501329215081	33.9434644854559
EHI_004820A	27.3389677820314	25.1012903799428	31.8819237990915	23.9508777243351	28.1640432074855	37.7060655015324
EHI_004830A	20.588605366715	20.7782903700637	25.5227260601891	19.0886694645077	21.889875166214	24.2567682525782
EHI_004840A	86.5733979764329	97.1977744156673	297.765137368873	131.729827483843	208.302378970215	236.243310605142
EHI_004850A	2.19386778497783	1.25506451899714	5.41391158852496	1.80081787401016	0.836555738836203	15.610791449679
EHI_004860A	33.751812076582	26.0774516724961	81.9820897690923	63.8389936336601	60.0925872397339	35.3844606192724
EHI_004870A	1.51883154344619	1.67341935866285	1.63276698701547	2.70122681101524	1.53368552119971	1.36094079304894
EHI_004880A	25.4826181178194	24.4040323138333	13.1480710007035	42.6793836140407	69.1552744104594	65.8855454517222
EHI_004900A	5.73780805301894	4.46245162310094	9.02318598087494	3.60163574802032	5.85589017185342	5.44376317219576
EHI_004930A	9.28174832106005	8.92490324620188	18.3041772754892	9.36425294485282	10.7357986483979	4.00276703837923
EHI_004940A	12.6569295287183	13.108451642859	23.8040239685939	14.7667065668833	16.1734109508333	2.40166022302754
EHI_004960A	22.9512322120758	22.4517097287266	20.538489994563	20.6193646574163	18.8225041238146	4.96343112759025
EHI_004970A	75.4352999911608	51.5970968921046	72.357358056159	57.446090180924	34.2987852922843	59.6412288718506
EHI_004980A	1.51883154344619	1.39451613221904	6.78887326180115	2.07094055511168	1.95196339061781	13.5293525897218
EHI_004990A	5.23153087187021	5.15970968921046	1.5468318824357	5.04229004722844	8.22613143188933	12.8889098635811
EHI_005000A	2.36262684536074	1.81287097188476	11.8590444320071	3.33151306691879	5.29818634596262	3.60249033454131
EHI_005010A	6.41284429455058	9.20380647264568	20.4525548899832	17.8280969527006	26.4909317298131	25.1373770010216
EHI_005020A	63.2846476435913	65.9606130539607	199.111637311307	141.364203109797	224.336363964575	93.6647486980741
EHI_005030A	0.16875906038291	0.836709679331426	1.5468318824357	1.35061340550762	3.34622295534481	0.400276703837923
EHI_005040A	1.35007248306328	1.39451613221904	2.83585845113212	1.35061340550762	2.50966721650861	3.1221582899358
EHI_005060A	50.1214409337243	44.7639678442313	27.1554930472046	65.6398115076702	111.680191134633	71.329308623918
EHI_005070A	5.56904899263603	6.69367743465141	3.95301481066902	15.6671155038884	21.4715972967959	38.1063422053703
EHI_005080A	4.05021744918984	8.36709679331426	1.20309146411666	7.47339417714215	8.08670547541663	4.00276703837923
EHI_005100A	5.23153087187021	4.46245162310094	8.42164024881661	9.72441651965485	11.9906322566522	21.4548313257127
EHI_005120A	1.85634966421201	1.67341935866285	1.03122125495714	1.26057251180711	1.2548336082543	2.16149420072479
EHI_005130A	11.9818932871866	14.0846129354123	5.24204137936544	12.7858069054721	12.1300582131249	13.5293525897218
EHI_005140A	48.4338503298952	58.4302259399779	85.5054290568625	31.9645172636803	56.7463642843891	8.24570009906122
EHI_005150A	125.050463743736	177.661355244706	196.705454383074	246.35188516459	243.71657191428	27.9393139278871
EHI_005460A	466.956320079512	387.257129917228	423.917870891963	298.935767085686	333.367461926227	362.010250951018
EHI_005657A	1.51883154344619	2.51012903799428	0.257805313739284	1.08049072440609	1.95196339061781	0
EHI_005860A	3.54394026804111	2.92848387765999	6.87480836638091	3.60163574802032	3.76450082476291	4.24293306068199
EHI_005870A	35.7769208011769	43.0905484855684	7.64822430759876	34.1254987124925	44.7557320277369	10.2470836182508
EHI_005890A	2332.58773261258	2599.79642529596	1008.79219266182	1746.34313332135	1715.49696844011	201.979624756616
EHI_005900A	4.05021744918984	2.64958065121618	7.30448388927971	4.50204468502539	4.74048252007182	4.1628777199144
EHI_005910A	37.1269932842402	57.5935162606465	30.8507025441343	47.3615100864671	36.2507486829021	1.60110681535169
EHI_005940A	6.7503624153164	12.5506451899714	2.23431271907379	12.3356024369696	5.29818634596262	6.00415055756885
EHI_005950A	15.8633516759935	20.4993871436199	8.07789983049757	27.9126770471574	35.9718967699567	18.4127283765445
EHI_005960A	2.70014496612656	2.64958065121618	6.35919773890234	3.24147217321828	7.25014973658042	37.8661761830676
EHI_005970A	1965.36801721937	1615.96529401543	1607.84580668733	1142.70898195315	1083.7579596623	2764.15080602316
EHI_006010A	17.7197013402056	17.431451652738	13.319941209863	18.3683423149036	17.2888186026149	8.48586612136398
EHI_006020A	1.35007248306328	1.39451613221904	1.28902656869642	1.53069519290863	0.418277869418101	4.88337578682267
EHI_006030A	5.90656711340185	8.92490324620188	5.49984669310473	10.8049072440609	8.50498334483473	5.36370783142817
EHI_006040A	5.56904899263603	1.67341935866285	9.45286150377375	2.97134949211676	1.67311147767241	32.582523692407
EHI_006050A	32.0642214727529	24.5434839270552	19.6791389487653	23.7707959369341	21.889875166214	47.7129830974805
EHI_006060A	2.53138590574365	2.23122581155047	3.17959886945117	2.97134949211676	4.04335273770831	5.04348646835784
EHI_006070A	220.736850980846	241.948548940004	57.4046498592806	234.736609877224	263.933335602822	84.5384398505694
EHI_006130A	2.86890402650947	4.32300000987903	1.89057230075475	4.5920855787259	4.60105656359912	1.76121749688686
EHI_006150A	8.26919395876259	7.66983872720474	5.58578179768449	4.68212647242641	3.62507486829021	2.00138351918962
EHI_006160A	10.1255436229746	5.02025807598856	9.28099129461422	14.7667065668833	11.4329284307614	16.8116215611928
EHI_006170A	10.1255436229746	11.4350322841962	37.9833162242545	22.510223425127	46.7076954183547	39.6273936799544
EHI_006190A	12.8256885891012	17.1525484262942	7.47635409843924	12.7858069054721	12.8271879954884	27.6190925648167
EHI_006200A	9.95678456259169	9.20380647264568	0	5.40245362203047	0	4.32298840144957
EHI_006550A	8.77547113991132	10.4588709916428	3.43740418319045	9.36425294485282	8.22613143188933	0.800553407675847
EHI_006670A	304.44134493077	245.853194110217	254.196039346934	241.489676904762	201.470507103052	124.9663869382
EHI_006680A	3.71269932842402	5.85696775531998	2.14837761449403	7.20327149604063	8.36555738836203	1.12077477074619
EHI_006700A	1.85634966421201	2.37067742477237	0.429675522898807	3.69167664172082	3.48564891181751	24.6570449564161
EHI_006710A	1.85634966421201	1.53396774544095	3.35146907861069	2.52114502361422	2.50966721650861	8.56592146213156
EHI_006720A	4.21897650957275	4.46245162310094	4.29675522898807	4.14188111022336	4.74048252007182	2.32160488225996
EHI_006730A	10.1255436229746	11.2955806709742	1.97650740533451	7.29331238974114	5.43761230243532	0.560387385373093
EHI_006740A	2.36262684536074	1.67341935866285	0.601545732058329	1.62073608660914	0.836555738836203	0.560387385373093
EHI_006760A	1.35007248306328	2.23122581155047	1.63276698701547	1.35061340550762	0.697129782363502	0.640442726140678
EHI_006800A	0.84379530191455	0.697258066109522	2.74992334655236	0.900408937005079	0.697129782363502	7.20498066908262
EHI_006810A	33.0767758350504	32.2133226542599	26.8117526288855	62.938584696655	83.5161479271476	246.330283541858
EHI_006830A	20.4198463063321	18.8259677849571	16.3276698701547	17.557974271599	11.0146505613433	3.36232431223856
EHI_006840A	31.0516671104555	23.288419408058	104.668957378149	46.9113056179646	82.5401662318387	15.9310128127494
EHI_006850A	3.71269932842402	4.32300000987903	5.49984669310473	5.49249451573098	14.6397254296336	4.24293306068199
EHI_006860A	1007.99786766712	2008.24268200864	56.4593637089032	1698.71150055378	1965.62713435213	1382.79590107849
EHI_006880A	6.07532617378476	6.83312904787331	17.7026315434308	9.54433473225384	8.92326121425283	11.6080244112998
EHI_006885A	16.0321107363765	14.502967775078	14.1792922556606	9.45429383855333	0.557703825890802	27.8592585871195
EHI_006900A	20.0823281855663	20.4993871436199	35.663068400601	31.8744763699798	42.803768637119	32.2623023293366
EHI_006910A	1.35007248306328	0.418354839665713	2.06244250991427	0.630286255903555	0	5.92409521680127
EHI_006920A	3.54394026804111	4.88080646276665	1.89057230075475	4.23192200392387	3.34622295534481	2.48171556379513
EHI_006930A	18.0572194609714	16.4552903601847	16.6714102884737	15.8471972912894	13.5243177778519	29.7805867655415
EHI_006940A	8.77547113991132	9.48270969908949	17.6166964388511	18.3683423149036	25.9332279039223	50.4348646835784
EHI_006960A	0.50627718114873	0.557806452887617	0.687480836638091	2.2510223425127	3.06737104239941	2.40166022302754
EHI_006980A	344.606001301902	619.862420771365	209.939460488357	649.014761793261	912.403459157352	245.60978547495
EHI_007000A	12.9944476494841	27.4719678047151	0.773415941217852	23.5907141495331	21.1927453838505	11.8481904336025
EHI_007020A	3.03766308689238	3.2073871041038	3.95301481066902	2.88130859841625	2.23081530356321	0.560387385373093
EHI_007030A	5.90656711340185	10.0405161519771	0.859351045797613	12.6057251180711	11.5723543872341	8.24570009906122
EHI_007140A	2.36262684536074	3.3468387173257	2.06244250991427	4.05184021652286	5.71646421538072	0.720498066908262
EHI_007150A	18.5634966421201	24.822387153499	9.53879660835351	20.2592010826143	20.7744675144324	0.880608748443432
EHI_007260A	0.33751812076582	0.557806452887617	1.20309146411666	1.62073608660914	3.48564891181751	1.36094079304894
EHI_007270A	2.02510872459492	1.39451613221904	0.343740418319045	2.61118591731473	1.67311147767241	1.36094079304894
EHI_007310A	6.41284429455058	6.97258066109521	17.4448262296916	6.03273987793403	7.38957569305313	4.00276703837923
EHI_007320A	2.02510872459492	3.2073871041038	4.72643075188687	3.4215539606193	7.66842760599853	0.240166022302754
EHI_007330A	133.150898642116	203.459903690758	127.527695196366	196.469230054508	246.644517000207	46.3520423044315
EHI_007340A	1.18131342268037	0.278903226443809	1.46089677785594	1.44065429920813	2.09138934709051	2.64182624533029
EHI_007350A	855.608436141354	900.578518187058	115.754585868939	663.781468360144	693.504707495212	514.915951817105
EHI_007360A	27.3389677820314	27.0536129650494	9.36692639919399	24.9413275550407	19.9379117755962	7.60525737292055
EHI_007460A	7.59415771723095	10.179967765199	3.43740418319045	16.0272790786904	13.1060399084338	3.92271169761165
EHI_007480A	22.7824731516929	26.6352581253837	18.5619825892284	21.6998553818224	24.678394295668	1.44099613381652
EHI_007490A	2.02510872459492	2.78903226443809	0.515610627478568	2.43110412991371	3.90392678123561	2.0814388599572
EHI_007500A	19.0697738232688	18.5470645585133	5.84358711142377	17.8280969527006	14.0820216037427	15.7709021312142
EHI_007510A	6962.15503609695	6356.76233710729	6709.72703048319	3350.7818181707	2177.83344010358	157.468855289839
EHI_007620A	1725.39263335487	1486.13584210583	1530.59014767013	798.572686229804	523.265614642045	52.2761375212328
EHI_007630A	17.3821832194397	22.3122581155047	15.2105135106178	16.9276880156955	6.69244591068962	7.20498066908262
EHI_007640A	3.54394026804111	6.27532259498569	2.83585845113212	1.35061340550762	4.87990847654452	0.320221363070339
EHI_007770A	79.4855174403506	114.21087122874	11.8590444320071	92.9222022989241	62.8811063691879	53.1567462696762
EHI_007920A	7.76291677761386	6.5542258214295	12.2887199549059	7.47339417714215	6.27416804127152	10.8074710036239
EHI_007930A	8.10043489837968	8.22764518009235	16.7573453930535	18.0982196338021	25.9332279039223	23.0559381410644
EHI_007940A	23.4575093932245	34.7234516922542	172.299884682421	79.596150031249	88.3960564036921	56.8392919449851
EHI_007950A	1.51883154344619	1.25506451899714	1.28902656869642	1.1705316181066	0.836555738836203	0.720498066908262
EHI_007960A	1.01255436229746	0.557806452887617	1.28902656869642	0.360163574802032	0	6.32437192063919
EHI_007970A	3.88145838880693	3.48629033054761	5.67171690226425	3.87175842912184	4.74048252007182	6.96481464677987
EHI_007980A	2.86890402650947	2.23122581155047	4.55456054272735	1.1705316181066	4.46163060712642	1.68116215611928
EHI_007990A	10.1255436229746	8.36709679331426	10.8278231770499	8.28376222044673	7.52900164952583	4.88337578682267
EHI_008000A	1.51883154344619	1.53396774544095	2.06244250991427	1.44065429920813	0.975981695308903	0.240166022302754
EHI_008010A	2288.71037691303	2079.9208112047	1715.52249272578	1690.69786101444	1501.47812525451	2214.5708916537
EHI_008020A	2.02510872459492	2.78903226443809	0.859351045797613	0.810368043304571	1.95196339061781	0.160110681535169
EHI_008030A	12.8256885891012	11.5744838974181	10.5700178633106	12.6057251180711	13.6637437343246	42.2692199252847
EHI_008040A	2.70014496612656	3.76519355699142	3.86707970608926	4.77216736612692	7.11072378010772	9.44653021057499
EHI_008080A	3.20642214727529	1.39451613221904	3.95301481066902	1.71077698030965	2.23081530356321	5.36370783142817
EHI_008090A	30.039112748158	34.4445484658104	8.16383493507733	47.4515509801677	48.1019549830817	45.9517656005936
EHI_008100A	2.02510872459492	1.95232258510666	2.06244250991427	2.2510223425127	1.81253743414511	4.7232651052875
EHI_008110A	0.84379530191455	1.11561290577523	2.32024782365356	1.53069519290863	2.23081530356321	6.96481464677987
EHI_008120A	10.6318208041233	8.50654840653616	9.02318598087494	11.6152752873655	9.34153908367093	19.3733924657555
EHI_008130A	14.3445201325474	7.94874195364855	10.8278231770499	5.7626171968325	1.1154076517816	6.40442726140678
EHI_008150A	3.71269932842402	3.76519355699142	3.00772866029165	3.78171753542133	3.34622295534481	2.72188158609788
EHI_008200A	24.8075818762878	27.1930645782713	2.06244250991427	41.1486884211321	49.7750664607541	190.211489663781
EHI_008210A	221.749405343144	235.254871505353	170.924923009145	272.643826125138	261.981372212204	47.1525957121074
EHI_008220A	2.19386778497783	4.04409678343522	1.20309146411666	4.68212647242641	2.92794508592671	2.32160488225996
EHI_008230A	15.8633516759935	14.502967775078	25.6945962693486	26.0218182794468	24.3995423827226	47.5528724159453
EHI_008240A	3.03766308689238	3.06793549088189	1.37496167327618	3.15143127951778	3.20679699887211	3.6825456753089
EHI_008370A	3.03766308689238	3.3468387173257	3.43740418319045	3.87175842912184	2.64909317298131	2.0814388599572
EHI_008380A	18.3947375817372	17.9892581056257	25.6945962693486	20.0791192952133	31.3708402063576	22.4955507556913
EHI_008390A	9.61926644182587	20.0810323039542	2.49211803281308	13.9563385235787	13.5243177778519	3.04210294916822
EHI_008420A	36.6207161030915	26.4958065121618	22.1712569815784	21.0695691259188	8.08670547541663	13.6094079304894
EHI_008450A	15.8633516759935	27.8903226443809	5.3279764839452	21.6098144881219	25.5149500345042	29.300254720936
EHI_008470A	10.9693389248892	21.4755484361733	4.98423606562616	31.2441901140762	47.2653992442455	3.04210294916822
EHI_008600A	2.36262684536074	4.32300000987903	1.89057230075475	2.97134949211676	3.90392678123561	0.0800553407675847
EHI_008610A	6.24408523416767	3.62574194376951	10.1403423404118	2.79126770471574	1.67311147767241	0.800553407675847
EHI_008620A	2141.55247625913	2213.23655344484	208.220758396762	1785.69100386847	2242.80593581986	2000.82313180424
EHI_008630A	30.8829080500725	43.5089033252341	31.3663131716129	15.6671155038884	34.438211248757	0.800553407675847
EHI_008640A	0.50627718114873	0.697258066109522	1.28902656869642	1.26057251180711	0.975981695308903	4.32298840144957
EHI_008650A	4898.56924573473	4151.33507400287	11983.1347230202	3460.45162669792	5127.38954928356	6137.04242324304
EHI_008660A	10.2943026833575	8.64600001975807	1.28902656869642	9.45429383855333	11.2935024742887	12.0083011151377
EHI_008680A	1.01255436229746	1.11561290577523	0.515610627478568	1.08049072440609	0.557703825890802	0.800553407675847
EHI_008690A	1.18131342268037	1.25506451899714	0.515610627478568	0.990449830705587	0.697129782363502	0.0800553407675847
