pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_004230A	504.896302094263	235.322495120872	0.90006455168767	0.967472662477919	1.10134787268128	132	272	640	543	178.015642111069	299.301900981904	432.194759888454	571.107299970773	96.75	UP_pEhEx_DOWN_CDC5
EHI_155700A	216.797375986888	85.2923433462079	0.734771971462409	0.967467382302723	1.34585915268817	39	110	272	235	52.5955306237249	121.041209955917	183.682772952593	247.164301092323	96.75	UP_pEhEx_DOWN_CDC5
EHI_137750A	16.4998016167043	3.81028944695303	0.734724873435191	0.967460723237881	2.11447617782753	4	2	19	19	5.39441339730512	2.20074927192577	12.8307819341885	19.9834966840602	96.75	UP_pEhEx_DOWN_CDC5
EHI_179990A	35.9486426975331	6.9339845500596	0.899952250518456	0.967455470065125	2.37418077315541	7	4	42	41	9.44022344528395	4.40149854385153	28.3627811176798	43.1222823182351	96.75	UP_pEhEx_DOWN_CDC5
EHI_006970A	11.9769532080875	3.12369510310657	0.769707005062314	0.967393589701214	1.93893540341728	3	2	15	13	4.04581004797884	2.20074927192577	10.1295646848856	13.6729187838307	96.74	UP_pEhEx_DOWN_CDC5
EHI_155310A	221.136464425033	98.8386629732248	0.734162326313443	0.967381330175876	1.16178953875482	75	89	248	259	101.145251199471	97.9333426006966	167.475469456776	272.406612693241	96.74	UP_pEhEx_DOWN_CDC5
EHI_096360A	374.353141189965	138.209592849107	0.947224243823903	0.967352432563254	1.43754210637044	106	123	390	458	142.951955028586	135.346080223435	263.368681807026	481.707446384188	96.74	UP_pEhEx_DOWN_CDC5
EHI_194075A	271.839198299838	120.890095944883	0.947708067445178	0.967309779428867	1.16905744784937	80	124	397	258	107.888267946102	136.446454859398	268.095811993306	271.35484970987	96.73	UP_pEhEx_DOWN_CDC5
EHI_153260A	79.8759931760343	23.7710104452225	0.770314357323306	0.967308769536579	1.74855873472171	23	15	95	90	31.0178770345044	16.5056195394433	64.1539096709423	94.658668503443	96.73	UP_pEhEx_DOWN_CDC5
EHI_196580A	91.4557895344018	29.8452062585	0.969962286439791	0.966913186827309	1.61557527729706	21	29	118	97	28.3206703358519	31.9108644429236	79.6859088544336	102.021009387044	96.69	UP_pEhEx_DOWN_CDC5
EHI_038540A	29.6711899928347	9.97108245669835	0.773074304775766	0.966887402465738	1.5732407520792	6	11	39	31	8.09162009595767	12.1041209955917	26.3368681807026	32.6046524845192	96.69	UP_pEhEx_DOWN_CDC5
EHI_152670A	358.176404151043	168.772322393303	0.968721883969478	0.96683587460154	1.08559196851042	111	174	523	340	149.694971775217	191.465186657542	353.184155346346	357.59941434634	96.68	UP_pEhEx_DOWN_CDC5
EHI_040400A	386.261926723853	159.438349253729	0.953907232455521	0.966830814315304	1.27658080181474	116	150	446	444	156.437988521848	165.056195394433	301.185723297266	466.982764616985	96.68	UP_pEhEx_DOWN_CDC5
EHI_098560A	291.448087040102	139.564225451927	0.896000644004644	0.966810358851053	1.06230974994929	101	132	393	298	136.208938281954	145.249451947101	265.394594744003	313.425369044733	96.68	UP_pEhEx_DOWN_CDC5
EHI_192060A	43.3138321306506	17.8143407702623	0.730958653993584	0.966808868365702	1.28178872176141	12	18	68	38	16.1832401919153	19.8067434473319	45.9206932381482	39.9669933681204	96.68	UP_pEhEx_DOWN_CDC5
EHI_180390A	146.076738046567	17.6597024621994	0.89594691597138	0.966801119429772	3.04819351362791	11	19	19	266	14.8346368425891	20.9071180832948	12.8307819341885	279.768953576843	96.68	UP_pEhEx_DOWN_CDC5
EHI_046600A	116.239575796558	32.0596275981023	0.955609280471278	0.96674776857418	1.85827177065745	25	28	126	139	33.715083733157	30.8104898069607	85.0883433530393	146.195054688651	96.67	UP_pEhEx_DOWN_CDC5
EHI_091470A	19.7748656374662	7.68862000550109	0.730301599274692	0.966691176010463	1.36287130823908	5	8	27	20	6.7430167466314	8.80299708770307	18.2332164327941	21.0352596674318	96.67	UP_pEhEx_DOWN_CDC5
EHI_153650A	49.7720801869384	21.6246302172153	0.774364269563816	0.966681540922593	1.20266122186949	16	20	70	49	21.5776535892205	22.0074927192577	47.2713018627996	51.5363861852078	96.67	UP_pEhEx_DOWN_CDC5
EHI_109930A	1.59099932598766	30.2410800710936	-1.00944719261364	0.966676784813031	-4.24850453725629	27	22	0	3	36.4122904318095	24.2082419911834	0.337652156162854	3.15528895011477	96.67	DOWN_pEhEx_UP_CDC5
EHI_174670A	433.843714999565	175.712490171259	0.957802180815003	0.966646831494925	1.30395868321693	149	138	502	498	200.941899049616	151.851699762878	339.002764787506	523.777965719051	96.66	UP_pEhEx_DOWN_CDC5
EHI_197160A	1541.72224435364	626.24212110667	0.963339300672595	0.966610689691602	1.29975042102838	393	670	1283	2098	530.001116285228	737.251006095132	866.415432713884	2206.59873911359	96.66	UP_pEhEx_DOWN_CDC5
EHI_045280A	59.8669829671668	16.5277492790372	0.96002026034809	0.966608574653907	1.85687029234935	14	13	78	63	18.8804468905679	14.3048702675175	52.6737363614053	66.2610679524101	96.66	UP_pEhEx_DOWN_CDC5
EHI_193350A	608.207518662685	192.444362785081	0.962811607453559	0.966598327425004	1.66012223974304	154	163	469	852	207.684915796247	179.36106566195	316.717722480757	896.102061832594	96.66	UP_pEhEx_DOWN_CDC5
EHI_096200A	22.2704344131759	3.65565113889017	0.960949820003651	0.966597222690564	2.60692939523012	3	3	19	30	4.04581004797884	3.30112390788865	12.8307819341885	31.5528895011477	96.66	UP_pEhEx_DOWN_CDC5
EHI_017650A	10.7469518935033	3.12369510310657	0.72890374680907	0.966392239040244	1.78260198591821	3	2	16	10	4.04581004797884	2.20074927192577	10.8048689972113	10.5176298337159	96.64	UP_pEhEx_DOWN_CDC5
EHI_027520A	85.7207228844715	35.096725504741	0.776481943833986	0.966312839875557	1.2883075817774	24	35	112	90	32.3664803838307	38.5131122587009	75.6340829804794	94.658668503443	96.63	UP_pEhEx_DOWN_CDC5
EHI_105120A	46.1532085362683	15.6865166271279	0.892999614637664	0.966279079002095	1.55690592571695	12	14	61	48	16.1832401919153	15.4052449034804	41.1935630518682	50.4846232018363	96.63	UP_pEhEx_DOWN_CDC5
EHI_158130A	14.5644019690333	48.5688207922667	-1.00885494225286	0.966156370375864	-1.73758399544597	32	50	21	14	43.1553071784409	55.0187317981442	14.1813905588399	14.7246817672022	96.62	DOWN_pEhEx_UP_CDC5
EHI_068330A	30.3588052526508	10.503038492482	0.727796781699065	0.966144906859941	1.53130826079201	6	12	41	31	8.09162009595767	13.2044956315546	27.6874768053541	32.6046524845192	96.61	UP_pEhEx_DOWN_CDC5
EHI_192540A	151.645832439323	58.9852620882808	0.727137113297064	0.965998283703003	1.36227941368	34	67	171	177	45.8525138770935	73.7251006095132	115.477037407696	186.162048056771	96.6	UP_pEhEx_DOWN_CDC5
EHI_161870A	88.0918101472867	30.5132445174737	0.727027605453179	0.965973998841288	1.52957230679865	15	38	125	86	20.2290502398942	41.8142361665896	84.4130390407136	90.4516165699566	96.6	UP_pEhEx_DOWN_CDC5
EHI_029210A	78.6815580079914	25.5215168606362	0.726688738528148	0.965898949758421	1.62431144771079	24	17	90	91	32.3664803838307	18.706368811369	60.7773881093138	95.7104314868146	96.59	UP_pEhEx_DOWN_CDC5
EHI_075530A	72.549334508341	10.8308711934805	0.779008877709545	0.96585119092031	2.7438130881434	15	1	92	78	20.2290502398942	1.10037463596288	62.1279967339652	82.0375127029839	96.59	UP_pEhEx_DOWN_CDC5
EHI_153280A	21.6569160653253	6.77934624199675	0.779388140008083	0.965777787930694	1.67560975783422	6	5	34	19	8.09162009595767	5.50187317981442	22.9603466190741	19.9834966840602	96.58	UP_pEhEx_DOWN_CDC5
EHI_150460A	20.8062885271905	6.24739020621315	0.725675921848187	0.965660661309036	1.73569408959137	6	4	30	20	8.09162009595767	4.40149854385153	20.2591293697713	21.0352596674318	96.57	UP_pEhEx_DOWN_CDC5
EHI_103400A	4.50506533534616	20.3380387259902	-1.00818099312181	0.965565645472874	-2.17456062717115	18	15	7	4	24.274860287873	16.5056195394433	4.72713018627996	4.20705193348635	96.56	DOWN_pEhEx_UP_CDC5
EHI_193360A	212.250815267235	87.4758357439607	0.724682151027482	0.965391946154314	1.27881364711202	60	87	213	265	80.9162009595767	95.7325933287709	143.839818525376	278.717190593471	96.54	UP_pEhEx_DOWN_CDC5
EHI_048860A	26.5235721038502	2.08638083332855	0.887966029786284	0.965325097201039	3.66820065931779	3	0	39	25	4.04581004797884	0.550187317981442	26.3368681807026	26.2940745842897	96.53	UP_pEhEx_DOWN_CDC5
EHI_006940A	167.712911059766	71.8759163133006	0.782042186810148	0.965258922210052	1.22241340787791	52	68	204	186	70.1273741649665	74.8254752454761	137.762079714445	195.627914907115	96.53	UP_pEhEx_DOWN_CDC5
EHI_140770A	25.5810645804791	4.71956321045738	0.887340378421486	0.965203986345258	2.4383510533075	3	5	21	35	4.04581004797884	5.50187317981442	14.1813905588399	36.8117044180056	96.52	UP_pEhEx_DOWN_CDC5
EHI_086530A	92.6680077757154	41.3441157109541	0.721090026290949	0.96439093693115	1.16438934336151	30	39	120	98	40.4581004797884	42.9146108025525	81.036517479085	103.072772370416	96.44	UP_pEhEx_DOWN_CDC5
EHI_068610A	69.2031381944966	204.438116103573	-1.20275089400661	0.964388374676506	-1.56275483490338	149	192	96	69	200.941899049616	211.271930104874	64.829213983268	72.5716458526396	96.44	DOWN_pEhEx_UP_CDC5
EHI_109900A	390.482462886869	189.023763922826	0.881846212108435	0.964116462791039	1.04669013600765	125	194	501	416	168.575418665785	213.472679376799	338.32746047518	437.533401082581	96.41	UP_pEhEx_DOWN_CDC5
EHI_001060A	15.9574155619362	1.63019782454313	0.787916772775598	0.964007754227936	3.29110806257904	0	3	22	16	0.67430167466314	3.30112390788865	14.8566948711656	16.8282077339454	96.4	UP_pEhEx_DOWN_CDC5
EHI_198330A	231.22247798864	112.001481644625	0.880035175855024	0.963752692955761	1.0457638368284	81	106	346	214	109.236871295429	116.639711412066	233.655292064695	225.07727844152	96.38	UP_pEhEx_DOWN_CDC5
EHI_182950A	44.8668933829892	10.2803590728241	0.879641616360092	0.963674194941855	2.12576063827033	8	9	42	58	10.7888267946102	9.90337172366595	28.3627811176798	61.0022530355521	96.37	UP_pEhEx_DOWN_CDC5
EHI_026360A	60.5160674615586	15.7545577387229	0.789597211810589	0.963635698647518	1.94154898375471	9	18	57	78	12.1374301439365	19.8067434473319	38.4923458025654	82.0375127029839	96.36	UP_pEhEx_DOWN_CDC5
EHI_097170A	146.293104184725	68.8388184066619	0.717221478336655	0.96315258252136	1.08756752742393	53	61	189	155	71.4759775142928	67.1228527937359	127.632515029559	163.023262422596	96.32	UP_pEhEx_DOWN_CDC5
EHI_068560A	77.3092921072421	30.3771622942836	0.875527485208081	0.962858515597444	1.34765472207113	21	30	115	72	28.3206703358519	33.0112390788865	77.6599959174565	75.7269348027544	96.29	UP_pEhEx_DOWN_CDC5
EHI_072640A	11.7783747832275	2.28246245119726	0.874678536829977	0.962691983209023	2.36747745362085	1	3	19	10	1.34860334932628	3.30112390788865	12.8307819341885	10.5176298337159	96.27	UP_pEhEx_DOWN_CDC5
EHI_161940A	468.962477851117	221.330810253355	0.874578382882692	0.962672395474823	1.08326820109362	186	176	566	523	250.840222974688	193.665935929467	382.222240776351	550.072040303341	96.27	UP_pEhEx_DOWN_CDC5
EHI_009490A	124.873297309684	16.524966826484	0.874265583353834	0.96261129887153	2.91774572584001	0	31	174	124	0.67430167466314	34.1116137148494	117.502950344673	130.418609938077	96.26	UP_pEhEx_DOWN_CDC5
EHI_193390A	308.629574678856	153.549720690364	0.714980935636604	0.962345677877843	1.00717042792461	102	157	356	355	137.55754163128	172.758817846173	240.408335187952	373.375859096914	96.23	UP_pEhEx_DOWN_CDC5
EHI_009940A	101.346184652004	29.1586119146536	0.714583477330703	0.962203632087083	1.79729782971186	20	29	72	146	26.9720669865256	31.9108644429236	48.621910487451	153.557395572252	96.22	UP_pEhEx_DOWN_CDC5
EHI_164840A	17.5490075796991	4.87420151852023	0.796132665187908	0.962168269137046	1.84815164241308	4	4	19	21	5.39441339730512	4.40149854385153	12.8307819341885	22.0870226508034	96.22	UP_pEhEx_DOWN_CDC5
EHI_092320A	34.9705690276208	4.28997800346113	0.712902218060785	0.961550244645711	3.02709911565794	0	8	30	47	0.67430167466314	8.80299708770307	20.2591293697713	49.4328602184647	96.16	UP_pEhEx_DOWN_CDC5
EHI_001130A	1481.11134156801	2979.81339068823	-1.10010662387382	0.961236203968106	-1.00854188711511	2675	2149	1537	1816	3607.5139594478	2364.70509268424	1037.94272804461	1910.00157780281	96.12	DOWN_pEhEx_UP_CDC5
EHI_165770A	93.1214784641303	38.5296972239733	0.865912833126019	0.961038933859532	1.27314311471839	29	35	132	91	39.1094971304621	38.5131122587009	89.1401692269935	95.7104314868146	96.1	UP_pEhEx_DOWN_CDC5
EHI_157360A	89.8256667512146	30.3957183791564	0.711504041935725	0.960984087626172	1.56325962283323	28	21	98	107	37.7608937811358	23.1078673552206	66.1798226079194	112.53863922076	96.1	UP_pEhEx_DOWN_CDC5
EHI_164800A	499.499113836474	197.646403405785	0.864534305283374	0.960796436033681	1.33756041601882	81	267	577	574	109.236871295429	293.80002780209	389.650588211934	603.711952455292	96.08	UP_pEhEx_DOWN_CDC5
EHI_196370A	48.5391142534711	10.8123151086077	0.863645908463945	0.960641268736314	2.16647231952049	8	10	42	65	10.7888267946102	11.0037463596288	28.3627811176798	68.3645939191533	96.06	UP_pEhEx_DOWN_CDC5
EHI_170300A	55.0181100019126	13.1813747562727	0.861705803443749	0.96030824472784	2.06140573602965	13	8	70	59	17.5318435412416	8.80299708770307	47.2713018627996	62.0540160189237	96.03	UP_pEhEx_DOWN_CDC5
EHI_030390A	160.181744729447	41.5482390457393	0.861583695320308	0.960288207810801	1.94685050182071	21	51	147	209	28.3206703358519	56.1191064341071	99.2697339118792	219.818463524662	96.03	UP_pEhEx_DOWN_CDC5
EHI_190440A	156.441356184765	63.1914253478274	0.805227548905169	0.960223494117949	1.30782123514717	44	62	188	175	59.3385473703563	68.2232274296988	126.957210717233	184.058522090028	96.02	UP_pEhEx_DOWN_CDC5
EHI_134840A	71.4615977799219	18.3462968060459	0.86118244670473	0.960222474635166	1.96167928596087	12	19	69	91	16.1832401919153	20.9071180832948	46.5959975504739	95.7104314868146	96.02	UP_pEhEx_DOWN_CDC5
EHI_012570A	163.569436427599	66.2470793393389	0.805599350348942	0.960147475283518	1.30397444397431	50	60	195	184	67.430167466314	66.022478157773	131.684340903513	193.524388940372	96.01	UP_pEhEx_DOWN_CDC5
EHI_074380A	54.0933855518121	5.51935255256083	0.806903112467242	0.959900009521806	3.29288124775911	8	0	49	71	10.7888267946102	0.550187317981442	33.0899113039597	74.6751718193828	95.99	UP_pEhEx_DOWN_CDC5
EHI_007930A	166.681488170042	64.3419346158624	0.859183335405193	0.959897433483744	1.3732626655992	48	59	201	186	64.7329607676614	64.9221035218101	135.736166777467	195.627914907115	95.99	UP_pEhEx_DOWN_CDC5
EHI_136980A	43.9451335517718	16.2184726629115	0.708798432663637	0.959840842890449	1.43806544785354	12	15	50	51	16.1832401919153	16.5056195394433	33.7652156162854	53.639912151951	95.98	UP_pEhEx_DOWN_CDC5
EHI_067580A	82.3567434973563	35.5606404289296	0.812132049943804	0.958990500174242	1.21160547828562	27	32	119	79	36.4122904318095	35.2119883508123	80.3612131667593	83.0892756863555	95.9	UP_pEhEx_DOWN_CDC5
EHI_062500A	125.848406360713	43.2678165193035	0.812423154225993	0.958944198416559	1.54032072443421	39	31	157	137	52.5955306237249	34.1116137148494	106.022777035136	144.091528721908	95.89	UP_pEhEx_DOWN_CDC5
EHI_162230A	65.0744820167167	12.4762243275535	0.812838265256251	0.958878028214803	2.38291052473769	5	17	55	88	6.7430167466314	18.706368811369	37.141737177914	92.5551425366998	95.89	UP_pEhEx_DOWN_CDC5
EHI_044610A	23.3196403761707	4.49688379079949	0.706208302244714	0.958685760318824	2.37454803294671	5	2	19	32	6.7430167466314	2.20074927192577	12.8307819341885	33.6564154678908	95.87	UP_pEhEx_DOWN_CDC5
EHI_187800A	41.5029139958741	11.653547760517	0.84993914166285	0.958584550254985	1.8324434041001	10	9	49	47	13.4860334932628	9.90337172366595	33.0899113039597	49.4328602184647	95.86	UP_pEhEx_DOWN_CDC5
EHI_086200A	141.061892824138	41.92555677346	0.81535212028287	0.9585172592411	1.75042645551522	20	53	157	166	26.9720669865256	58.3198557060328	106.022777035136	174.592655239684	95.85	UP_pEhEx_DOWN_CDC5
EHI_169580A	187.63300590228	81.0057661180897	0.815857636869843	0.958451948026345	1.21181711982426	56	80	236	203	75.5217875622716	88.0299708770307	159.371817708867	213.507885624433	95.85	UP_pEhEx_DOWN_CDC5
EHI_006840A	489.688740228576	215.170017243609	0.848669168522744	0.958441565834898	1.18638796319125	184	167	521	592	248.143016276035	183.762564205802	351.833546721694	622.643686155981	95.84	UP_pEhEx_DOWN_CDC5
EHI_051690A	66.8676170782226	6.94975818237914	0.848178598478476	0.958386636122485	3.26627302067856	0	13	77	77	0.67430167466314	14.3048702675175	51.9984320490796	80.9857497196123	95.84	UP_pEhEx_DOWN_CDC5
EHI_024510A	275.902646782273	120.958137056478	0.816706951282786	0.958341758360023	1.18965147168878	77	128	331	309	103.842457898123	140.847953403249	223.52572737981	324.994761861821	95.83	UP_pEhEx_DOWN_CDC5
EHI_070720A	539.401541957936	234.673012946771	0.847491205577756	0.958309949695512	1.20070770215301	145	254	542	673	195.54748565231	279.495157534572	366.014937280534	707.836487809079	95.83	UP_pEhEx_DOWN_CDC5
EHI_062490A	47.4928729093594	18.123617386388	0.847437566728612	0.958303979456208	1.38984009036919	14	16	71	44	18.8804468905679	17.6059941754061	47.9466061751253	46.2775712683499	95.83	UP_pEhEx_DOWN_CDC5
EHI_127380A	225.822325111968	90.3954075122822	0.818025172368352	0.95816957917575	1.3208667357112	72	77	254	264	97.0994411514921	84.728846969142	171.52729533073	277.665427610099	95.82	UP_pEhEx_DOWN_CDC5
EHI_047920A	17.3326460815685	1.63019782454313	0.818802172691965	0.958092893480903	3.41037296851214	0	3	26	16	0.67430167466314	3.30112390788865	17.5579121204684	16.8282077339454	95.81	UP_pEhEx_DOWN_CDC5
EHI_201200A	260.905521816979	119.022063391152	0.820117828176015	0.957962638361238	1.13229844375391	92	105	324	285	124.071508138018	115.539336776103	218.79859719353	299.752450260903	95.8	UP_pEhEx_DOWN_CDC5
EHI_005010A	167.748477206307	61.199683427883	0.843822029721707	0.957950592121293	1.45470357461658	38	66	198	190	51.2469272743986	72.6247259735503	133.71025384049	199.834966840602	95.8	UP_pEhEx_DOWN_CDC5
EHI_098250A	27.2111873636663	10.8123151086077	0.821709613682422	0.957803620941128	1.33152444737725	8	10	41	25	10.7888267946102	11.0037463596288	27.6874768053541	26.2940745842897	95.78	UP_pEhEx_DOWN_CDC5
EHI_081130A	149.437757454826	35.2142516430583	0.822801769708151	0.957723010214042	2.08531338176759	11	52	160	180	14.8346368425891	57.2194810700699	108.048689972113	189.317337006886	95.77	UP_pEhEx_DOWN_CDC5
EHI_095070A	61.0614181352097	23.9070926684126	0.839412958272817	0.957628869625959	1.35282240096948	17	23	83	62	22.9262569385467	25.3086166271463	56.0502579230338	65.2093049690385	95.76	UP_pEhEx_DOWN_CDC5
EHI_131150A	102.727344409403	40.8121596751705	0.837834812596071	0.957537053541458	1.33174929412669	30	38	134	108	40.4581004797884	41.8142361665896	90.4907778516449	113.590402204132	95.75	UP_pEhEx_DOWN_CDC5
EHI_154240A	263.961259720727	114.902497328073	0.826163936787631	0.957514575434955	1.19991605362923	86	105	310	300	115.97988804206	115.539336776103	209.34433682097	315.528895011477	95.75	UP_pEhEx_DOWN_CDC5
EHI_063340A	45.0862195000029	15.8411549351908	0.835916730199071	0.957469832804507	1.5090090222185	13	13	64	44	17.5318435412416	14.3048702675175	43.2194759888454	46.2775712683499	95.75	UP_pEhEx_DOWN_CDC5
EHI_087380A	45.0862195000029	15.8411549351908	0.835916730199071	0.957469832804507	1.5090090222185	13	13	64	44	17.5318435412416	14.3048702675175	43.2194759888454	46.2775712683499	95.75	UP_pEhEx_DOWN_CDC5
EHI_032670A	33.2515308780804	6.62470793393389	0.835875228234908	0.957468387172295	2.32749200642812	5	6	25	47	6.7430167466314	6.6022478157773	16.8826078081427	49.4328602184647	95.75	UP_pEhEx_DOWN_CDC5
EHI_103370A	88.0384609274748	14.1401335464993	0.827851189114926	0.957463318470344	2.63833817876914	2	24	134	80	2.69720669865256	26.4089912631092	90.4907778516449	84.1410386697271	95.75	UP_pEhEx_DOWN_CDC5
EHI_004880A	423.167895399145	196.768052182945	0.834384791790745	0.957416716474782	1.10473417859576	151	175	474	496	203.639105748268	192.565561293505	320.094244042386	521.674439752308	95.74	UP_pEhEx_DOWN_CDC5
EHI_069950A	57.3151003527622	14.9318811716864	0.832652760679599	0.957401827159508	1.94051935163411	14	10	66	66	18.8804468905679	11.0037463596288	44.5700846134968	69.4163569025249	95.74	UP_pEhEx_DOWN_CDC5
EHI_087650A	2.76824411253519	20.2699976143952	-0.998952490192675	0.95652582944833	-2.87230284389607	21	11	5	2	28.3206703358519	12.1041209955917	3.37652156162854	2.10352596674318	95.65	DOWN_pEhEx_UP_CDC5
EHI_111800A	18.201056692974	7.31130227778035	0.698188104642111	0.954618640597703	1.31582190617017	6	6	27	17	8.09162009595767	6.6022478157773	18.2332164327941	17.879970717317	95.46	UP_pEhEx_DOWN_CDC5
EHI_009500A	960.346571758364	2043.28013679442	-1.11895408661792	0.954421419038142	-1.08925996576537	1476	1936	2099	455	1990.53854360559	2130.32529522414	1417.46375157166	478.552157434073	95.44	DOWN_pEhEx_UP_CDC5
EHI_009950A	18.0380444146553	7.84325831356395	0.697547143357831	0.954267264041363	1.20151791731513	6	7	25	18	8.09162009595767	7.70262245174018	16.8826078081427	18.9317337006886	95.43	UP_pEhEx_DOWN_CDC5
EHI_040340A	599.123295720055	1228.81837224709	-1.1748171690069	0.953735120764973	-1.03634685524295	946	1089	615	739	1275.77876846266	1198.30797856358	415.312152080311	777.252844711604	95.37	DOWN_pEhEx_UP_CDC5
EHI_196530A	101.986379929775	45.9770817249437	0.695025643362114	0.952855195621151	1.14938969334144	29	49	141	102	39.1094971304621	53.9183571621813	95.2179080379249	107.279824303902	95.29	UP_pEhEx_DOWN_CDC5
EHI_022500A	14.5644019690333	6.62470793393389	0.690634866583272	0.950325374286799	1.13651770756707	5	6	21	14	6.7430167466314	6.6022478157773	14.1813905588399	14.7246817672022	95.03	UP_pEhEx_DOWN_CDC5
