logFC
EHI_000250A	1.11831647035746
EHI_000640A	2.51133172088505
EHI_000690A	-4.58736855831715
EHI_004430A	-4.7215639177396
EHI_004530A	1.46236979355654
EHI_004860A	-1.32000417235179
EHI_004880A	-1.01456066506886
EHI_005020A	-1.07579526224308
EHI_005070A	-1.11975759380473
EHI_005100A	-1.16749931925393
EHI_006680A	-1.37175110451624
EHI_006810A	-1.24439002348651
EHI_007140A	-1.27729411629753
EHI_007300A	1.69787821127653
EHI_007510A	1.32407999613846
EHI_007620A	1.34338435243051
EHI_007930A	-1.06884554278146
EHI_008040A	-1.82379941448422
EHI_009240A	-1.27907575990411
EHI_009260A	-0.967456527445134
EHI_009490A	-2.82200943085129
EHI_009810A	-1.25378961647466
EHI_010290A	1.0440773342422
EHI_010950A	-1.23043004046421
EHI_011800A	1.50229063152905
EHI_011950A	1.1712988573331
EHI_012480A	-1.07297108202894
EHI_013120A	0.904872232936233
EHI_014070A	1.76191989954032
EHI_014250A	1.26112254937546
EHI_015310A	-1.7878704352586
EHI_015440A	-1.07796886985844
EHI_016390A	1.99659470826694
EHI_017570A	1.52094523318149
EHI_017750A	-1.65477937812009
EHI_017890A	-1.25272316442
EHI_018630A	3.25991761508479
EHI_020110A	-1.84190851698976
EHI_022930A	2.25405397484713
EHI_022970A	-1.01399722950225
EHI_023000A	-2.47014174467523
EHI_025230A	-1.6686943044315
EHI_025360A	-1.00091822727578
EHI_025370A	1.02051762800919
EHI_025380A	2.5111446381406
EHI_025390A	1.73801039722097
EHI_025400A	-1.30076477406784
EHI_025470A	-1.13833740202949
EHI_025480A	1.35393431825104
EHI_025830A	-1.65225243487547
EHI_027370A	-1.22828755722673
EHI_027500A	1.37134198959987
EHI_027570A	1.26829071980929
EHI_027750A	1.20633077477847
EHI_027800A	-0.971633739957506
EHI_028990A	-1.67649648185856
EHI_029530A	-1.17817154316871
EHI_029600A	1.18485373640444
EHI_030170A	-1.27080755417757
EHI_030390A	-1.50816353697836
EHI_030430A	-1.16671466350901
EHI_032670A	-2.23365706557212
EHI_032780A	-1.37652061898878
EHI_033240A	-4.17537853937145
EHI_033850A	-2.69382839446629
EHI_034010A	1.14405458137687
EHI_034960A	2.4286587389616
EHI_035090A	-1.25202150891247
EHI_035190A	1.37864297067376
EHI_035270A	-1.14241324561971
EHI_035470A	1.55743414501736
EHI_035650A	-1.24716608178814
EHI_036560A	-2.52104440240519
EHI_036600A	2.05467966252255
EHI_036630A	-4.91767483603906
EHI_036900A	-1.03650130694815
EHI_037810A	-1.66822258856922
EHI_038160A	2.18214579110879
EHI_038300A	-2.05735394565198
EHI_038570A	1.22044236423534
EHI_040280A	-1.28221053866454
EHI_044770A	-1.29846714596948
EHI_044860A	-1.20360221660017
EHI_044930A	0.963554465820956
