EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_001870A	1.21795666458123	0.534573776047153	2.51189833739844	0.998540653460747	0.362185999194582	1.89520486947901
EHI_001910A	1.88229666344372	2.35212461460747	12.5594916869922	1.68983802893357	1.08655799758375	4.88379716365744
EHI_001930A	0.442893332574993	1.06914755209431	8.9710654907087	0.537675736478864	0.362185999194582	4.0090872238979
EHI_001940A	55.9152832375929	27.4770920888237	1604.74419497797	101.083038458026	151.031561664141	243.533825728052
EHI_001950A	26.1307066219246	16.0372132814146	0.717685239256696	25.9620569899794	32.2345539283178	2.76991480923855
EHI_001990A	4.42893332574993	2.03138034897918	3.94726881591183	4.14778425283695	0.965829331185553	8.60131440763549
EHI_002110A	14.6154799749748	14.8611509741109	6.45916715331026	17.4360560258146	10.7448513094393	3.93619472891794
EHI_002130A	21.3696032967434	15.395724750158	3.94726881591183	17.4360560258146	14.2459826349869	8.38263692269561
EHI_002140A	33.881339941987	42.3382430629345	95.4521368211406	27.575084199416	28.009050604381	57.29350105425
EHI_002150A	2.21446666287496	2.13829510418861	7.17685239256696	2.7651895018913	2.41457332796388	1.45784989959924
EHI_002160A	204.063102983928	199.716762731216	33.013521005808	148.244881629172	184.956316922033	95.5620609187299
EHI_002180A	67.8734032171177	54.2057808911813	5.38263929442522	60.2196824856327	36.2185999194582	28.2093955572452
EHI_002190A	16.9406699709935	23.4143313908653	3.94726881591183	14.2100016069414	42.6172192385625	0.437354969879771
EHI_002200A	27.3486632865058	29.1877281721746	2.15305571777009	19.4331373327361	14.9703546333761	1.89520486947901
EHI_002210A	1.88229666344372	1.71063608335089	3.58842619628348	2.07389212641847	2.41457332796388	1.45784989959924
EHI_002670A	18.7122433012935	20.3138034897918	181.933208151572	27.0374084629372	34.0454839242907	69.6123327058635
EHI_002780A	2.32518999601871	3.8489311875395	228.223906083629	3.61010851635809	2.41457332796388	37.9040973895801
EHI_002790A	3.2109766611687	3.95584594274893	7.53569501219531	3.68691933585507	5.67424732071512	6.99767951807633
EHI_002990A	4.98254999146867	5.88031153651869	2.15305571777009	6.37529801824939	4.46696065673318	1.60363488955916
EHI_003000A	7.52918665377488	9.83615747926762	8.9710654907087	7.68108194969805	7.24371998389165	9.62180933735496
EHI_003010A	92.786153174461	56.34407599537	40.9080586376317	94.1700647032982	129.904045044457	87.9083489458339
EHI_003020A	0.221446666287496	0.427659020837723	15.430232644019	1.07535147295773	0.845100664787359	3.93619472891794
EHI_003040A	0.775063332006238	1.28297706251317	0.358842619628348	1.45940557044263	1.44874399677833	2.98859229417843
EHI_003240.mRNA	3.4324233274562	9.62232796884876	0	5.68400064277656	0.603643331990971	0
EHI_003260A	182.472053020897	166.145529595455	214.229043918124	110.300336797664	134.612463033986	170.203975778211
EHI_003890A	1.99301999658747	4.1696754531678	5.74148191405357	2.68837868239432	1.20728666398194	4.66511967871755
EHI_003900A	1.43940333086873	2.03138034897918	9.6887507299654	2.91881114088526	3.01821665995485	3.64462474899809
EHI_003930A	16.276329972131	16.7856165678806	1.79421309814174	10.5230822710863	19.5580439565075	0.583139959839694
EHI_003940A	1042.2387348821	776.094208065257	56.697133901279	985.021949229278	1154.64896543233	135.580040662729
EHI_003950A	0.553616665718741	1.3898918177226	144.254733090596	1.84345966792753	1.08655799758375	16.6194888554313
EHI_004170A	70.9736565451426	50.6775939692701	127.747972587692	87.3339017680669	140.648896353896	115.534604543239
EHI_004190A	2.65735999544996	5.2388230052621	2.87074095702678	3.45648687736412	3.01821665995485	2.4783448293187
EHI_004200A	6775.82509506482	8319.35784711143	14319.6147362692	4725.70885873223	6983.67043646994	8139.03020447257
EHI_004230A	54.8080499061554	30.1499609690594	11.4829638281071	49.1589244780675	65.5556658542194	37.8312048946002
EHI_004350A	5.53616665718741	3.74201643233007	0.358842619628348	6.22167637925542	8.81319264706817	0.218677484939885
EHI_004370A	15.1690966406935	33.4643183805518	97.2463499192823	25.2707596145066	30.9065385979377	100.445858082387
EHI_004380A	37.9781032683056	34.8542101982744	43.7787995946585	50.8487625070011	52.0340552176217	66.9882028865849
EHI_004400A	19.8194766327309	4.27659020837723	33.3723636254364	17.8969209427965	27.4054072723901	27.6262555974055
EHI_004430A	0	0	1.07652785888504	6.06805474026146	7.36444865028984	1.60363488955916
EHI_004440A	20.4838166315934	17.7478493647655	3.22958357665513	14.4404340654323	11.7106806406248	5.75850710341698
EHI_004470A	1.21795666458123	1.3898918177226	0.717685239256696	1.38259475094565	0.603643331990971	0.656032454819656
EHI_004490A	30.8918099471058	59.2307743860246	2026.74311566091	31.3388143547681	64.5898365230339	833.161217620963
EHI_004530A	15.2798199738373	18.1755083856032	5.02379667479687	8.37237932517088	7.60590598308623	0.728924949799618
EHI_004550A	349.664286067957	370.352712045468	152.508113342048	196.482076273276	427.379479049607	191.05122934248
EHI_004560A	2.9895299948812	0.855318041675445	8.61222287108035	1.30578393144867	1.56947266317652	2.62412981927862
EHI_004570A	11.5152266469498	10.2638165001053	39.1138455394899	13.1346501339837	10.5033939766429	26.9702231425859
EHI_004580A	1.21795666458123	0.962232796884876	99.7582482566807	1.92027048742451	2.89748799355666	24.2732008283273
EHI_004590A	3.10025332802495	4.70424922921495	3.22958357665513	3.68691933585507	3.74258865834402	7.87238945783587
EHI_004600A	64.3302565565177	54.8472694224379	175.474040998262	69.5137916447674	104.30956776804	162.477371310335
EHI_004610A	8.08280331949362	8.44626566154502	1.43537047851339	10.5998930905833	12.6765099718104	1.23917241465935
EHI_004640A	18.1586266355747	17.3201903439278	4.30611143554018	14.6708665239233	11.1070373086339	4.37354969879771
EHI_004750A	38.4209966008806	26.4079445367294	3.94726881591183	36.3315176220718	36.3393285858564	4.22776470883778
EHI_004760A	53.0364765758554	58.2685415891397	9.32990811033705	56.6095739692747	70.7469985093418	44.0270669678969
EHI_004770A	41.0783565963306	33.7850626461801	222.123581549947	31.9533009107439	30.4236239323449	47.3072292419952
EHI_004780A	20.7052632978809	19.9930592241635	5.38263929442522	23.2736783075851	18.2300286261273	6.99767951807633
EHI_004790A	499.80512581088	332.504888701329	467.213090756109	485.828433318402	583.843830701667	521.400016591667
EHI_004800A	11.1830566475186	11.5467935626185	2.87074095702678	12.6737852170018	7.60590598308623	4.9566896586374
EHI_004810A	90.4609631784423	72.9158630528317	22.9659276562143	83.032495876236	86.2002678083106	30.9064178715038
EHI_004820A	19.5980299664434	15.2888099949486	87.1987565696886	20.4316779861968	24.3871906124352	34.332365135562
EHI_004830A	13.618969976681	13.6850886668071	15.0713900243906	16.2838937333599	18.9544006245165	22.0864259789284
EHI_004840A	130.099916443904	59.5515186516529	475.825313627189	112.374228924083	180.368627598902	215.105752685867
EHI_004850A	1.21795666458123	1.49680657293203	46.6495405516852	1.53621638993961	0.724371998389165	14.2140365210926
EHI_004860A	29.1202366168058	21.7036953075144	8.9710654907087	54.4588710233592	52.0340552176217	32.2184827811431
EHI_004870A	1.43940333086873	1.28297706251317	2.51189833739844	2.30432458490942	1.32801533038014	1.23917241465935
EHI_004880A	28.566619951087	19.8861444689541	27.9897243310111	36.4083284415688	59.8814185335043	59.9905233685086
EHI_004900A	6.86484665491239	5.34573776047153	5.74148191405357	3.07243277987922	5.07060398872415	4.9566896586374
EHI_004930A	8.96858998464361	3.10052790107349	2.87074095702678	7.98832522768598	9.29610731266095	3.64462474899809
EHI_004940A	13.618969976681	7.05637384382242	3.22958357665513	12.5969743975048	14.0045253021905	2.18677484939885
EHI_004960A	27.9022799522246	21.4898657970956	13.6360195458772	17.5896776648085	16.2983699637562	4.51933468875763
EHI_004970A	28.4558966179433	54.4196104016002	440.299894283983	49.0053028390736	29.6992519339558	54.3049087600715
EHI_004980A	0.775063332006238	2.67286888023577	18.3009736010457	1.76664884843055	1.69020132957472	12.3188316516135
EHI_004990A	4.87182665832492	5.66648202609982	15.430232644019	4.30140589183091	7.12299131749346	11.7356916917738
EHI_005000A	2.54663666230621	1.06914755209431	2.51189833739844	2.84200032138828	4.58768932313138	3.28016227409828
EHI_005010A	9.74365331664984	4.38350496358666	24.0424555150993	15.2085422604021	22.9384466156569	22.888243423708
EHI_005020A	84.8140731881111	52.6020595630399	47.3672257909419	120.592986610259	194.252424234694	85.2842191265553
EHI_005040A	1.32867999772498	0.855318041675445	1.07652785888504	1.15216229245471	2.17311599516749	2.84280730421851
EHI_005060A	56.4688999033116	50.0361054380135	40.5492160180033	55.9950874132988	96.7036617849535	64.947213027146
EHI_005070A	6.2005066560499	4.81116398442438	28.3485669506395	13.3650825924746	18.5922146253219	34.6968276104618
EHI_005080A	9.1900366509311	8.33935090633559	18.3009736010457	6.37529801824939	7.00226265109526	3.64462474899809
EHI_005100A	5.75761332347491	3.95584594274893	6.10032453368192	8.2955685056739	10.3826653102447	19.5351886546298
EHI_005120A	1.10723333143748	1.81755083856032	0.717685239256696	1.07535147295773	1.08655799758375	1.96809736445897
EHI_005130A	10.0758233160811	12.2951968490845	2.51189833739844	10.9071363685712	10.5033939766429	12.3188316516135
EHI_005140A	64.5517032228052	28.6531543961274	7.53569501219531	27.2678409214281	49.136567224065	7.50792698293606
EHI_005150A	134.639573102798	111.939748704274	23.3247702758426	210.154402143739	211.033708864043	25.4394807480067
EHI_005460A	339.920632751307	409.911171472957	223.558952028461	255.011920729975	288.662241358082	329.619862299387
EHI_005657A	1.99301999658747	1.81755083856032	0	0.921729833963767	1.69020132957472	0
EHI_005860A	1.43940333086873	2.99361314586406	3.94726881591183	3.07243277987922	3.25967399275124	3.86330223393798
EHI_005870A	35.0992966065682	33.4643183805518	0	29.1113005893556	38.7539019138203	9.33023935743511
EHI_005890A	1940.42641334419	1885.65553762873	67.4624124901294	1489.74584414394	1485.44551136338	183.907764834444
EHI_005900A	3.54314666059994	3.42127216670178	1.79421309814174	3.84054097484903	4.1047746575386	3.79040973895801
EHI_005910A	30.781086613962	42.3382430629345	5.74148191405357	40.4024910554118	31.3894532635305	1.45784989959924
EHI_005920A	0.442893332574993	1.06914755209431	34.8077341039498	0.537675736478864	0.482914665592777	11.6627991967939
EHI_005940A	9.96509998293734	6.52180006777527	1.07652785888504	10.5230822710863	4.58768932313138	5.46693712349713
EHI_005950A	28.3451732847995	10.9053050313619	5.74148191405357	23.811354044064	31.1479959307341	16.7652738453912
EHI_005960A	1.55012666401248	1.71063608335089	205.975663666672	2.7651895018913	6.2778906527061	34.4781501255219
EHI_005970A	1352.59623768403	1717.37171292908	7569.06737582074	974.80611023618	938.423923913163	2516.83206666812
EHI_006010A	18.9336899675809	16.144128036624	0	15.669407177384	14.9703546333761	7.72660446787595
EHI_006020A	0.885786665149986	2.56595412502634	3.22958357665513	1.30578393144867	0.362185999194582	4.44644219377767
EHI_006030A	10.7401633149436	4.81116398442438	3.22958357665513	9.21729833963767	7.36444865028984	4.88379716365744
EHI_006040A	3.54314666059994	5.34573776047153	13.9948621655056	2.53475704340036	1.44874399677833	29.6672454568445
EHI_006050A	21.4803266298872	27.5840068440331	39.1138455394899	20.2780563472029	18.9544006245165	43.4439270080572
EHI_006060A	1.77157333029997	2.4590393698169	0.717685239256696	2.53475704340036	3.50113132554763	4.59222718373759
EHI_006070A	264.07514954784	189.987520007158	71.4096813060413	200.245806428628	228.539365491782	76.9744746988397
EHI_006100A	1.21795666458123	0.748403286466015	18.3009736010457	0.384054097484903	0.482914665592777	17.8586612700906
EHI_006130A	4.20748665946243	3.10052790107349	5.02379667479687	3.91735179434601	3.98404599114041	1.60363488955916
EHI_006150A	4.76110332518117	6.20105580214698	1.79421309814174	3.99416261384299	3.13894532635305	1.82231237449904
EHI_006160A	7.52918665377488	5.13190825005267	11.4829638281071	12.5969743975048	9.89975064465192	15.307423945792
EHI_006170A	20.3730932984497	5.77339678130926	156.45538215796	19.2027048742451	40.444103243395	36.0817850150811
EHI_006190A	13.176076644106	17.7478493647655	50.5968093675971	10.9071363685712	11.1070373086339	25.1479107680868
EHI_006200A	6.08978332290615	11.6537083178279	3.58842619628348	4.60864916981883	0	3.93619472891794
EHI_006550A	7.63990998691863	7.91169188549787	0.717685239256696	7.98832522768598	7.12299131749346	0.728924949799618
EHI_006670A	223.107516284653	254.243287888026	47.3672257909419	206.006617890902	174.452922945391	113.78518466372
EHI_006680A	2.43591332916246	3.74201643233007	0	6.14486555975844	7.24371998389165	1.02049492971947
EHI_006700A	3.2109766611687	2.67286888023577	4.66495405516852	3.1492435993762	3.01821665995485	22.4508884538282
EHI_006710A	1.10723333143748	1.49680657293203	9.6887507299654	2.15070294591546	2.17311599516749	7.79949696285591
EHI_006720A	4.53965665889368	3.8489311875395	0.358842619628348	3.5332976968611	4.1047746575386	2.11388235441889
EHI_006730A	9.30075998407485	9.94307223447705	0	6.22167637925542	4.70841798952957	0.510247464859733
EHI_006760A	1.10723333143748	0.962232796884876	0	1.15216229245471	0.603643331990971	0.583139959839694
EHI_006770A	4.31820999260618	1.49680657293203	0	0	0	3.93619472891794
EHI_006800A	0.221446666287496	0.855318041675445	10.0475933495937	0.768108194969805	0.603643331990971	6.56032454819656
EHI_006810A	41.0783565963306	35.495698729531	44.1376422142868	53.6907628283894	72.3164711725183	224.290207053342
EHI_006830A	12.5117366452436	12.0813673386657	2.15305571777009	14.9781098019112	9.53756464545734	3.0614847891584
EHI_006840A	30.6703632808183	9.94307223447705	13.2771769262489	40.0184369579269	71.4713705077309	14.5056065010124
EHI_006850A	10.9616099812311	2.03138034897918	0.358842619628348	4.68545998931581	12.6765099718104	3.86330223393798
EHI_006860A	2157.1119763065	1740.99987383037	624.745000772954	1449.11292063003	1702.03273888174	1259.07206578888
EHI_006880A	6.4219533223374	3.20744265628292	8.61222287108035	8.14194686667994	7.72663464948443	10.5694117720945
EHI_006885A	2.76808332859371	10.4776460105242	13.2771769262489	8.06513604718296	0.482914665592777	25.3665882530267
EHI_006900A	20.4838166315934	10.7983902761525	40.9080586376317	27.1910301019311	37.0637005842456	29.3756754769246
EHI_006920A	3.87531666003119	3.74201643233007	0	3.61010851635809	2.89748799355666	2.25966734437882
EHI_006930A	12.733183311531	14.4334919532731	20.8128719384442	13.5187042314686	11.7106806406248	27.1160081325458
EHI_006940A	14.3940333086873	8.55318041675445	31.2193079076663	15.669407177384	22.4555319500641	45.9222718373759
EHI_006960A	0.664339998862489	0.106914755209431	7.17685239256696	1.92027048742451	2.65603066076027	2.18677484939885
EHI_006980A	607.871098959178	426.589873285628	252.266361598729	553.652386934236	790.048392909783	223.634174598523
EHI_007000A	27.3486632865058	28.0116658648708	16.1479178832757	20.1244347082089	18.3507572925255	10.7880892570343
EHI_007020A	1.43940333086873	1.92446559376975	2.87074095702678	2.45794622390338	1.93165866237111	0.510247464859733
EHI_007030A	9.1900366509311	6.09414104693755	6.81800977293861	10.7535147295773	10.0204793110501	7.50792698293606
EHI_007140A	1.88229666344372	1.81755083856032	0	3.45648687736412	4.94987532232596	0.656032454819656
EHI_007150A	19.5980299664434	20.3138034897918	2.87074095702678	17.2824343868206	17.9885712933309	0.80181744477958
EHI_007260A	1.10723333143748	1.81755083856032	0	1.38259475094565	3.01821665995485	1.23917241465935
EHI_007270A	1.99301999658747	1.60372132814146	0	2.22751376541244	1.44874399677833	1.23917241465935
EHI_007300A	0.885786665149986	1.06914755209431	7.53569501219531	0.614486555975844	0.241457332796388	1.5307423945792
EHI_007310A	5.64688999033116	5.45265251568096	13.2771769262489	5.1463249062977	6.39861931910429	3.64462474899809
EHI_007320A	2.76808332859371	2.03138034897918	0.717685239256696	2.91881114088526	6.64007665190068	0.218677484939885
EHI_007330A	180.811203023741	175.660942809095	26.9131964721261	167.601208142412	213.569010858405	42.2047545933979
EHI_007340A	1.10723333143748	0.855318041675445	5.02379667479687	1.22897311195169	1.81092999597291	2.40545233433874
EHI_007350A	637.212782242271	886.109491175761	302.863170966326	566.249361331741	600.504386664618	468.844527711114
EHI_007360A	18.1586266355747	22.2382690835616	2.15305571777009	21.2765970006636	17.2641992949418	6.92478702309637
EHI_007460A	14.504756641831	5.98722629172812	5.38263929442522	13.6723258704625	11.3484946414302	3.57173225401813
EHI_007480A	22.6982832944684	21.3829510418861	1.43537047851339	18.5114074987723	21.3689739524804	1.31206490963931
EHI_007490A	2.10374332973122	3.52818692191121	0.358842619628348	2.07389212641847	3.38040265914944	1.89520486947901
EHI_007500A	16.719223304706	14.647321463692	9.6887507299654	15.2085422604021	12.1935953062176	14.3598215110525
EHI_007510A	3900.22940998853	6908.29690785736	435.276097609186	2858.43783676063	1885.78176913979	143.379537625585
EHI_007620A	940.594715056141	1694.06429629343	144.972418329853	681.23515811872	453.094684992423	47.5987992219151
EHI_007630A	11.8473966463811	22.1313543283521	1.43537047851339	14.4404340654323	5.79497598711332	6.56032454819656
EHI_007640A	1.88229666344372	3.10052790107349	0.358842619628348	1.15216229245471	4.2255033239368	0.291569979919847
EHI_007770A	85.5891365201174	48.9669578859192	22.2482424169576	79.2687657208839	54.4486285455856	48.4006166666946
EHI_007920A	7.52918665377488	5.88031153651869	4.66495405516852	6.37529801824939	5.43278998791874	9.84048682229484
EHI_007930A	10.0758233160811	6.73562957819413	11.4829638281071	15.4389747188931	22.4555319500641	20.993038554229
EHI_007940A	60.4549398964865	9.19466894801104	129.183343066205	67.9007644353308	76.5419744964551	51.7536714357729
EHI_007950A	1.10723333143748	1.06914755209431	0	0.998540653460747	0.724371998389165	0.656032454819656
EHI_007970A	3.4324233274562	2.67286888023577	5.74148191405357	3.30286523837016	4.1047746575386	6.34164706325668
EHI_007980A	2.21446666287496	1.17606230730374	0.358842619628348	0.998540653460747	3.86331732474221	1.5307423945792
EHI_007990A	9.4114833172186	6.6287148229847	2.15305571777009	7.06659539372221	6.51934798550248	4.44644219377767
EHI_008000A	0.996509998293734	1.3898918177226	0.358842619628348	1.22897311195169	0.845100664787359	0.218677484939885
EHI_008010A	1742.34237035002	2008.39367660915	1516.11006792977	1442.2767576948	1300.12700844215	2016.42508863068
EHI_008020A	1.32867999772498	1.92446559376975	0.717685239256696	0.691297375472825	1.69020132957472	0.145784989959924
EHI_008030A	13.0653533109623	9.08775419280161	181.215522912316	10.7535147295773	11.831409307023	38.4872373494198
EHI_008040A	0.996509998293734	1.92446559376975	2.15305571777009	4.07097343333997	6.1571619863079	8.60131440763549
EHI_008080A	0.885786665149986	2.03138034897918	29.0662521898962	1.45940557044263	1.93165866237111	4.88379716365744
EHI_008090A	34.3242332745619	33.2504888701329	23.3247702758426	40.4793018749087	41.651389907377	41.8402921184981
EHI_008100A	1.88229666344372	2.7797836354452	9.32990811033705	1.92027048742451	1.56947266317652	4.30065720381775
EHI_008110A	1.32867999772498	0.641488531256584	13.2771769262489	1.30578393144867	1.93165866237111	6.34164706325668
EHI_008120A	6.86484665491239	10.1569017448959	6.81800977293861	9.90859571511049	8.08882064867901	17.6399837851508
EHI_008130A	3.32169999431245	11.3329640521996	8.61222287108035	4.91589244780675	0.965829331185553	5.83139959839694
EHI_008150A	2.65735999544996	2.88669839065463	2.15305571777009	3.22605441887318	2.89748799355666	2.4783448293187
EHI_008200A	24.6913032910559	29.8292167034312	101.911303974451	35.1025445101201	43.1001339041553	173.192568072389
EHI_008210A	242.373376251665	150.001401558831	24.0424555150993	232.583161436857	226.849164162207	42.9336795431975
EHI_008220A	2.43591332916246	3.10052790107349	1.07652785888504	3.99416261384299	2.53530199436208	2.11388235441889
EHI_008230A	19.8194766327309	11.7606230730374	105.858572790363	22.1983268346274	21.127516619684	43.2981420180973
EHI_008240A	3.65386999374369	1.3898918177226	0	2.68837868239432	2.77675932715847	3.35305476907824
EHI_008370A	2.76808332859371	2.24520985939804	0.358842619628348	3.30286523837016	2.29384466156569	1.89520486947901
EHI_008380A	18.3800733018622	14.9680657293203	8.9710654907087	17.1288127478267	27.1639499395937	20.4827910893693
EHI_008390A	19.1551366338684	14.5404067084826	0.358842619628348	11.905677022032	11.7106806406248	2.76991480923855
EHI_008420A	12.1795666458123	23.5212461460747	8.253380251452	17.9737317622934	7.00226265109526	12.3917241465935
EHI_008450A	25.3556432899183	25.4457117398445	289.227151420448	18.4345966792753	22.0933459508695	26.678653162666
EHI_008470A	31.223979946537	6.41488531256584	1.07652785888504	26.6533543654522	40.9270179089878	2.76991480923855
EHI_008600A	2.9895299948812	3.10052790107349	0	2.53475704340036	3.38040265914944	0.0728924949799618
EHI_008610A	2.10374332973122	5.13190825005267	2.87074095702678	2.3811354044064	1.44874399677833	0.728924949799618
EHI_008620A	2107.39719972496	1913.34645922797	579.171988080154	1523.31217226412	1942.04132768135	1821.80212703419
EHI_008630A	18.047903302431	26.8356035575671	3.58842619628348	13.3650825924746	29.819980600354	0.728924949799618
EHI_008640A	0.221446666287496	0.427659020837723	15.430232644019	1.07535147295773	0.845100664787359	3.93619472891794
EHI_008650A	3988.03301317152	3069.20187779713	33050.1229530101	2951.99341490796	4439.79670679359	5587.93866516387
EHI_008660A	14.2833099755435	8.87392468238274	4.66495405516852	8.06513604718296	9.77902197825373	10.9338742469943
EHI_008710A	10.5187166486561	8.12552139591673	3.58842619628348	9.83178489561351	7.84736331588262	1.67652738453912
EHI_008720A	1.32867999772498	0.641488531256584	3.94726881591183	1.45940557044263	1.32801533038014	1.67652738453912
EHI_008730A	45.6180132552243	33.9988921565989	5.02379667479687	44.5502753082487	39.1160879130149	30.541955396604
EHI_008740A	1.32867999772498	1.28297706251317	2.87074095702678	1.53621638993961	1.81092999597291	2.40545233433874
