NOISeq	DESeq2
EHI_050910A	-1.45024766251302	1.4315652454572
EHI_051060A	1.40692246962421	-1.41909653952447
EHI_051710A	1.25560251795472	-0.862652529704451
EHI_051720A	1.80126063933088	-1.6629140532698
EHI_051870A	-1.55491934573374	1.44651521335678
EHI_052040A	-1.49395650200968	1.39253181385519
EHI_052180A	-1.18833509906275	1.15886545209249
EHI_052720A	1.72138583065544	-1.95318090051434
EHI_052870A	1.56760580661283	-1.5189516460939
EHI_053000A	-1.77866217955452	1.54878119716251
EHI_053160A	-2.78663152212855	2.62629980889104
EHI_053850A	-2.22694161415998	2.15277369101816
EHI_054520A	-2.00136409812251	1.42891707179133
EHI_054540A	-2.01999989782242	2.40365467728596
EHI_054670A	-1.64384245099233	1.57940775609025
EHI_054690A	2.9182244878513	-3.03489110307161
EHI_054760A	-1.82414507685135	1.66148131022741
EHI_054940A	-1.83046646562006	1.86301114245763
EHI_055400A	1.26283268884911	-1.30101436597154
EHI_055430A	1.03178987060434	-1.09776854386493
EHI_055700A	1.22270627491418	-1.28171089468051
EHI_055990A	1.20874175951816	-1.30009306048441
EHI_056110A	-1.67381419040946	1.61921133660087
EHI_056420A	1.08629298788532	-0.864108107117294
EHI_056460A	1.88428776884044	-1.92669981025604
EHI_056480A	1.0748199241902	-1.09706511201399
EHI_057550A	-1.03644834520003	1.13323341607131
EHI_058090A	1.23900938117898	-1.29344323774274
EHI_058110A	-2.65940782998449	2.67335562188747
EHI_058320A	1.46287963940742	-1.59096647284963
EHI_059670A	-1.71737878351276	1.62313867936162
EHI_059830A	1.5234626296701	-1.5456840915371
EHI_059840A	1.18664022589505	-1.07148773398484
EHI_059890A	-1.40199694114277	1.5332624466367
EHI_062490A	1.41077489479192	-1.55816103764274
EHI_062500A	1.45887302326927	-1.53371391222794
EHI_062790A	1.02911710037426	-1.07608055287339
EHI_063340A	2.69483527844142	-2.66412924596099
EHI_063550A	1.2854457437264	-1.35487837995556
EHI_063560A	-1.53820855379389	1.40666222524148
EHI_065340A	2.6783780649889	-2.69592556545542
EHI_065480A	-1.62850771174808	1.63765327463897
EHI_065630A	-1.69716219372567	1.58900841436096
EHI_066300A	-1.45050308707638	1.47057126438903
EHI_066730A	-1.82454514571769	1.92256368876967
EHI_066740A	1.78746240461209	-2.01924663946588
EHI_067190A	-1.95597193893061	2.86268326151353
EHI_067860A	1.29249455969622	-1.26626043230025
EHI_068090A	1.56406486814212	-1.49443188662238
EHI_068140A	-2.97242642242444	2.94085977642591
EHI_068170A	1.38744315507054	-1.43259956663258
EHI_068210A	1.81074522501858	-1.67966412287817
EHI_068330A	2.77207109660535	-2.76138627982143
EHI_068440A	2.06029074384467	-1.93765825416574
EHI_068560A	1.20162633377562	-1.27336482887224
EHI_068610A	-1.85758315731559	1.84548199667353
