NOISeq	DESeq2
EHI_010020A	0.0792895244330254	0.00830232301057946
EHI_010030A	0.0338460405104992	0.220110048312644
EHI_010510A	0.0475172358711592	0.499906253897713
EHI_010540A	0.047338161203254	0.308961485839898
EHI_010560A	0.0470641359318722	0.186265398563438
EHI_010650A	0.0156373085625461	0.379983177871241
EHI_011210A	0.014123728441196	0.443943563174545
EHI_012020A	0.0212992893229125	0.163911209836883
EHI_012260A	0.0310694001487318	0.121667488916374
EHI_012420A	0.0467097092050612	0.191116936629198
EHI_012480A	0.0143626102480398	0.379983177871241
EHI_012570A	0.0477147795126899	0.166498144698753
EHI_012980A	0.0345741310356333	0.223671518322773
EHI_013895A	0.0112919072998261	0.317530532693691
EHI_013900A	0.0345535481762779	0.0863755747271884
EHI_013930A	0.0464582551162581	0.253588859781535
EHI_013960A	0.0407896225875917	0.2479336799153
EHI_014000A	0.0430607196274675	0.211469500865593
EHI_014010A	0.0350321387161386	0.112113063499735
EHI_014070A	0.0285638032003088	0.108304453897886
EHI_014230A	0.0428503068925619	0.253588859781535
EHI_014240A	0.0463739405000199	0.23531076422078
EHI_014250A	0.0252931902859729	0.0457390573851609
EHI_014400A	0.0137742668697293	0.132431608695857
EHI_015230A	0.0429001201674155	0.210256631747877
EHI_015250A	0.0422766841693755	0.207596603479613
EHI_015290A	0.034051541343515	0.219431877596586
EHI_015320A	1.97619698383278e-14	0.0879977975671829
EHI_015440A	0.0385100809546337	0.0824868570750838
EHI_016010A	0.0376150506562588	0.337425487488137
EHI_016130A	0.0278909000557006	0.479409448680437
EHI_016370A	7.49099159369493e-08	0.0582854675458593
EHI_017030A	0.0478286839177001	0.147001770851832
EHI_017560A	0.0463058821089222	0.570605795910991
EHI_017660A	0.0361053608830614	0.0890626920833133
EHI_017720A	0.0289227316381929	0.183533331905902
EHI_017750A	0.0168558502172187	0.0457390573851609
EHI_019060A	0.0452526238172509	0.207596603479613
EHI_019190A	0.0443996039353411	0.385797744152262
EHI_019860A	0.0380909907063469	0.121664617400252
EHI_020990A	0.0438928945940881	0.0796223186074611
EHI_021190A	0.0357546420565483	0.110611167605915
EHI_021260A	0.0300355433626776	0.207808055437359
EHI_022010A	0.0104314101742361	0.257381695206903
EHI_022130A	0.0182456756296323	0.320904927020009
EHI_022870A	0.0434597009110065	0.241830593242349
EHI_022960A	0.015745205850292	0.241680014435236
EHI_023000A	0.0454360212106191	0.17086247992855
EHI_023220A	0.0301532866370854	0.131201872007297
EHI_023360A	0.012725548028293	0.240134416768158
EHI_023400A	4.44089209850063e-16	0.0228317505289261
EHI_023450A	0.0428701816269929	0.247076786152819
EHI_023490A	0.0425913576454878	0.262796114139784
EHI_023600A	0.0370444669390312	0.249478416425561
EHI_024240A	0.0439672199966094	0.0796223186074611
EHI_024500A	0.0458331740578541	0.286035836450168
EHI_024510A	0.0274114735662404	0.0796223186074611
EHI_024670A	0.049043685753152	0.280051637267755
EHI_025360A	0.0106583666689074	0.0536505563451383
EHI_025480A	0.0427183367908599	0.441537242870707
EHI_025600A	0.0113507499608654	0.124415750051132
EHI_025830A	0.000278461204799796	0.0796223186074611
EHI_025840A	0.0282613523900598	0.0824868570750838
EHI_025850A	0.0270565001867984	0.144530129765579
EHI_026310A	0.0339937951147142	0.0832263881498457
EHI_026330A	0.0430817689174803	0.241830593242349
EHI_026360A	0.0180420056938547	0.0428644222286393
EHI_026440A	0.0287275501003601	0.473278181848113
EHI_027380A	0.0308908416380129	0.379167712631432
EHI_027600A	0.0258302500490314	0.204893041087565
EHI_027650A	0.0473447675226955	0.367297893317929
EHI_027810A	0.0407855650026163	0.564943221622932
EHI_028930A	0.0280382989068614	0.17086247992855
EHI_028990A	0.0471295972543638	0.252332337575273
EHI_029090A	0.0308220039629574	0.238811491266902
EHI_029210A	0.0275085824411088	0.0774374218362797
EHI_029560A	0.0482154773405107	0.259601284838253
EHI_030150A	0.0336687891270571	0.0502558950071438
EHI_030600A	0.0404270076216738	0.142475727970679
