CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3
EHI_004200A	69626.5167910315	61875.9512217029	22793.8561700932	38048.9140794886	56640.4404514238	123666.326733289
EHI_004230A	127.163422832862	215.592509804189	64.4133269522065	308.702304673495	414.170162020938	826.085800816975
EHI_004350A	4.76725522556508	26.2626560888894	24.6775703242017	28.6827973638102	40.3481705697291	12.5157976061827
EHI_004370A	652.950891947824	377.477929123945	405.83105221994	411.435575257642	506.34373152156	570.306200619647
EHI_004380A	600.235091249335	496.806095547462	479.140180635883	571.195877621903	588.77367586447	640.733281417466
EHI_004400A	200.542665842326	200.356742136689	263.403278912222	233.011104238686	358.26110687534	217.428791853353
EHI_004430A	47.5488443681771	1.65289118865471	7.62386499048346	42.2890764196936	51.3665353777524	34.6218583012832
EHI_004440A	1.86565541584747	185.739135809964	19.0720835646073	131.207664212258	107.559777490996	77.586109289022
EHI_004470A	17.463371105958	18.6296216300164	21.3815277038723	16.0264348033326	8.18782314391596	9.29565924040635
EHI_004490A	1157.7573155587	861.376917878644	559.598910499099	834.183349205413	1728.17115869241	2348.51516184663
EHI_004530A	105.724000549034	126.081903627657	283.747957176086	53.6431120069752	49.2553876336672	19.2073876817307
EHI_004550A	3551.33123428188	2714.06354405215	3889.68038073553	1939.48632048907	4247.36128581256	2181.2120267142
EHI_004560A	24.9884248769392	8.75144920172895	23.9666516881462	23.9150787264297	28.4664048133343	16.2161729077216
EHI_004570A	86.4703776111901	106.300884734299	24.7935851226006	114.15135299428	92.3405090062601	378.651269997107
EHI_004580A	58.3157469341298	51.6328725875225	38.4856676158718	46.6158046127497	69.2806353317661	86.8492217345107
EHI_004590A	54.1690150974184	43.4272831251022	48.3846176284668	54.6173677499938	55.8405150451497	55.4479521871909
EHI_004600A	332.933238408465	474.291574737532	85.5539839751595	521.354500816878	787.217953978184	2744.51077670374
EHI_004610A	32.9113113644801	48.2624939256726	54.2910633379941	56.1562502852618	67.3729005167436	39.2653864335172
EHI_004640A	101.744098679309	124.920982182091	117.290403555968	106.470033114293	81.6289632066873	81.5595427514213
EHI_004750A	209.700883519988	256.458172818705	569.423096626262	240.31942721515	242.152942809366	88.7123683109119
EHI_004760A	601.835359547636	507.220307522474	527.734380368852	514.661883367855	647.462417404921	568.538540031225
EHI_004770A	455.842823188612	478.598601542406	453.78184738383	397.220101917808	381.108701110118	393.752196543792
EHI_004780A	124.056517541197	153.915008419084	103.278776117302	146.692418108248	116.112621335906	155.882237085894
EHI_004790A	2462.01887901667	3467.47786988359	868.078642209729	3185.21448374424	3855.59414398999	10602.9764037761
EHI_004800A	110.895472596037	126.403023265205	132.134818345575	109.895828608785	67.1866875186852	71.8676576145034
EHI_004810A	436.370877167603	662.377461863072	344.572586565707	501.80378857773	524.727158574581	710.993521689679
EHI_004820A	299.567993751567	275.474654218017	258.426317970329	248.502877952232	298.394811415937	296.547167051593
EHI_004830A	217.79502974122	219.981207180316	218.547829276099	191.175244269249	223.836880761346	201.889208582076
EHI_004840A	1145.83618247919	1287.32451132732	1823.33943375038	1647.45722756934	2662.25441233817	1404.8357498921
EHI_004850A	47.0177103225216	28.2583406562955	19.7260100123274	37.1687465051366	19.3403201931558	52.9199461619943
EHI_004860A	361.162540922301	279.78129213453	682.997432293643	644.203642131144	620.154834422026	287.343196828025
EHI_004870A	15.681912198216	17.0934578733124	19.1418338504034	25.0177257176008	15.3797668580774	15.9939966766565
EHI_004880A	228.134401913781	218.758818711042	143.183656378562	360.125121781738	595.414205288579	688.676477266368
EHI_004900A	66.7597114208976	52.4571085414659	71.0032088902046	40.5012911959177	65.9266950436713	42.4125028890127
EHI_004930A	88.3684741265285	85.1247938609794	185.745934638019	84.3757356012779	98.6058185330954	41.118679727831
EHI_004940A	98.0514493098941	101.576508377076	320.326796709979	107.964514541717	120.726771798905	33.6140306383454
EHI_004960A	167.778046385043	164.313829099201	296.895427592262	142.776164901438	133.416080923198	71.656112186494
EHI_004970A	802.460460895789	550.047469074241	605.261197263135	578.39038381963	353.964594944968	484.793268100915
EHI_004980A	31.9177133632125	29.5789388446195	26.1268417637653	40.2562620429857	38.9624473945818	49.3665371487312
EHI_004990A	48.0170076808008	47.4273935775325	18.8655364186983	43.9179644041008	72.0084350600624	137.98026982709
EHI_005000A	33.7603717880414	26.4897053192549	73.6736250918555	44.1918764598921	70.4063470440932	22.9395027847778
EHI_005010A	80.1872329835431	114.191293569634	142.538049257173	207.03199262943	313.409405211267	169.843614137702
EHI_005020A	678.957753326367	708.217742314273	1643.63637931424	1431.63468159235	2321.72418303279	751.701274385953
EHI_005030A	3.51723006223833	9.62582670575518	17.9715106827452	13.6247643389772	31.5435646332285	6.14491996542561
EHI_005040A	18.9597308442014	19.5254273254738	20.7803781465527	18.0433339168788	32.2585515071334	22.1898532994717
EHI_005060A	421.301149019044	376.812037923053	318.966199186286	521.22312615981	905.399656711538	810.13565571099
EHI_005070A	59.5336907775309	71.1964021736073	36.1733355745906	154.859075616535	216.207861028223	323.097599470555
EHI_005080A	27.1068497030022	54.2610376913392	23.8279054805063	46.0329039374464	50.7853638446419	70.964096307446
EHI_005100A	67.3214625326076	57.818355536625	57.828935985758	116.546066255817	146.380572348064	140.681038810632
EHI_005120A	20.0841414983761	18.3224056629363	11.6672620618249	13.6108897491407	13.8560695683782	21.8477010259454
EHI_005130A	100.604613400801	118.036390468973	64.6973829473383	101.476936741941	98.5290130342469	158.931736785902
EHI_005140A	374.250742843447	451.525385050692	1126.5419774267	234.210651046703	423.700077132486	107.69425038102
EHI_005150A	831.406570199639	1181.54224223399	3188.80697645385	1547.17800663049	1565.06042211219	442.114089360205
EHI_005460A	4657.76564141919	3866.63951994085	3861.96403428186	2820.18019431668	3215.48687025552	3202.1162062784
EHI_005657A	7.53099885527166	11.5182976071858	12.8472271341652	5.5264728733992	9.02589558706281	4.58604966148165
EHI_005860A	43.2798968692737	36.1843730597312	52.3691378343998	41.6605084242557	44.4134054160558	32.165444545635
EHI_005870A	193.160447106999	232.534597185803	170.957160864948	174.352261920196	233.300985630889	221.576510415724
EHI_005890A	12282.6110898584	13701.863319715	22664.9521249158	8695.1876922587	8733.70628196813	4408.27980851852
EHI_005900A	47.2785907287896	31.7136364385576	58.6710507441876	49.5636039653642	53.2371433582298	33.3500447990457
EHI_005910A	176.415497755222	273.07988936715	814.698000245209	212.465870116236	166.63436554451	44.725550535693
EHI_005940A	48.5002845263871	88.7560308397177	36.5831280560021	82.5200139244896	37.2441568396069	91.51330379957
EHI_005950A	119.454102914654	153.978912077013	114.150772063501	197.534236821689	259.760269752839	249.840478253235
EHI_005960A	49.5921522876006	48.7607162021516	27.9236996489253	55.8888035231953	124.244991454538	154.815798582846
EHI_005970A	22439.1032946769	18466.9934810307	12090.654428351	12336.9030545339	11963.6821112423	20177.867843398
EHI_006010A	142.186447272437	140.03029402673	170.225906767266	139.386563413854	134.248976308874	106.270729910565
EHI_006020A	20.5798872700596	21.1965779560779	9.27182646644837	21.8705355053412	7.8952735956223	29.9559067016382
EHI_006030A	50.2344374729742	75.0137866767719	68.374544176878	85.5061337829596	69.218157351527	64.9765239561716
EHI_006040A	117.801579561518	37.6560722997837	32.1878579948847	60.9827501100508	36.5103676487106	104.718430956736
EHI_006050A	338.201925470235	259.607630066519	168.79492051887	237.687042459584	223.964541183074	394.917771750378
EHI_006060A	30.1476758943666	26.8554237668565	26.8122464219363	33.205613914933	45.3964235750068	40.4295052726512
EHI_006070A	1304.95051076792	1431.48809988428	1099.50748954622	1312.10211034485	1508.26632663599	1570.85101512491
EHI_006130A	22.2703561225977	32.6918448113566	30.0290453999453	32.7855040400049	33.578722507153	27.5319303582614
EHI_006150A	66.8927447824041	62.2342399073287	73.3859537305123	36.6560490845133	29.4349012273162	27.1362643485333
EHI_006160A	111.146427956044	56.2403234649421	77.6325911738847	152.433655048834	121.158786744541	135.250315481823
EHI_006170A	134.050629382736	151.215445013189	239.170539927123	279.133858597124	589.605371070732	242.307803024778
EHI_006190A	128.691385987473	171.568915450438	70.9353865857446	121.406731652678	124.524896351835	249.554862452897
EHI_006200A	56.4755590168928	52.3726780504123	3.12160441844689	29.7398687798911	1.61469367812264	91.6598005399169
EHI_006550A	45.5356325089878	54.0236364721853	86.1914358497916	45.9195185989633	41.4307997939783	22.3358204825535
EHI_006670A	2599.04307591706	2101.14073971725	2887.82438072287	1949.78317512896	1663.56463254005	1379.47875636761
EHI_006680A	22.9498881373893	35.3009135442512	45.6571506942268	40.738248037757	48.1045395192289	24.772824785101
EHI_006700A	21.984539202813	27.5076834650511	5.35935423255888	39.4400542177757	38.1903362080817	199.41748906482
EHI_006710A	28.6421345609857	24.1234363919324	20.2652005692474	36.0539486490886	36.6999037514649	48.0857920655146
EHI_006720A	37.9544717101276	40.0706154293127	50.8124252943076	35.3554154376187	41.087646213961	27.7854697780791
EHI_006730A	46.2894560840654	51.5138078645101	60.6723136402875	31.9878259325193	24.7628500180903	19.750104830016
EHI_006740A	17.9058757484268	13.2007385449726	11.8794250364883	12.2120505142463	7.2918810903222	11.132064726646
EHI_006760A	13.9717487388364	21.8364649611918	19.5120611070797	13.3081511886888	7.97596946915569	8.82392628714245
EHI_006800A	18.8192533398251	16.0845558391816	11.5931156119188	18.9406824706967	15.6692432453911	27.4773953457768
EHI_006810A	396.884816470865	386.933827063155	191.107228072621	712.226665035247	965.578227988568	1691.20286039376
EHI_006830A	146.052373316633	134.911608546497	244.410601897112	119.058950400085	77.0285053455639	50.9897381320048
EHI_006840A	303.327911412808	228.208304505511	992.375984560427	432.404255502995	776.34445326458	148.394389291677
EHI_006850A	35.0209214394567	40.4934431380593	60.8026322415446	48.1950847742949	128.039739376321	46.1717193793083
EHI_006860A	4835.88953237853	9641.80238056613	1450.78116711088	7704.76245555788	9115.63811436744	34413.3703242614
EHI_006880A	77.8005578596405	87.294338870419	119.747509059088	114.42363534355	109.52900667178	76.9226608110893
EHI_006885A	251.380610844132	227.862651358509	70.5550258946108	141.319493224783	11.0442249281313	133.327789234697
EHI_006900A	214.514080643799	219.123142551667	300.587183118814	320.848169469258	439.803287043623	264.310027584953
EHI_006910A	32.3407295301966	12.2956800695334	7.60869871852894	16.085013396008	3.31854005323034	18.9916241281422
EHI_006920A	29.045965376372	39.3505823767699	27.2100636936624	32.5473681500643	26.6955879150756	34.1705926953925
EHI_006930A	202.848052795477	185.214002970798	131.984671494038	168.681019639316	147.510687721618	227.685021191038
EHI_006940A	117.267892484614	126.640657409496	110.750382602123	229.729422270828	330.627128141937	305.045997027706
EHI_006960A	7.10611227373892	7.62628780950069	8.17117410128242	23.2496180721114	31.6268439864675	23.2691507327076
EHI_006980A	2269.80467580288	4085.16025362988	3442.0912325744	4040.63821044805	5807.47514991439	3909.14460575531
EHI_007000A	61.3087871073146	128.059661663843	24.7584231733282	104.154812567604	95.8214176164544	316.456336865849
EHI_007020A	25.2532772196179	26.586255839911	54.0674347351248	22.8245109394764	18.4815277235987	9.56226649982983
EHI_007030A	36.4994141133237	60.9547811927791	19.3469612756558	71.9762929945281	67.6924831545448	156.077371274165
EHI_007140A	16.7849806863917	23.0950000009655	37.9475386656882	26.1571084600155	37.0232601083096	14.8179044004669
EHI_007150A	84.6920437026986	112.847623134467	272.912257247433	87.3359082404884	91.5276323719039	28.183539437356
EHI_007260A	5.62724279846581	7.92924716198675	12.1416069417665	18.0608108988376	37.2420756928064	13.2566656323847
EHI_007270A	15.4341204839551	11.1761925738364	7.9929306445979	18.4263000948668	12.6964418240046	23.5317099150178
EHI_007310A	70.2488230581088	76.2632771225362	147.06708070295	62.706259764366	78.0425601866361	34.2786545822414
EHI_007320A	14.5527248557423	22.0855651588471	84.1064362362526	22.2305823728137	48.8155041107178	6.89824348736915
EHI_007330A	899.415754673651	1374.67681017523	2022.01927784081	1254.13757577274	1609.37755247105	715.299645032571
EHI_007340A	16.9040528710189	5.76417564647813	11.4862886806483	19.1219071518434	27.3139271971288	19.005383363087
EHI_007350A	5228.64735120156	5508.35952260608	2110.00143735984	3835.85747968903	4097.66334343147	9102.73005286642
EHI_007360A	174.713916834408	173.064511557966	164.929537570916	150.928490808245	123.701058497289	130.735854469212
EHI_007460A	48.9350490349285	65.0875981683001	63.7308385647982	95.9762097638828	80.551294780214	70.4622085337676
EHI_007480A	122.775586036523	143.401785378118	414.138615613904	110.717037667489	128.520719000719	34.3826269425136
EHI_007490A	15.5046513162603	20.7191670335939	10.632631790143	17.3534092833351	27.4223470834404	34.3162646676241
EHI_007500A	148.331822273386	144.44672838885	79.2414642766987	131.318831511063	106.441312786594	203.994860067859
EHI_007510A	38216.285529043	34924.9474103584	142109.326558821	17391.8845392012	11558.5762513518	3240.99101621911
EHI_007620A	10010.7747119444	8630.63780889498	29980.3795157706	4381.85529759703	2936.34622520593	997.101270161008
EHI_007630A	150.137378223793	192.35222122565	174.902342834692	138.385558884145	57.1094889476467	81.701276168096
EHI_007640A	23.1775690648487	39.8018443746649	54.9012707031612	9.39886635707887	30.3268968677764	8.71317808213817
EHI_007770A	473.93671624998	680.888052980772	227.42376642406	523.689019510821	362.886354582833	980.064610828601
EHI_007920A	94.174136563768	79.9355193739437	89.4525023892457	85.910648164584	74.107493389448	76.7179549136056
EHI_007930A	94.0805294416929	95.6098431412243	128.911928739418	196.275436392709	286.592441767529	171.699877713215
EHI_007940A	304.484791229238	449.988822962289	1093.97357840796	971.649797771584	1103.06416523451	351.541539683554
EHI_007950A	15.7150879969737	13.3397093089026	15.4952030597787	11.9718525364934	9.31180206121741	9.45522119712637
EHI_007960A	24.4202731394531	14.9113651117255	5.40703444287918	10.3263135351575	3.25618537667039	20.9457300718634
EHI_007970A	47.3774699250908	42.8206783973419	43.2619776710799	44.796620120868	55.5635468403425	51.3409230876304
EHI_007980A	31.4846388308666	24.9743058344363	41.7757216977549	13.4174072321896	46.3091889689946	16.2729084306801
EHI_007990A	94.2760099307852	78.3173823691004	113.942970982585	73.3599455092574	68.3511992384454	51.1422304333192
EHI_008000A	13.8426083814421	13.9748085053553	28.3723644870828	12.5926284483917	9.32124317194353	5.34363054596649
EHI_008010A	22615.7927138128	20571.4553150155	15823.9777281158	15797.120474676	14344.8465845775	19830.4079316392
EHI_008020A	13.3340233722425	17.7674596260445	19.8882721471145	6.04343212336313	12.5557900495718	6.20722844747807
EHI_008030A	155.189767106687	140.39877319971	76.4311646552395	144.364515934796	159.798993497429	291.936322241402
EHI_008040A	32.1226151072057	43.9723274467608	32.0689833032839	52.2009919952275	78.4376031391719	73.721317035968
EHI_008080A	45.1285768121836	21.0115327617521	25.4836351061038	23.9474038525189	31.1749539387023	33.1539472224893
EHI_008090A	221.728925785991	254.215156482797	117.446143777519	330.283110021668	342.308373341894	631.142373937027
EHI_008100A	25.5601728273654	24.7439431265138	17.0356420698846	26.7350224367566	22.4442717585371	35.8568361008108
EHI_008110A	15.0537912843019	19.0921657119089	13.5961969540785	23.9642060103284	34.5074926711862	36.8272459917829
EHI_008120A	117.728783997761	94.7123822358525	74.5053478100321	121.526622111769	100.356949109545	153.452854085978
EHI_008130A	169.110501632541	94.7934579523347	80.9911815566954	65.6091636429162	14.8107296334896	47.3350351953875
EHI_008150A	34.7258952343534	35.2212784862342	34.5977425039076	33.5030599555159	30.532284590516	30.7648770992911
EHI_008200A	196.570178733937	215.490251747813	28.6134061191302	307.233751256443	379.601126995323	2360.51710168952
EHI_008210A	1434.409515732	1523.04638971749	2877.25609437969	1667.26973066484	1638.15517271436	772.686604320127
EHI_008220A	18.1545535969076	31.9765631699466	18.9011857109487	34.7903218234219	22.9237598641639	33.4691125752463
EHI_008230A	196.627524743894	180.126065932298	176.527483439575	303.68765803373	291.296361592655	315.926384869512
EHI_008240A	27.9570094247194	28.2420771616241	17.6250623478339	27.4475273035749	28.5170620251478	42.5497805194326
EHI_008370A	29.4942494599331	32.3250857207173	37.8662605847633	35.1277468520974	25.1997857288514	23.2137228106814
EHI_008380A	189.243233034564	185.285385915626	229.229053868336	195.238261844107	310.69406199638	195.217190448376
EHI_008390A	50.9313034594006	104.726301650189	61.3793878843259	69.2805225943144	68.6892548008334	72.3069709895387
EHI_008420A	336.69768797314	244.375157815621	230.316731188613	184.053210506709	73.4602216216113	138.179608868447
EHI_008450A	124.262862373292	217.28528888284	71.9907991839507	159.516993287905	192.237338556962	374.461432091558
EHI_008470A	52.9549278682095	102.321339855352	135.535585377899	140.050940042142	215.838868414026	82.0123381297527
EHI_008600A	13.0566974731082	22.6422491581263	50.82181415736	15.2265480261178	19.962858736561	5.66955612988261
EHI_008610A	60.5638192293511	36.0396091952931	102.662688631927	26.740888363915	17.1967301726307	9.81376056693736
EHI_008620A	12964.2641647241	13410.2993273813	3843.11345437027	10221.4883988073	13126.3277094288	35827.1909706289
EHI_008630A	152.819607063222	214.866071351826	783.758432055891	74.089535984976	164.65210349167	23.0426586651181
EHI_008640A	9.84771880218165	12.6178385488987	8.4703908398271	19.7341496324065	16.194904059129	24.2300961770188
EHI_008650A	62427.9102258796	52953.3650192069	77118.6258732194	41698.9013182902	63173.9860919837	38343.2872214427
EHI_008660A	71.6167408045716	60.481320167591	22.7853226861393	62.4058632779799	75.8748699480518	185.515827121216
EHI_008680A	10.6013425207806	11.4955843521489	7.93192724330811	10.6660380798833	6.56478208208371	10.9990515540778
EHI_008690A	8.78700173553307	9.24087267910815	12.3970765341231	7.29680858308973	5.74224788419413	4.45936197903585
EHI_008710A	27.8491915334897	58.6747364705076	35.8261746486883	54.6315138303202	44.2510749171768	48.5149709538837
EHI_008720A	19.9132738633862	21.7318090120065	28.1319864714943	21.0470640922318	19.5204226080442	14.8972364447128
EHI_008730A	156.951385537427	303.845057925236	86.741870011076	292.940915661517	259.313684328846	625.86092393092
EHI_008740A	21.5198351575383	22.5434687318426	19.4061174263389	19.8994142438524	23.2762267069979	23.7875348136253
