pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_017750A	1458.38706680006	402.631624777458	1.77116414285386	0.97372969558774	1.85684127392734	311.066626033948	539.241365702146	353.427947520825	1124.40917001206	1604.50091528687	1629.81613213262	314.552892800224	542.330426596075	340.760377174827	1133.31500936471	1614.31536156808	1675.78957086623	97.37	UP_pEhEx_DOWN_CmasM
EHI_166850A	23.6508713301197	3.77605124046444	1.1404478021713	0.973657182845639	2.64694308827583	3.38834194039583	3.38834194039583	4.46609375046705	36.0719034453536	15.9834403658536	18.8765053286227	3.42631664713371	3.40775216232809	4.30601994432718	36.3576095617712	16.0812082233631	19.4089689876335	97.37	UP_pEhEx_DOWN_CmasM
EHI_069560A	1146.38704979356	507.499025050044	0.954742919447805	0.973413911530462	1.1756172614735	715.704516187653	459.0088573327	345.279296931836	758.772488229663	1064.70368915335	1591.85274700201	723.725745919273	461.63830381314	332.903790655149	764.782316382619	1071.21629195903	1636.75532422799	97.34	UP_pEhEx_DOWN_CmasM
EHI_172280A	148.079274127477	20.513171176251	1.14159424805686	0.973354361256326	2.85174728479397	8.3943267749325	32.9323995974697	19.9519055657425	92.2708648045746	236.320665359158	115.778861040682	8.48840585642647	33.1210538703245	19.2367890361539	93.0016926213474	237.766196772204	119.04472169193	97.34	UP_pEhEx_DOWN_CmasM
EHI_025450A	1114.2731561022	2347.26866050784	-1.39831631136866	0.973159489555331	-1.07488003493828	2406.33666401693	1912.72932979238	2672.6216352255	1468.89701890472	961.901954696316	910.589444834294	2433.30558590737	1923.68645910244	2576.82948633082	1480.53136094393	967.785737604893	936.27512018639	97.32	DOWN_pEhEx_UP_CmasM
EHI_092080A	1826.42337809774	7275.02425970811	-1.09332714279573	0.972981287705488	-1.99393082772758	2719.48911194989	3124.32252948337	15560.3322310904	1720.03981152579	3381.31826346263	414.901337395079	2749.96767737209	3142.22030802876	15002.6185456643	1733.66332034282	3402.00118494947	426.604768744889	97.3	DOWN_pEhEx_UP_CmasM
EHI_134740A	161.849851959394	39.084028320099	0.922159528893141	0.972649136556043	2.0500049698948	56.1037453349688	30.7000628984614	30.1151096559761	67.5662507094633	224.949613776762	190.927037493838	56.7325258162395	30.8759291612754	29.0357233971347	68.1014065855689	226.325590492859	196.312658784338	97.26	UP_pEhEx_DOWN_CmasM
EHI_112800A	358.014082448791	117.438344604647	0.958657203511079	0.972517609939153	1.60811279947463	85.1987569498101	172.200366599591	94.0724258016643	270.656978903572	374.612657066303	423.896573246629	86.1536186097353	173.186821742346	90.7006803587237	272.800707039267	376.904095957993	435.853739920421	97.25	UP_pEhEx_DOWN_CmasM
EHI_135060A	2609.9527154204	814.489975947299	1.52789695149564	0.972252647441809	1.68005482118507	349.630151044435	1159.52082420643	918.981472926974	2044.44116812678	3785.97889732785	2002.57878587477	353.548616974435	1166.16317522319	886.043323760701	2060.63408534487	3809.13705582786	2059.06701869229	97.23	UP_pEhEx_DOWN_CmasM
EHI_169280A	1468.64508863432	696.751919478144	1.14593750409205	0.97221995817778	1.07576882079139	599.264839445287	914.653026773247	570.518720503821	1164.58685597915	1482.24255272547	1739.02729405907	605.981076158278	919.892645015144	550.070179078656	1173.81092113991	1491.30916638137	1788.08133345853	97.22	UP_pEhEx_DOWN_CmasM
EHI_137720A	2513.63747919822	972.623665275265	1.2014047608464	0.971982486405452	1.36982299710724	1495.24088249059	834.459720489288	585.875193502788	1586.09063436766	2163.97272742404	3730.14710543968	1511.99873486024	839.239948888059	564.87624511817	1598.65320390652	2177.20936311865	3835.36614581997	97.2	UP_pEhEx_DOWN_CmasM
EHI_133530A	234.135893555374	1127.57815617253	-1.02690013318049	0.971441920756449	-2.26780941002394	303.561789110102	584.948705425734	2428.74276286024	286.245374536858	368.937834620003	51.9243261477857	306.963945716803	588.299602233385	2341.69172454626	288.512569957397	371.194561633672	53.3889943271441	97.14	DOWN_pEhEx_UP_CmasM
EHI_174910A	1364.05483568628	559.1114823238	1.19803443158455	0.971106987538548	1.28669376396134	435.017285834407	679.752693028661	554.312480136944	943.338189062416	1824.89571701256	1316.12801249232	439.89272466144	683.646677420684	534.444803047301	950.809862712067	1836.05827903593	1353.25301656793	97.11	UP_pEhEx_DOWN_CmasM
EHI_112880A	423.50250215806	130.70221280981	0.915788567931652	0.971007151322763	1.69608692698081	96.9002365401927	213.791873732079	81.3736931185082	269.241538304667	386.132152712654	605.715047170797	97.9862420644801	215.01658711386	78.4570958626231	271.374055497829	388.494054307188	622.800903091672	97.1	UP_pEhEx_DOWN_CmasM
EHI_001130A	617.282978393864	3891.89309944989	-1.16930380667011	0.970759208587212	-2.65646816880514	932.098785159691	1315.67283213366	9171.69143262586	628.858147734587	1144.10679724921	93.006173407239	942.54524500342	1323.20970477261	8842.95951646146	633.838994377154	1151.10509472264	95.6296678804412	97.08	DOWN_pEhEx_UP_CmasM
EHI_117850A	6699.11370265013	3023.5630044446	1.15322781678711	0.970458794384758	1.14772059673519	668.32876598783	5392.75103646385	2971.97226428754	5719.84360201228	9681.68187663228	4718.29338718669	675.819033894471	5423.64357809174	2865.45078519031	5765.14740208822	9740.90300002629	4851.38580643966	97.05	UP_pEhEx_DOWN_CmasM
EHI_009940A	310.429940430412	62.3212763044848	1.15458665140227	0.970162582302829	2.31647102528199	80.6835224673428	64.2730864914252	41.7505483441963	124.53922011422	382.954840698734	417.91781596418	81.587779817449	64.6412768615282	40.2541244992684	125.525628191477	385.297307241669	429.706335373898	97.02	UP_pEhEx_DOWN_CmasM
EHI_023400A	741.96418933469	2073.61939858529	-1.10715392106409	0.969998720772641	-1.48272965730169	3455.47053082754	1679.58892471249	1086.27236249195	826.629398790411	324.86423525716	1057.55765879641	3494.19757855703	1689.21050197864	1047.33817049241	833.176684979585	326.851371914573	1087.38897613055	97	DOWN_pEhEx_UP_CmasM
EHI_014400A	1301.51476859149	606.559586078013	1.15537584458423	0.969996874817766	1.1014704002064	638.204201143225	676.821173590111	499.079245872925	1049.43857011759	1247.99575497176	1587.63507401085	645.356849194579	680.698364682078	481.191239280152	1057.75060773272	1255.62952269333	1632.41868019032	97	UP_pEhEx_DOWN_CmasM
EHI_161170A	249.423399621686	1224.93543039054	-1.16698786561013	0.969957034313792	-2.29603698006876	674.22968449849	540.028295146235	2397.53846771339	358.670909465047	314.150654769899	79.5211559815041	681.786086713258	543.121863989899	2311.60585426265	361.511748534448	316.072258363933	81.7642685145469	97	DOWN_pEhEx_UP_CmasM
EHI_050520A	1573.48398732705	781.95746674159	1.03330333848463	0.96968040331321	1.0088004552069	453.13077484887	1096.93670493171	784.458840215666	1289.76197690746	1952.48556358454	1470.63316759234	458.209219879356	1103.22054087948	756.342253478037	1299.97748677329	1964.42856997118	1512.11641376776	96.97	UP_pEhEx_DOWN_CmasM
EHI_050000A	74.886255297764	17.1898474219179	1.0325731296913	0.969477233574491	2.12314420978475	21.1562046195384	15.2897724807281	14.9243759002584	46.9849143071993	95.7682764459209	81.1658479825801	21.3933119364049	15.3773604167644	14.3894561721702	47.357056504166	96.3540739332691	83.4553535690823	96.95	UP_pEhEx_DOWN_CmasM
EHI_006770A	8.08449621356159	106.594430124531	-1.11071433823291	0.96928797672449	-3.72083036997195	150.477466593371	150.502279518667	20.3038482384201	2.97951150103355	2.97951150103355	17.891855857715	152.163936779988	151.364436496373	19.5761173737309	3.00311060666631	2.99773664213041	18.3965447750035	96.93	DOWN_pEhEx_UP_CmasM
EHI_091130A	12.1846009649062	79.6730864256819	-0.848411759767326	0.968972767187362	-2.709033459195	62.1730631741139	105.309832822524	70.6822455711393	1.84143919726991	28.4657914210462	6.37738448159127	62.8698652922486	105.913103467191	68.1488513552427	1.85602424522747	28.6399115964181	6.55727612026435	96.9	DOWN_pEhEx_UP_CmasM
EHI_103510A	3952.98597502007	1408.34559148561	1.44773112637336	0.968952614637836	1.48894143870675	627.487271433958	2217.74434959539	1362.01470583726	2640.73394944313	5765.38110744808	3443.56594061226	634.519809924353	2230.44876690979	1313.19735220266	2661.64978057831	5800.6469166668	3540.70117241829	96.9	UP_pEhEx_DOWN_CmasM
EHI_174220A	661.045676739409	296.167688996385	0.908343679179064	0.968855666088901	1.15833570656982	332.035947633318	328.797180592923	225.578493268954	505.336577090803	626.852012498349	839.89809229008	335.757227232488	330.680705443212	217.493305178784	509.339075909395	630.686354594586	863.589723957668	96.89	UP_pEhEx_DOWN_CmasM
EHI_111550A	794.183375648274	2810.31831148063	-1.16307437841402	0.968733649488353	-1.82318948007324	1326.26329870372	1755.7736774439	5216.18083459965	1168.05809743673	944.825443310914	281.587256438426	1341.12734156345	1765.83168142978	5029.2223947727	1177.30965643124	950.604772241269	289.530198115595	96.87	DOWN_pEhEx_UP_CmasM
EHI_112990A	528.360651402801	1538.6726874571	-0.854346162051798	0.968634178673489	-1.54209143461999	449.219740054493	1011.33482065969	3075.25979505374	708.845227844861	744.283198654561	141.605107845926	454.254352318992	1017.12828355752	2965.03628256888	714.459609062517	748.835846397924	145.599468695333	96.86	DOWN_pEhEx_UP_CmasM
EHI_148240A	1005.29568346974	327.030199877674	0.972102436828646	0.968574247641284	1.62012412388793	558.399012643676	259.351079663334	163.664380829134	751.905603966835	552.769600218529	1680.06728465045	564.657247237727	260.836780369813	157.798319382013	757.861043228514	556.150793395513	1727.45819510743	96.86	UP_pEhEx_DOWN_CmasM
EHI_086230A	2199.95239938945	4580.78366533914	-0.855570112343803	0.968495195107163	-1.05812212260151	1710.1013538367	4152.98890919047	7695.81265394596	2205.83471241307	3490.64729278631	932.328096354954	1729.26724634293	4176.77943500741	7419.9792094	2223.30594095795	3511.99896047021	958.626970057546	96.85	DOWN_pEhEx_UP_CmasM
EHI_012570A	295.288839975825	112.254863912179	0.907096933830364	0.968489793945308	1.39534887575669	117.277419621874	123.229229847646	95.1222395039755	218.806367244164	317.210558657123	345.964364338894	118.591801610309	123.935152314139	91.7128666209371	220.539414615159	319.150879138161	355.723239094377	96.85	UP_pEhEx_DOWN_CmasM
EHI_073540A	7.082506410746	56.3868849996062	-1.02176200217442	0.968408302005571	-2.99302773827116	35.1277261013294	29.8055897431944	101.650524574299	11.2903414048017	6.81346836513535	3.22346485187395	35.5214186862373	29.9763319887866	98.0071647896955	11.3797661173257	6.85514513740844	3.31439152817558	96.84	DOWN_pEhEx_UP_CmasM
EHI_103430A	129.384353346872	567.461368423087	-0.839574183495963	0.968405856172018	-2.1328590196004	149.685341775543	248.831631280561	1269.10669851379	137.204164251424	228.199688180842	25.4883999263742	151.362934254955	250.257071000602	1223.61935521576	138.290884528993	229.595545023117	26.2073702257415	96.84	DOWN_pEhEx_UP_CmasM
EHI_093740A	1103.55170471407	2717.82394117365	-0.856686712562737	0.968349224058859	-1.30029777650775	1063.66107964322	1797.05231613388	5160.66046592237	1330.0931931076	1631.78426099671	366.609124049192	1075.58201863889	1807.3467860822	4975.69198806868	1340.62814481183	1641.76559464351	376.950340933336	96.83	DOWN_pEhEx_UP_CmasM
EHI_088070A	73.9946959056032	312.565173237168	-0.838676246487648	0.968275397332899	-2.07866327457766	147.485726201397	161.088938393162	613.079531192307	106.914836118962	92.7757755831814	23.5040663162659	149.138666577263	162.011741374693	591.105524485857	107.761650944281	93.343268475821	24.1670630380911	96.83	DOWN_pEhEx_UP_CmasM
EHI_099860A	209.344939759054	33.7683819368003	1.18245220938967	0.968226957395211	2.63213708879008	15.0391954219335	46.8431820194546	38.7593762809315	151.383833980267	320.280747560504	156.776144235782	15.2077466029441	47.1115246410097	37.3701620746137	152.582863783627	322.239847840155	161.198445819265	96.82	UP_pEhEx_DOWN_CmasM
EHI_095830A	374.911186577283	124.63267569513	0.973316436403397	0.968195746921789	1.58886651536167	66.6156457385562	171.749964110776	133.418421452924	360.97888894991	440.049506481131	322.81396237687	67.3622379230452	172.7338391089	128.636436182483	363.838008281576	442.741210924105	331.919816484639	96.82	UP_pEhEx_DOWN_CmasM
EHI_002190A	109.596841259051	552.350562445524	-0.85775045425829	0.968193001707342	-2.33337798015583	78.8296445359903	309.558025470311	1235.07630960339	80.619920031474	234.213120108254	16.5061368685871	79.7131246233499	311.331338223565	1190.80868406805	81.2584669906879	235.645760042427	16.9717377772392	96.82	DOWN_pEhEx_UP_CmasM
EHI_129910A	410.713080148331	111.662575018946	0.906064355820071	0.968188310060612	1.87898516295547	178.70738432758	101.459529124615	55.0078760494103	273.28802573442	250.283053943597	695.561908776049	180.710240187794	102.040743185089	53.0362828453988	275.452592974801	251.813990800425	715.182142106732	96.82	UP_pEhEx_DOWN_CmasM
EHI_197440A	577.89225372868	1613.02806174091	-1.11735069213519	0.968062990420457	-1.48089910041739	1263.89645607803	999.016619453711	2516.71821065789	793.704536203304	650.109465472191	295.384924853488	1278.06152504418	1004.73951715374	2426.51395488753	799.991042291489	654.086069265305	303.717067650367	96.81	DOWN_pEhEx_UP_CmasM
EHI_025600A	56679.745311603	155512.157495271	-1.41404219021874	0.967994780782557	-1.45612218984802	108669.591951516	97789.0280965485	253953.644292797	64783.0177834464	77763.1744266503	28083.5969066921	109887.502055713	98349.2155780021	244851.433569883	65296.1291707831	78238.8379122835	28875.7718621086	96.8	DOWN_pEhEx_UP_CmasM
EHI_171280A	1899.07374486072	938.292328814505	1.17552754359643	0.96783388562099	1.01718655390151	616.276447488599	1323.07301684394	864.630583464598	1561.15072003836	2164.07107226802	1956.38593388876	623.183341118143	1330.65228167059	833.640479778207	1573.51575395015	2177.30830952052	2011.57117049164	96.78	UP_pEhEx_DOWN_CmasM
EHI_062500A	217.862652183445	56.2615916077666	1.1741809652979	0.967829108639927	1.95319662759401	43.0841905223664	67.4537966701919	57.3575869530402	187.515961383873	251.405971328331	213.262164891309	43.5670548639548	67.8402078372388	55.3017753719215	189.001174305183	252.943776870771	219.27780977206	96.78	UP_pEhEx_DOWN_CmasM
EHI_026310A	143.898470805402	398.248457712925	-0.834957579268991	0.967621774547914	-1.46861751388719	343.427147047374	250.958753838299	586.906707303783	176.163538077869	171.665799644354	84.8661360299072	347.276093058244	252.396378845909	565.870787384433	177.558834569357	172.71584876111	87.2600184000764	96.76	DOWN_pEhEx_UP_CmasM
EHI_155310A	489.778839362215	173.464828202517	1.02574403322949	0.967551291661518	1.49748727333029	203.64900164326	176.394926672368	138.832436279591	328.799042085089	527.763018800271	605.254952727495	205.931389681688	177.40541048264	133.856401800104	331.403282183986	530.991251173264	622.327830421389	96.76	UP_pEhEx_DOWN_CmasM
EHI_120600A	1818.88793761115	4807.40085951864	-1.41760161546338	0.967094129352718	-1.40220044520801	2735.76648961477	5446.98398399201	6119.5412577438	3117.56069866145	1222.5146153853	1126.14562492434	2766.42748309593	5478.18720074245	5900.20455867549	3142.25321762596	1229.9925195151	1157.91165415418	96.71	DOWN_pEhEx_UP_CmasM
EHI_087730A	4.08484537989876	17.2545925689648	-0.863456901476243	0.96708568147668	-2.0786270325205	12.2117047128746	13.5220629441741	25.4555916838224	5.17539964538284	4.37422652013683	2.72191375067978	12.3485669048843	13.5995245012853	24.5432119452767	5.21639119815275	4.40098288455814	2.79869280114317	96.71	DOWN_pEhEx_UP_CmasM
EHI_087790A	22.2961058679622	137.939111742048	-0.86355323538184	0.967063283415798	-2.62916791870421	52.7241830058135	63.217676423242	290.082453593326	27.7932965869843	33.3060716071423	6.19134202186142	53.315087177488	63.5798208440243	279.685313489355	28.0134323178957	33.5097989141898	6.36598582217064	96.71	DOWN_pEhEx_UP_CmasM
EHI_134840A	120.283145850478	33.0214924923274	0.901376260195752	0.966857307716063	1.86495727214927	22.66055503726	44.8005828093172	31.1869666923841	79.953621800936	160.149046816257	119.925082939328	22.9145223012477	45.0572243379234	30.0691629158993	80.5868913707792	161.128650007499	123.307899162849	96.69	UP_pEhEx_DOWN_CmasM
EHI_110180A	225.165501953196	920.168618953792	-0.830414207303157	0.966581694436784	-2.03091244998983	151.749335484196	428.130796962271	2122.09281698283	196.692161985843	451.45818473822	32.5884291102047	153.450060090522	430.583357515856	2046.03273110555	198.250054649197	454.219674033809	33.5076752261223	96.66	DOWN_pEhEx_UP_CmasM
EHI_159750A	211.82215143273	610.878284734274	-0.866302814446116	0.966386178999447	-1.52803148901532	380.201133382448	422.577575657656	1005.65171981133	291.487601241484	246.151387520044	100.140731929134	384.462222373932	424.998324410704	969.607134221416	293.796317515932	247.657051709353	102.965476213668	96.64	DOWN_pEhEx_UP_CmasM
EHI_123020A	4.69401461802205	33.6562808546635	-0.866416700448809	0.966356431191653	-2.84198152246206	54.3971071029401	38.470946300958	8.47006461405998	2.32285697961074	2.32285697961074	9.24263446187042	55.0067605045036	38.6913283104427	8.16648041794197	2.34125507849797	2.33706548197315	9.50334834289822	96.64	DOWN_pEhEx_UP_CmasM
EHI_012020A	765.915573648948	2923.84068100368	-1.12973055708512	0.966281482377474	-1.9326074227763	1400.4771238763	1418.99753049639	5799.41514048911	953.711589763162	1120.75433655321	236.2644088092	1416.17291521255	1427.12630187566	5591.5524070151	961.265425531947	1127.60979118446	242.928895133256	96.63	DOWN_pEhEx_UP_CmasM
EHI_176820A	2879.04173269939	772.358463577251	1.75374944689444	0.9659635006799	1.89824621616857	850.978882078659	896.640458885119	564.959884054129	1495.27171841138	3387.53140791042	3705.43660627446	860.516193854012	901.776891573011	544.71058253702	1507.11496023818	3408.25233409507	3809.95861918211	96.6	UP_pEhEx_DOWN_CmasM
EHI_113950A	286.948263205641	1820.40984653579	-1.13399549009272	0.965891973420394	-2.6654007474975	535.659552574628	884.207742203487	3934.94564545631	135.509815938705	681.626847536709	50.230930407834	541.662935579705	889.27295368813	3793.90925848932	136.583116195981	685.796237541567	51.6478317110597	96.59	DOWN_pEhEx_UP_CmasM
EHI_017690A	545.598464083889	1458.18106152064	-1.14761959983948	0.965855153860845	-1.41825838127306	1442.0778789666	826.618190541773	2059.40863368731	607.222953695162	707.198733905138	326.091862189788	1458.23990910118	831.353498492949	1985.59527534543	612.032439619925	711.524542583666	335.290178461389	96.59	DOWN_pEhEx_UP_CmasM
EHI_116360A	124190.164041085	271700.526624467	-1.1401358702317	0.965615826243082	-1.12946644637294	146407.878737385	214598.672000133	443555.11481444	166521.332832784	146791.228901916	60554.2854913342	148048.739180921	215828.007150825	427657.205046261	167840.258610472	147689.124700469	62262.3853678835	96.56	DOWN_pEhEx_UP_CmasM
EHI_062790A	375.103011461815	115.495398887343	1.0178651021616	0.965468464564308	1.69945146690607	151.012216244092	110.484105450314	84.2422854314316	277.746307739877	334.69956095322	505.571345288391	152.704679616026	111.117017076266	81.2228720423776	279.946186630491	336.746858545901	519.832373149046	96.55	UP_pEhEx_DOWN_CmasM
EHI_006680A	42.3358038385969	2.03942292261159	1.85198014954596	0.965299731572298	4.37564539361561	1.69524393944808	1.69524393944808	2.67205937859888	49.2660035354011	56.6915514129099	21.4721246897481	1.71424331807696	1.70495519695185	2.57628738211552	49.656213011395	57.0383235341593	22.0778049192186	96.53	UP_pEhEx_DOWN_CmasM
EHI_048140A	719.727906971636	237.30507148823	0.893979337995561	0.965009033292009	1.60070866602956	106.174625912353	273.520178824384	325.495012091017	502.055750686358	1289.90473479111	374.508096725976	107.364573784484	275.087047655017	313.828614479122	506.032263846275	1297.79485227679	385.072125821421	96.5	UP_pEhEx_DOWN_CmasM
EHI_100810A	35.8215982080885	161.257253196292	-0.824774305161992	0.964994625479576	-2.17046244221331	162.172226920418	81.4292456846661	234.753163615513	70.7997517770383	19.7372073823016	17.2783401605875	163.989765665523	81.8957156449947	226.339136838896	71.3605184733173	19.8579363639738	17.7657231832061	96.5	DOWN_pEhEx_UP_CmasM
EHI_118670A	228.431763743045	47.8387545338733	1.01470065265622	0.964756563061758	2.25551153827929	18.9704011146044	80.7891146626932	43.2767709605482	157.669574422795	318.14021127826	208.600187026847	19.1830111261379	81.2519176126016	41.7256442193386	158.918390190274	320.086218278777	214.48432802228	96.48	UP_pEhEx_DOWN_CmasM
EHI_185410A	458.68712599503	935.186423145056	-0.823914378424669	0.96473363293805	-1.02774356949374	788.469709579666	699.430511680707	1289.57280882908	600.605128729934	482.392599614712	295.315516331042	797.306452305073	703.437221067402	1243.3519188663	605.362198427957	485.343309215601	303.645701269981	96.47	DOWN_pEhEx_UP_CmasM
EHI_154330A	44.8247842490036	265.301818366036	-0.872499969294002	0.96459006693343	-2.56526601953151	92.1047709112111	149.561091191158	539.980611198495	28.8735996222852	95.1971045353711	11.2896328931525	93.1370314463163	150.417856542329	520.626617192606	29.1022918516147	95.7794082658881	11.6080879850525	96.46	DOWN_pEhEx_UP_CmasM
EHI_155680A	573.703674789486	185.42262428093	0.891813494127327	0.964553212638755	1.62948847436047	39.9375293241195	344.623912397829	169.882435102809	472.147988445644	822.903939338768	427.183294877257	40.3851275862186	346.598101172302	163.793506051472	475.887618331202	827.937496147799	439.233172558469	96.46	UP_pEhEx_DOWN_CmasM
EHI_197120A	66.0973656663292	312.935633463428	-0.822995941492917	0.964446947126299	-2.24320126635767	85.4138758197211	185.040578280652	651.067306889258	62.1078566548123	121.350922482472	16.1322907775105	86.3711484157744	186.100588974402	627.731741697395	62.5997795318722	122.093204458464	16.587346330754	96.44	DOWN_pEhEx_UP_CmasM
EHI_141810A	664.71111830279	291.333560385701	0.987747084362944	0.964361596114598	1.1900555819854	240.299091191849	369.586702827687	260.852639325377	549.987345558191	706.648409396766	730.400909664954	242.992233642615	371.703891721633	251.503154708293	554.343499061881	710.970851838308	751.00387266761	96.44	UP_pEhEx_DOWN_CmasM
EHI_000620A	42.4218306384083	10.9101800739501	1.0119305248749	0.964218764390683	1.95913196541359	9.86229655596824	12.3093720512136	10.4087860412214	30.9472823960205	51.7300677087147	44.2258819666019	9.97282785005336	12.3798866709196	10.0357141596158	31.1923991495747	52.0464913179589	45.4733943914368	96.42	UP_pEhEx_DOWN_CmasM
EHI_015440A	517.557353557779	232.289391598392	0.843693201876446	0.964165053428253	1.15579547559555	172.852404374879	302.333868490731	218.730464261079	398.744168936718	619.578507124725	530.234470447159	174.789640781517	304.065797436591	210.890723339978	401.90240670822	623.368358484257	545.191189466535	96.42	UP_pEhEx_DOWN_CmasM
EHI_040280A	207.815405904169	80.4936425022807	0.837851095561077	0.964138249537524	1.36835586217864	93.8546729005426	78.888784361674	67.9003341558589	182.503650600971	185.162962933658	252.679528186426	94.906545392184	79.3407012104934	65.466649254963	183.94916370854	186.295571793939	259.807048020898	96.41	UP_pEhEx_DOWN_CmasM
EHI_092110A	1365.44286517159	380.978934440527	0.989886599466276	0.963981233756335	1.84158581428675	640.644825765814	369.414077005737	135.434071357306	499.891984377024	871.871323601106	2669.1470965021	647.824827019983	371.530277007306	130.579841129623	503.851359509556	877.20440517687	2744.43771861141	96.4	UP_pEhEx_DOWN_CmasM
EHI_178460A	477.390346955021	968.599550110977	-0.874394206156864	0.963978429051234	-1.02073093806606	778.395866600511	813.912280636545	1286.44662616664	562.263686653365	543.586007772611	328.011700831759	787.119707133759	818.574802388616	1240.33778489461	566.717074442	546.911026550521	337.264171423252	96.4	DOWN_pEhEx_UP_CmasM
EHI_185240A	68.4280650841917	307.477248301797	-0.821396103123641	0.963941152850559	-2.16781960406939	112.986630172201	151.464758876708	640.849120803489	83.767011079525	104.699859370313	18.0869319440522	114.252923309543	152.332429447279	617.879796006472	84.4304844516939	105.340289759383	18.5971235179453	96.39	DOWN_pEhEx_UP_CmasM
EHI_151550A	22.2919655168267	3.8674204099547	1.0102521000673	0.963937935433401	2.52708031986712	3.28420634186622	3.28420634186622	4.93313516852184	15.0061457135417	36.4105182976419	15.5449084915427	3.32101395304978	3.30302001979139	4.75632165614424	15.1250013104111	36.6332349520848	15.9833953147284	96.39	UP_pEhEx_DOWN_CmasM
EHI_166410A	27.8347594532859	5.42076961135729	0.833131269186299	0.963906380941178	2.36031801833258	2.24672812364764	9.98941210022051	4.00627436261685	37.4350522508423	17.0398329607143	28.7776247908794	2.27190823920743	10.0466367573681	3.86268141058856	37.7315551346638	17.1440625835462	29.5893767082514	96.39	UP_pEhEx_DOWN_CmasM
EHI_046600A	163.33781755029	50.5178221796675	0.832248810665064	0.96384235851075	1.69299450519401	29.8619047432442	75.6861145838541	45.4724602402262	120.333924790436	203.158687751416	165.302100238082	30.1965808459537	76.1196848394852	43.8426355675051	121.287024988689	204.40137325474	169.964899818971	96.38	UP_pEhEx_DOWN_CmasM
EHI_148470A	861.322661177719	329.667111208727	1.00928740183507	0.963794255097448	1.38554382302374	284.830601911892	337.879954983694	360.035760667475	532.205589914807	1319.08208453877	731.391163439031	288.022829487457	339.815510788883	347.131352973284	536.420903710504	1327.15067467535	752.022059268167	96.38	UP_pEhEx_DOWN_CmasM
EHI_009620A	795.072276220719	341.149148915699	0.887539741963109	0.963792446435953	1.22068339773998	498.886482401705	285.741803811852	236.886691820303	635.122988803695	630.448491133249	1103.00872872083	504.477732694018	287.378684600414	228.39619509045	640.153455877702	634.304832248638	1134.12211826995	96.38	UP_pEhEx_DOWN_CmasM
EHI_049660A	196.710470891761	72.7398692235347	0.831197783535021	0.963753825549817	1.43525551713141	58.1349692791964	91.743802059006	67.4431419967912	147.816990219956	233.191531151593	207.356077935035	58.7865146215578	92.2693592755444	65.0258437848293	148.987768975234	234.6179222081	213.205125417781	96.38	UP_pEhEx_DOWN_CmasM
EHI_151350A	118.219955254752	34.0682243201051	0.853084724245962	0.963745975921451	1.79497492027792	21.7397651600514	52.612715957133	27.6058283433138	100.428093753984	116.914687850706	135.839787686266	21.9834127083289	52.9141095328557	26.6163797868217	101.223530587229	117.629834169703	139.671521851647	96.37	UP_pEhEx_DOWN_CmasM
EHI_006960A	26.9137790894587	9.47693308766229	0.854268001561558	0.96366726510955	1.50585282401523	9.07793651572942	9.50351153853558	9.69191321837725	23.5173475812052	31.1857975931105	25.8808648029554	9.17967712604385	9.55795269924005	9.34453550435575	23.7036158233579	31.3765555617089	26.6109056516951	96.37	UP_pEhEx_DOWN_CmasM
EHI_017890A	40.9467901044098	14.0862644122567	0.829838038084986	0.963626295850367	1.53946129191283	12.8764374950068	15.7023085876958	13.4840099993613	32.0781218687721	48.312511466983	42.1174993085438	13.0207496530779	15.7922597496203	13.000715889738	32.3321953926431	48.6080304934826	43.3055390118573	96.36	UP_pEhEx_DOWN_CmasM
EHI_191530A	40.9467901044098	14.0862644122567	0.829838038084986	0.963626295850367	1.53946129191283	12.8764374950068	15.7023085876958	13.4840099993613	32.0781218687721	48.312511466983	42.1174993085438	13.0207496530779	15.7922597496203	13.000715889738	32.3321953926431	48.6080304934826	43.3055390118573	96.36	UP_pEhEx_DOWN_CmasM
EHI_156310A	892.516950496058	260.983948091875	1.0068069582344	0.963484034394924	1.77391849270006	217.488172879359	290.743539424024	270.365785838891	302.486915245349	1686.11596408387	690.349425160623	219.925662875745	292.409072810224	260.675330866981	304.882751161044	1696.42963508008	709.822626079846	96.35	UP_pEhEx_DOWN_CmasM
EHI_126980A	124.125552476698	19.2186060097648	0.857711161263822	0.963425717331544	2.69122453764434	41.5280842705313	2.32775610700339	13.6321978790826	71.6002830226275	224.641901997502	76.969204445227	41.9935086135581	2.34109073008333	13.1435924170212	72.1673902956824	226.015996495459	79.1403321787019	96.34	UP_pEhEx_DOWN_CmasM
EHI_183900A	268.004190398567	779.496314670494	-0.819615227183308	0.963365882249777	-1.54028664389566	400.508166698596	445.883128517256	1454.85207656768	369.363651234936	343.176312684669	95.5108096490245	404.996845953538	448.437383852938	1402.70724435445	372.28918175206	345.275461057686	98.2049542640075	96.34	DOWN_pEhEx_UP_CmasM
