"","UmasM_1","UmasM_2","UmasM_3","pEhEx_1","pEhEx_2","pEhEx_3"
"EHI_001120A",46.7961825435272,48.1174435018292,71.8099082755222,77.8845937195627,105.772995748639,50.9895481596307
"EHI_001130A",2621.78612455402,977.936210889289,134.253306775976,1140.08210044731,2134.26400310587,28.0083433552901
"EHI_001140A",28.7976507960167,68.4487576575316,6.24433985004541,42.2802080191912,35.2576652495463,3.59081325067822
"EHI_001150A",105.591386252061,75.9035728479559,17.1719345876249,85.3021740738067,55.2370088909559,25.8538554048832
"EHI_001180A",13.1989232815077,3.38855235928374,259.140103776884,8.15933838966847,4.70102203327284,158.713945679977
"EHI_001400A",2188.62146049727,1193.44814093973,2094.97601969023,1773.54346269976,2244.73802088778,1905.28551080986
"EHI_001410A",26.3978465630153,23.0421560431295,12.4886797000908,25.9615312398542,16.4535771164549,18.6722289035267
"EHI_001420A",8327.32068851484,7260.98999547321,2527.39655430588,8984.17332506041,12571.7081724799,3700.69213614897
"EHI_001430A",11.999021165007,12.8764989652782,4.68325488753405,8.90109642509288,18.8040881330914,2.15448795040693
"EHI_001635A",177.585513242103,203.990852028881,0,406.483403412575,246.803656746824,30.162831305697
"EHI_001780A",7264.20741329522,3649.47089094859,16536.5730078827,4695.32836423649,2931.08723774562,21973.6226062003
"EHI_001790A",7.19941269900418,7.45481519042424,34.3438691752497,6.67582231881966,2.35051101663642,17.2359036032554
"EHI_001800A",17.9985317475105,3.38855235928374,49.9547188003633,8.90109642509288,1.17525550831821,35.1899698566465
"EHI_001810A",581.952526502838,561.821981169245,195.135620313919,628.269056004472,525.33921221824,309.528102208462
"EHI_001820A",8.39931481550488,21.686735099416,49.9547188003633,25.2197732044298,24.6803656746824,25.8538554048832
"EHI_001830A",38.3968677280223,73.1927309605289,28.0995293252043,51.9230624797084,45.8349648244102,74.6889156141069
"EHI_001840A",145.188156096584,73.1927309605289,569.796011316643,123.873591915876,145.731683031458,286.546897404122
"EHI_001850A",143.988253980084,176.882433154611,421.492939878065,174.313138324736,153.958471589686,389.962319023655
"EHI_001860A",17.9985317475105,5.42168377485399,45.2714639128292,5.93406428339525,0,28.0083433552901
"EHI_001870A",8.39931481550488,7.45481519042424,10.9275947375795,9.64285446051728,3.52576652495463,18.6722289035267
"EHI_001910A",20.3983359805119,27.10841887427,51.5158037628746,16.3186767793369,10.5772995748639,48.1168975590881
"EHI_001920A",9.59921693200558,6.77710471856749,17.1719345876249,5.93406428339525,4.70102203327284,15.0814156528485
"EHI_001940A",334.772690503695,1344.57757616379,6681.44363954858,976.153574618519,1470.24464090608,2399.38141410319
"EHI_001950A",187.184730174109,238.554086093576,15.6108496251135,250.714215973449,313.793220720962,27.2901807051545
"EHI_001990A",38.3968677280223,21.686735099416,34.3438691752497,40.0549339129179,9.40204406654568,84.743192716006
"EHI_002110A",161.986785727594,116.566201159361,92.1040127881697,168.37907404134,104.597740240321,38.7807831073248
"EHI_002130A",128.389526465575,139.60835720249,32.7827842127384,168.37907404134,138.680149981549,82.588704765599
"EHI_002140A",425.965251357748,219.578192881587,970.994846682061,266.291134717362,272.659277929825,564.475843006616
"EHI_002150A",27.597748679516,26.4307084024132,29.6606142877157,26.7032892752786,23.5051101663642,14.3632530027129
"EHI_002160A",1615.06824880994,897.966375210192,807.080925618369,1431.5930083691,1800.4914387435,941.511234327829
"EHI_002180A",887.927566210516,388.328100373917,142.058731588533,581.538299772735,352.576652495463,277.928945602494
"EHI_002190A",327.57327780469,206.701693916308,26.538444362693,137.225236553515,414.865194436328,4.30897590081386
"EHI_002200A",272.377780445658,136.897515315063,6.24433985004541,187.664782962375,145.731683031458,18.6722289035267
"EHI_002210A",17.9985317475105,29.1415502898402,12.4886797000908,20.027466956459,23.5051101663642,14.3632530027129
"EHI_002670A",134.389037048078,275.15045157384,2055.94889562745,261.098828469391,331.422053345735,685.84533087954
"EHI_002780A",61.1950079415356,74.5481519042424,1080.27079405786,34.8626276649471,23.5051101663642,373.444578070535
"EHI_002790A",29.9975529125174,37.9517864239779,93.6650977506811,35.6043857003715,55.2370088909559,68.9436144130218
"EHI_002990A",52.7956931260307,61.6716529389642,10.9275947375795,61.5659169402257,43.4844538077738,15.7995783029842
"EHI_003000A",119.99021165007,66.4156262419614,93.6650977506811,74.1758035424406,70.5153304990926,94.797469817905
"EHI_003010A",727.140682599423,841.038695574225,944.456402319368,909.395351430322,1264.57492695039,866.104156063586
"EHI_003020A",5.99951058250349,27.10841887427,112.398117300817,10.3846124959417,8.22678855822747,38.7807831073248
"EHI_003040A",10.7991190485063,17.6204722682755,28.0995293252043,14.0934026730637,14.1030660998185,29.4446686555614
"EHI_003240.mRNA",143.988253980084,33.2078131209807,0,54.8900946214061,5.87627754159105,0
"EHI_003260A",1385.88694455831,542.846087957256,2119.95337909042,1065.16453886945,1310.4098917748,1676.90978806673
"EHI_003890A",58.7952037085342,28.4638398179835,53.076888725386,25.9615312398542,11.7525550831821,45.9624096086812
"EHI_003900A",28.7976507960167,46.7620225581157,70.2488233130108,28.1868053461274,29.3813877079553,35.9081325067822
"EHI_003930A",197.983849222615,101.656570778512,21.8551894751589,101.620850853144,190.39139234755,5.74530120108515
"EHI_003940A",10019.1826727808,8851.576472921,663.461109067324,9512.30504628259,11240.1436815554,1335.7825292523
"EHI_003950A",17.9985317475105,39.3072073676914,543.25756695395,17.8021928501858,10.5772995748639,163.741084230927
"EHI_004170A",555.554679939823,742.770677154997,1596.98991664911,843.37888627755,1369.17266719072,1138.287800465
"EHI_004190A",56.3953994755328,24.397576986843,31.221699250227,33.3791115940983,29.3813877079553,24.4175301046119
"EHI_004200A",88958.3431131287,24877.3960009175,120497.026086326,45635.9213714512,67983.8301341752,80188.6051888457
"EHI_004230A",281.976997377664,420.858203023041,273.189868439487,474.72514267162,638.163741016788,372.726415420399
"EHI_004350A",44.3963783105258,94.8794660599448,4.68325488753405,60.0824008693769,85.7936521072294,2.15448795040693
"EHI_004370A",297.575724892173,466.9425151093,786.786821105721,244.03839365463,300.865410129462,989.628131886917
"EHI_004380A",452.363097920763,483.885276905719,1159.88612714593,491.043819450957,506.535124085149,659.991475474657
"EHI_004400A",87.5928545045509,99.6234393629421,544.818651916462,172.829622253887,266.783000388234,272.183644401409
"EHI_004430A",110.390994718064,21.686735099416,18.7330195501362,58.5988847985281,71.6905860074108,15.7995783029842
"EHI_004440A",123.589917999572,114.533069743791,37.4660391002724,139.450510659788,113.999784306866,56.7348493607158
"EHI_004470A",19.1984338640112,12.8764989652782,4.68325488753405,13.3516446376393,5.87627754159105,6.46346385122079
"EHI_004490A",389.968187862727,778.689332163405,20384.6474404732,302.637278453158,628.761696950243,8208.59909105041
"EHI_004510A",10.7991190485063,6.09939424671074,6.24433985004541,8.90109642509288,2.35051101663642,5.74530120108515
"EHI_004530A",165.586492077096,65.7379157701046,10.9275947375795,80.8516258612603,74.0410970240473,7.18162650135644
"EHI_004550A",2657.78318804904,963.02658050844,2466.51424076794,1897.41705461563,4160.40449944647,1882.30430600552
"EHI_004560A",5.99951058250349,13.554209437135,90.5429278256584,12.6098866022149,15.2783216081367,25.8538554048832
"EHI_004570A",145.188156096584,93.5240451162313,668.144363954858,126.840624057573,102.247229223684,265.720180550188
"EHI_004580A",19.1984338640112,44.7288911425454,679.071958692438,18.5439508856102,28.2061321996371,239.148162495169
"EHI_004590A",38.3968677280223,79.2921252072396,24.9773594001816,35.6043857003715,36.4329207578645,77.5615662146495
"EHI_004600A",682.744304288897,622.815923636352,2430.60928663017,671.291022059088,1015.42075918693,1600.78454715235
"EHI_004610A",83.9931481550488,98.9457288910854,10.9275947375795,102.362608888568,123.401828373412,12.2087650523059
"EHI_004620A",2.39980423300139,4.74397330299724,20.2941045126476,9.64285446051728,3.52576652495463,14.3632530027129
"EHI_004640A",136.788841281079,125.376437293499,37.4660391002724,141.675784766062,108.123506765275,43.0897590081386
"EHI_004740A",3.59970634950209,6.09939424671074,34.3438691752497,2.96703214169763,0,50.2713855094951
"EHI_004750A",341.972103202699,318.523921772672,15.6108496251135,350.851550755744,353.751908003781,41.6534337078673
"EHI_004760A",603.550764599851,420.180492551184,323.14458723985,546.675672107788,688.699727874471,433.770240681929
"EHI_004770A",389.968187862727,195.180615894744,978.800271494618,308.571342736553,296.164388096189,466.087559938033
"EHI_004780A",285.576703727166,168.74990749233,51.5158037628746,224.752684733595,177.46358175605,68.9436144130218
"EHI_004790A",5549.54728881572,3494.2751928934,6202.1905560576,4691.61957405937,5683.53563822687,5137.01743642026
"EHI_004800A",118.790309533569,85.3915194539504,28.0995293252043,122.390075845027,74.0410970240473,48.8350602092238
"EHI_004810A",1178.30387840368,667.544814778898,163.913921063692,801.840436293783,839.132432939202,304.500963657513
"EHI_004820A",225.581597902131,159.939671358193,663.461109067324,197.307637422892,237.401612680279,338.254608213888
"EHI_004830A",170.386100543099,141.641488618061,128.008966925931,157.252703509974,184.515114805959,217.6032829911
"EHI_004840A",662.345968308385,827.48448613709,5565.26789135297,1085.19200582591,1755.83172942741,2119.29798055028
"EHI_004850A",13.1989232815077,22.3644455712727,346.56086167752,14.8351607084881,7.05153304990926,140.041716776451
"EHI_004860A",254.379248698148,480.496724546435,167.036090988715,525.906447115904,506.535124085149,317.427891359955
"EHI_004870A",15.5987275145091,20.3313141557025,7.80542481255676,22.2527410627322,12.9278105915003,12.2087650523059
"EHI_004880A",155.987275145091,428.313018213465,437.103789503178,351.593308791169,582.926732125832,591.047861061635
"EHI_004900A",49.1959867765286,18.2981827401322,68.6877383504995,29.6703214169763,49.3607313493648,48.8350602092238
"EHI_004930A",34.7971613785202,76.5812833198126,20.2941045126476,77.1428356841383,90.4946741405022,35.9081325067822
"EHI_004940A",104.391484135561,126.054147765355,20.2941045126476,121.648317809603,136.329638964912,21.5448795040693
"EHI_004960A",175.185709009102,128.087279180926,74.9320782005449,169.862590112189,158.659493622958,44.5260843084099
"EHI_004970A",800.334711705965,223.644455712727,1387.80453167259,473.241626600771,289.11285504628,535.031174351055
"EHI_004980A",14.3988253980084,10.1656570778512,216.990809789078,17.0604348147613,16.4535771164549,121.369487872924
"EHI_004990A",47.9960846600279,41.3403387832617,243.529254151771,41.5384499837668,69.3400749907744,115.624186671839
"EHI_005000A",16.7986296310098,25.7529979305565,32.7827842127384,27.445047310703,44.659709316092,32.317319256104
"EHI_005010A",59.9951058250349,203.990852028881,365.293881227656,146.868091014032,223.29854658046,225.503072142592
"EHI_005020A",543.555658774816,1443.52330505488,430.859449653133,1164.56011561632,1890.986112884,840.250300658703
"EHI_005030A",4.79960846600279,12.1987884934215,12.4886797000908,11.1263705313661,28.2061321996371,3.59081325067822
"EHI_005040A",4.79960846600279,29.819260761697,17.1719345876249,11.1263705313661,21.1545991497278,28.0083433552901
"EHI_005060A",361.17053706671,440.511806706887,878.890833893891,540.741607824392,941.379662162887,639.882921270859
"EHI_005070A",51.59579100953,168.072197020474,551.062991766507,129.065898163847,180.989348281004,341.845421464566
"EHI_005080A",74.3939312230432,40.6626283114049,68.6877383504995,61.5659169402257,68.1648194824562,35.9081325067822
"EHI_005100A",26.3978465630153,107.755965025223,138.93656166351,80.1098678258359,101.071973715366,192.467590236353
"EHI_005120A",16.7986296310098,8.81023613413774,24.9773594001816,10.3846124959417,10.5772995748639,19.3903915536624
"EHI_005130A",105.591386252061,105.045123137796,48.3936338378519,105.329641030266,102.247229223684,121.369487872924
"EHI_005140A",325.173473571689,223.644455712727,68.6877383504995,263.324102575664,478.328991885512,73.9707529639713
"EHI_005150A",1377.4876297428,2382.15230857647,159.230666176158,2029.44998492118,2054.34662854023,250.63876489734
"EHI_005460A",4077.26739186937,1691.56533775445,3695.08810626437,2462.63667760903,2810.03592038884,3247.53150391338
"EHI_005657A",15.5987275145091,7.45481519042424,0,8.90109642509288,16.4535771164549,0
"EHI_005860A",16.7986296310098,71.1595995449586,15.6108496251135,29.6703214169763,31.7318987245917,38.0626204571891
"EHI_005870A",345.571809552201,227.710718543868,43.7103789503178,281.12629542585,377.257018170146,91.9248192173624
"EHI_005890A",25309.5353433492,10593.2923855928,921.040127881697,14386.3970970564,14460.3437743473,1811.92436629223
"EHI_005900A",28.7976507960167,31.1746817054105,40.5882090252951,37.0879017712203,39.9586872828192,37.3444578070535
"EHI_005910A",545.955463007817,395.105205092485,24.9773594001816,390.164726633238,305.566432162735,14.3632530027129
"EHI_005920A",16.7986296310098,5.42168377485399,177.963685726294,5.19230624797085,4.70102203327284,114.906024021703
"EHI_005940A",103.19158201906,80.6475461509531,65.5655684254768,101.620850853144,44.659709316092,53.8621987601733
"EHI_005950A",152.387568795589,218.222771937873,173.28043083876,229.944990981566,303.215921146098,165.177409531198
"EHI_005960A",14.3988253980084,97.5903079473719,1275.40641437177,26.7032892752786,61.1132864325469,339.690933514159
"EHI_005970A",18298.5072766356,5174.31945262628,54350.7340547952,9413.65122757114,9135.26106615745,24796.7199838835
"EHI_006010A",188.384632290609,126.731858237212,90.5429278256584,151.318639226579,145.731683031458,76.1252409143782
"EHI_006020A",16.7986296310098,12.8764989652782,51.5158037628746,12.6098866022149,3.52576652495463,43.8079216582743
"EHI_006030A",51.59579100953,84.7138089820936,39.0271240627838,89.0109642509288,71.6905860074108,48.1168975590881
"EHI_006040A",41.9965740775244,36.5963654802644,669.70544891737,24.4780151690054,14.1030660998185,292.292198605207
"EHI_006050A",250.779542348646,161.295092301906,604.139880491893,195.824121352043,184.515114805959,428.024939480844
"EHI_006060A",25.1979444465146,34.5632340646942,40.5882090252951,24.4780151690054,34.0824097412281,45.2442469585456
"EHI_006070A",1982.23829645915,1318.14686776138,566.673841391621,1933.76319835143,2224.75867724637,758.37975854324
"EHI_006100A",9.59921693200558,4.06626283114049,351.244116565054,3.70879017712203,4.70102203327284,175.949849283233
"EHI_006130A",32.3973571455188,33.2078131209807,18.7330195501362,37.8296598066447,38.7834317745009,15.7995783029842
"EHI_006150A",68.3944206405397,32.5301026491239,29.6606142877157,38.5714178420691,30.5566432162735,17.9540662533911
"EHI_006160A",59.9951058250349,94.2017555880881,140.497646626022,121.648317809603,96.3709516820933,150.814156528485
"EHI_006170A",81.5933439220474,217.545061466016,1061.53777450772,185.439508856102,393.710595286601,355.490511817144
"EHI_006190A",152.387568795589,94.2017555880881,438.66487446569,105.329641030266,108.123506765275,247.766114296797
"EHI_006200A",79.193539689046,0,31.221699250227,44.5054821254644,0,38.7807831073248
"EHI_006550A",81.5933439220474,86.7469403976639,7.80542481255676,77.1428356841383,69.3400749907744,7.18162650135644
"EHI_006670A",2856.96693938816,1375.7522578692,1022.51065044494,1989.39505100826,1698.24420951981,1121.05189686174
"EHI_006680A",64.7947142910376,0,6.24433985004541,59.3406428339525,70.5153304990926,10.054277101899
"EHI_006690A",3.59970634950209,12.8764989652782,0,8.90109642509288,9.40204406654568,1.43632530027129
"EHI_006700A",27.597748679516,69.8041786012451,413.687515065508,30.4120794524007,29.3813877079553,221.194096241778
"EHI_006710A",9.59921693200558,23.7198665149862,112.398117300817,20.7692249918834,21.1545991497278,76.8434035645139
"EHI_006720A",32.3973571455188,29.1415502898402,9.36650977506811,34.1208696295227,39.9586872828192,20.8267168539337
"EHI_006730A",99.5918756695579,40.6626283114049,6.24433985004541,60.0824008693769,45.8349648244102,5.02713855094951
"EHI_006740A",13.1989232815077,16.9427617964187,4.68325488753405,13.3516446376393,7.05153304990926,5.02713855094951
"EHI_006750A",10.7991190485063,12.8764989652782,1.56108496251135,8.90109642509288,4.70102203327284,0.718162650135644
"EHI_006760A",10.7991190485063,10.1656570778512,9.36650977506811,11.1263705313661,5.87627754159105,5.74530120108515
"EHI_006770A",0,63.0270738826777,35.9049541377611,0,0,38.7807831073248
"EHI_006800A",4.79960846600279,9.48794660599449,177.963685726294,7.41758035424406,5.87627754159105,64.6346385122079
"EHI_006810A",290.376312193169,1194.80356188345,2708.4824099572,518.48886676166,703.978049482608,2209.78647446738
"EHI_006830A",160.786883611093,121.310174462358,20.2941045126476,144.642816907759,92.8451851571386,30.162831305697
"EHI_006840A",169.186198426598,482.529855962005,104.592692488261,386.455936456116,695.751260924381,142.914367376993
"EHI_006850A",8.39931481550488,18.975893211989,28.0995293252043,45.2472401608888,123.401828373412,38.0626204571891
"EHI_006860A",20146.3565360467,9025.07035371633,11108.6805932308,13994.0070963169,16568.7521562701,12404.823455793
"EHI_006880A",41.9965740775244,68.4487576575316,96.7872676757038,78.6263517549871,75.2163525323655,104.133584269668
"EHI_006885A",182.385121708106,108.43367549708,126.447881963419,77.8845937195627,4.70102203327284,249.920602247204
"EHI_006900A",151.187666679088,262.951663080419,605.700965454404,262.58234454024,360.803441053691,289.419548004664
"EHI_006910A",10.7991190485063,2.03313141557025,96.7872676757038,5.19230624797085,0,53.1440361100376
"EHI_006920A",43.1964761940251,27.7861293461267,18.7330195501362,34.8626276649471,28.2061321996371,22.263042154205
"EHI_006930A",183.585023824607,73.8704414323856,421.492939878065,130.549414234696,113.999784306866,267.156505850459
"EHI_006940A",59.9951058250349,177.560143626468,619.750730117007,151.318639226579,218.597524547187,452.442469585456
"EHI_006960A",4.79960846600279,17.6204722682755,20.2941045126476,18.5439508856102,25.8556211830006,21.5448795040693
"EHI_006970A",3.59970634950209,9.48794660599449,9.36650977506811,11.1263705313661,15.2783216081367,9.33611445176337
"EHI_006980A",4437.23802681958,4721.60885742597,1509.56915874848,5346.59191933912,7690.87204643437,2203.32301061615
"EHI_007000A",302.375333358176,140.286067674347,123.325712038397,194.340605281194,178.638837264368,106.288072220075
"EHI_007020A",19.1984338640112,16.9427617964187,9.36650977506811,23.736257133581,18.8040881330914,5.02713855094951
"EHI_007030A",80.3934418055467,65.0602052982479,71.8099082755222,103.846124959417,97.5462071904115,73.9707529639713
"EHI_007140A",10.7991190485063,33.2078131209807,0,33.3791115940983,48.1854758410466,6.46346385122079
"EHI_007150A",249.579640232145,125.376437293499,6.24433985004541,166.895557970491,175.113070739413,7.89978915149208
"EHI_007260A",7.19941269900418,76.5812833198126,9.36650977506811,13.3516446376393,29.3813877079553,12.2087650523059
"EHI_007270A",14.3988253980084,19.6536036838457,4.68325488753405,21.5109830273078,14.1030660998185,12.2087650523059
"EHI_007310A",58.7952037085342,37.2740759521212,48.3936338378519,49.6977883734352,62.2885419408652,35.9081325067822
"EHI_007320A",25.1979444465146,52.1837063329697,4.68325488753405,28.1868053461274,64.6390529575016,2.15448795040693
"EHI_007330A",1797.45337051804,1284.9390546404,182.646940613828,1618.51603329605,2079.02699421491,415.816174428538
"EHI_007340A",13.1989232815077,9.48794660599449,43.7103789503178,11.8681285667905,17.6288326247732,23.6993674544762
"EHI_007350A",11028.3003527579,3300.44999794237,3910.51783109094,5468.24023714872,5845.72089837478,4619.22216567246
"EHI_007360A",309.57474605718,173.493880795328,21.8551894751589,205.466975812561,168.061537689504,68.2254517628862
"EHI_007460A",73.1940291065425,136.897515315063,65.5655684254768,132.032930305544,110.474017781912,35.1899698566465
"EHI_007480A",197.983849222615,149.774014280342,23.4162744376703,178.763686537282,208.020224972323,12.9269277024416
"EHI_007490A",16.7986296310098,36.5963654802644,9.36650977506811,20.027466956459,32.9071542329099,18.6722289035267
"EHI_007500A",170.386100543099,126.731858237212,167.036090988715,146.868091014032,118.700806340139,141.478042076722
"EHI_007510A",52426.1232741485,18737.3391258954,2190.20220240343,27603.7835302839,18357.4910399304,1412.62593281681
"EHI_007620A",13429.3044878758,4435.61503830242,636.922664704631,6578.65201617906,4410.73392271824,468.960210538575
"EHI_007630A",250.779542348646,100.978860306656,85.8596729381243,139.450510659788,56.4122643992741,64.6346385122079
"EHI_007640A",47.9960846600279,16.9427617964187,7.80542481255676,11.1263705313661,41.1339427911374,2.87265060054257
"EHI_007760A",9.59921693200558,5.42168377485399,40.5882090252951,5.19230624797085,8.22678855822747,30.162831305697
"EHI_007770A",1030.7159180741,445.255780009884,494.863933116098,765.494292557987,530.040234251513,476.859999690067
"EHI_007920A",35.9970634950209,54.2168377485399,143.619816551044,61.5659169402257,52.8864978743195,96.9519577683119
"EHI_007930A",58.7952037085342,197.891457782171,266.945528589441,149.093365120306,218.597524547187,206.830843239065
"EHI_007940A",207.583066154621,550.978613619537,1136.46985270826,655.714103315175,745.111992273745,509.895481596307
"EHI_007950A",10.7991190485063,8.13252566228099,6.24433985004541,9.64285446051728,7.05153304990926,6.46346385122079
"EHI_007970A",23.9980423300139,33.2078131209807,34.3438691752497,31.8955955232495,39.9586872828192,62.480150561801
"EHI_007980A",20.3983359805119,23.7198665149862,1.56108496251135,9.64285446051728,37.6081762661827,15.0814156528485
"EHI_007990A",81.5933439220474,46.7620225581157,42.1492939878065,68.2417392590454,63.4637974491834,43.8079216582743
"EHI_008000A",13.1989232815077,10.1656570778512,3.1221699250227,11.8681285667905,8.22678855822747,2.15448795040693
"EHI_008010A",22260.5840653209,8221.30573409422,32838.9832713888,13927.9906311641,12656.3265690788,19866.5333907023
"EHI_008020A",17.9985317475105,10.843367549708,3.1221699250227,6.67582231881966,16.4535771164549,1.43632530027129
"EHI_008030A",76.7937354560446,81.3252566228099,1163.00829707096,103.846124959417,115.175039815185,379.18987927162
"EHI_008040A",23.9980423300139,135.54209437135,71.8099082755222,39.3131758774935,59.9380309242287,84.743192716006
"EHI_008070A",5.99951058250349,12.8764989652782,1.56108496251135,7.41758035424406,3.52576652495463,11.4906024021703
"EHI_008080A",14.3988253980084,13.554209437135,113.959202263329,14.0934026730637,18.8040881330914,48.1168975590881
"EHI_008090A",338.372396853197,378.162443296066,366.854966190168,390.906484668662,405.463150369783,412.225361177859
"EHI_008100A",21.5982380970126,19.6536036838457,54.6379736878973,18.5439508856102,15.2783216081367,42.371596358003
"EHI_008110A",7.19941269900418,12.8764989652782,129.570051888442,12.6098866022149,18.8040881330914,62.480150561801
"EHI_008120A",50.3958888930293,131.475831540209,176.402600763783,95.6867865697484,78.7421190573201,173.795361332826
"EHI_008130A",109.191092601563,52.8614168048264,43.7103789503178,47.472514267162,9.40204406654568,57.4530120108515
"EHI_008150A",27.597748679516,28.4638398179835,12.4886797000908,31.1538374878251,28.2061321996371,24.4175301046119
"EHI_008200A",236.380716950637,379.517864239779,1832.71374598833,338.983422188954,419.566216469601,1706.35445672229
"EHI_008210A",1648.66550807196,2128.01088163019,124.886797000908,2246.0433312651,2208.30510012992,422.997800929894
"EHI_008220A",40.7966719610237,51.5059958611129,21.8551894751589,38.5714178420691,24.6803656746824,20.8267168539337
"EHI_008230A",136.788841281079,210.767956747449,1122.42008804566,214.368072237653,205.669713955687,426.588614180572
"EHI_008240A",25.1979444465146,23.0421560431295,18.7330195501362,25.9615312398542,27.0308766913188,33.0354819062396
"EHI_008370A",21.5982380970126,25.7529979305565,12.4886797000908,31.8955955232495,22.329854658046,18.6722289035267
"EHI_008380A",115.190603184067,177.560143626468,68.6877383504995,165.412041899643,264.432489371597,201.803704688116
"EHI_008390A",117.590407417068,86.7469403976639,17.1719345876249,114.972495490783,113.999784306866,27.2901807051545
"EHI_008420A",329.973082037692,159.261960886336,123.325712038397,173.571380289311,68.1648194824562,122.087650523059
"EHI_008450A",309.57474605718,115.210780215647,986.605696307174,178.021928501858,215.071758022233,262.847529949646
