"CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3"
15.6577124002204,14.056332300752,16.2532603376266,15.8409012606585,10.0601547301168,46.9670262670453
424.18166320597,289.326173190478,3291.63855011586,947.573911773935,1398.36150748624,2342.04230982386
153.730267202164,204.988179385966,151.225987489222,243.373846641026,298.451256993466,26.6380148977272
37.0091384005209,23.4272205012533,66.4263683363871,38.8822121852527,8.94235976010385,82.7180462613634
167.964551202364,163.990543508773,72.0796762799094,163.44929937134,99.4837523311554,37.8540211704544
95.3697028013424,138.220600957395,38.8664921117158,163.44929937134,131.899806461532,80.615045085227
384.32566800541,297.525700365917,324.358543259592,258.494706935291,259.328433043012,550.986308147725
22.7748544003206,23.4272205012533,15.5465968446863,25.9214747901684,22.3558994002596,14.020007840909
1570.0415252221,1609.4500484361,239.558924106758,1389.67906513959,1712.46189405989,919.011513971588
809.9307596114,807.067746268177,702.423511982646,564.512117652557,335.338491003894,271.28715172159
372.938240805249,338.52333624311,849.409518514226,133.20757878281,394.581624414583,4.20600235227271
149.459982002104,282.298007040102,59.3597334069842,182.170364497573,138.60657628161,18.2260101931818
15.6577124002204,16.3990543508773,0.706663492940288,19.4411060926263,22.3558994002596,14.020007840909
179.351978402524,207.330901436092,220.47900979737,253.454420170536,315.218181543661,669.455374403407
54.0902792007613,33.9694697268173,96.8128985328194,33.8419254204977,22.3558994002596,364.520203863635
32.7388532004608,29.2840256265666,77.0263207304914,34.5619663868913,52.5363635906101,67.2960376363634
44.1262804006211,58.5680512531333,14.1332698588058,59.7634002106661,41.3584138904803,15.422008625
116.721128801643,81.9952717543866,159.705949404505,72.0040966393568,67.0676982007789,92.5320517499997
700.326772809857,715.701586313289,250.865539993802,882.770224798514,1202.74738773397,845.406472806815
4.27028520006011,5.85680512531333,10.5999523941043,10.0805735295099,7.82456479009087,37.8540211704544
4.27028520006011,15.2276933258147,2.82665397176115,13.6807783614778,13.4135396401558,28.7410160738635
62.6308496008816,135.877878907269,52.9997619705216,53.283031513124,5.58897485006491,0
923.805031613003,1317.7811531955,63.5997143646259,1033.97882774116,1246.34139156447,1636.83591542613
55.5137076007814,46.8544410025066,39.5731556046561,25.2014338237749,11.1779497001298,44.8640250909089
28.4685680004007,18.7417764010026,42.3998095764173,27.3615567229556,27.9448742503245,35.0500196022726
79.711990401122,195.617291185465,48.7597810128799,98.6456123959188,181.082785142103,5.60800313636362
7666.58536250791,10179.1273077946,8896.18671262528,9233.80535303111,10690.5910932042,1303.86072920454
22.7748544003206,17.57041537594,51.586434984641,17.2809831934456,10.0601547301168,159.828089386363
594.993071208375,554.053764854641,1273.4076142784,818.686578789487,1302.23114006512,1111.08562139204
51.2434224007213,48.0258020275693,20.4932412952683,32.4018434877106,27.9448742503245,23.8340133295454
80847.886264338,71485.8206375244,13151.7142671117,44299.8004163979,64659.9678353709,78272.3017750111
187.892548802645,318.610198817045,24.7332222529101,460.826218491883,606.962668717049,363.81920347159
7.11714200010018,52.7112461278199,4.94664445058201,58.323318277879,81.5990328109477,2.10300117613636
375.785097605289,215.53042861153,626.103854745095,236.893477943484,286.155512323323,965.978540238633
499.623368407032,411.147719796996,438.838029115919,476.667119752542,481.769632075595,644.219360289771
143.766268402024,142.906045057645,293.97201306316,167.769545169701,253.739458192947,265.679148585226
64.0542780009016,0,2.11999047882086,56.8832363450919,68.1854931707919,15.422008625
0,190.931847085214,11.3066158870446,135.367701681991,108.426112091259,55.3790309715907
14.2342840002004,15.2276933258147,15.5465968446863,12.9607373950842,5.58897485006491,6.30900352840907
407.10052240573,301.039783441105,1737.68552914017,293.776714288576,598.020308956945,8012.43448107952
156.577124002204,186.246402984964,112.359495377506,78.4844653368989,70.4210831108178,7.01000392045452
3364.98473764736,2558.25247873686,2988.47991164448,1841.86479203475,3956.99419384596,1837.32202755113
12.8108556001803,3.514083075188,35.3331746470144,12.2406964286907,14.5313346101688,25.2360141136363
92.5228460013023,113.622019431079,14.1332698588058,123.1270052533,97.2481623911294,259.370145056817
22.7748544003206,19.9131374260653,92.5729175751777,18.0010241598392,26.8270792803116,233.433130551136
34.1622816004808,26.9413035764413,60.0663968999245,34.5619663868913,34.6516440704024,75.7080423409088
414.21766440583,588.023234581458,43.1064730693576,651.637074586179,965.774854091216,1562.52987386931
56.9371360008014,84.3379938045119,15.5465968446863,99.3656533623124,117.368471851363,11.9170066647727
130.955412801843,160.476460433585,55.8264159422827,137.527824581171,102.837137241194,42.0600235227271
296.073107204167,360.779195719301,245.21223205028,340.579377104158,336.456285973907,40.6580227386362
619.191354008715,518.912934102761,358.278390920726,530.67019223206,655.027852427607,423.404236795453
343.046244404828,358.436473669176,478.411184720575,299.537042019724,281.684332443271,454.949254437499
183.622263602585,227.244038862157,40.2798190975964,218.172412817251,168.78704047196,67.2960376363634
3510.17443444941,4919.71630526319,373.118324272472,4554.25911243932,5405.65647498278,5014.25580430112
119.567985601683,135.877878907269,81.2663016881331,118.806759454939,70.4210831108178,47.6680266590908
674.705061609497,1020.25545282958,130.732746193953,778.364284671447,798.105608589269,297.224166227272
230.595400803246,210.84498451128,262.172155880847,191.530897060689,225.794583942622,330.171184653408
173.658264802444,174.532792734337,209.879057403265,152.648684875436,175.493810292038,212.403118789772
730.218769210278,816.438634468678,2448.5890030381,1053.41993383379,1669.98568519939,2068.65215692613
18.5045692002605,10.542249225564,44.5198000552381,14.4008193278714,6.70676982007789,136.695076448863
284.685680004007,219.044511686718,674.156972265034,510.50904517304,481.769632075595,309.84217328409
12.8108556001803,14.056332300752,13.4266063658655,21.601228991807,12.2957446701428,11.9170066647727
214.937688403025,204.988179385966,108.119514419864,341.299418070551,554.426305126439,576.923322653407
48.3965656006812,37.4835528020053,74.1996667587302,28.8016386557427,46.9473887405452,47.6680266590908
78.2885620011019,74.9671056040106,150.519323996281,74.8842605049311,86.0702126909996,35.0500196022726
106.757130001503,110.107936355891,195.74578754446,118.086718488545,129.664216521506,21.0300117613636
193.586262402725,188.589125035089,168.892574812729,164.889381304127,150.902320951753,43.462024306818
636.272494808956,433.403579273186,595.010661055722,459.386136559096,274.977562623193,522.245292073862
12.8108556001803,11.7136102506267,55.8264159422827,16.5609422270521,15.6491295801817,118.469066255681
44.1262804006211,43.3403579273186,12.7199428729252,40.3222941180398,65.9499032307659,112.861063119318
19.9279976002805,15.2276933258147,97.5195620257597,26.641515756562,42.4762088604933,31.5450176420454
54.0902792007613,77.3098276541359,168.185911319788,142.568111345926,212.381044302467,220.114123102272
533.785650007513,554.053764854641,1637.33931314265,1130.4643172379,1798.53210675089,820.170458693179
1.42342840002004,7.02816615037599,12.7199428729252,10.8006144959035,26.8270792803116,3.50500196022726
11.3874272001603,11.7136102506267,23.3198952670295,10.8006144959035,20.1203094602337,27.3390152897726
422.75823480595,376.006889045116,223.305663769131,524.909864500911,895.353770980398,624.591349312498
46.9731372006612,56.2253292030079,32.5065206752532,125.287128152481,172.140425381999,333.676186613635
34.1622816004808,70.2816615037599,9.89328890116403,59.7634002106661,64.8321082607529,35.0500196022726
44.1262804006211,37.4835528020053,69.2530223081482,77.7644243705053,96.1303674211164,187.868105068181
15.6577124002204,14.056332300752,8.47996191528345,10.0805735295099,10.0601547301168,18.9270105852272
101.063416401423,118.307463531329,43.1064730693576,102.245817227887,97.2481623911294,118.469066255681
408.52395080575,490.800269501257,703.130175475586,255.614543069717,454.942552795284,72.2030403806816
1054.76044441485,1492.31394592984,1617.55273534032,1970.0320840528,1953.90560758269,244.649136823863
3938.62638285544,3252.86956659902,3485.97101067444,2390.53600842665,2672.64777330104,3169.92377282954
12.8108556001803,21.084498451128,2.11999047882086,8.64049159672281,15.6491295801817,0
29.8919964004207,24.598581526316,56.533079435223,28.8016386557427,30.1804641903505,37.153020778409
301.766820804247,361.950556744364,62.8930508716856,272.895526263162,358.812185374167,89.7280501818179
19674.6273450769,21837.6835902433,8295.52274362604,13965.1945432032,13753.3493110397,1768.62398913068
34.1622816004808,22.2558594761906,60.0663968999245,36.0020483196784,38.0050289804414,36.4520203863635
313.154248004408,483.772103350881,253.692193965563,378.741548323017,290.626692203375,14.020007840909
56.9371360008014,105.42249225564,18.3732508164475,98.6456123959188,42.4762088604933,52.5750294034089
133.802269601883,172.190070684212,66.4263683363871,223.212699582006,288.391102263349,161.230090170454
22.7748544003206,22.2558594761906,52.2930984775813,25.9214747901684,58.1253384406751,331.573185437499
16577.2471466333,13573.7315584262,13221.6739529128,9138.03990450077,8688.62030191091,24204.1415365454
149.459982002104,146.420128132833,109.532841405745,146.888357144288,138.60657628161,74.3060415568179
11.3874272001603,11.7136102506267,10.5999523941043,12.2406964286907,3.35338491003895,42.7610239147726
49.8199940007012,74.9671056040106,45.2264635481784,86.4049159672281,68.1854931707919,46.9670262670453
46.9731372006612,14.056332300752,77.7329842234317,23.7613518909877,13.4135396401558,285.307159562499
270.451396003807,206.159540411029,161.825939883326,190.090815127902,175.493810292038,417.79623365909
21.3514260003005,18.7417764010026,26.1465492387906,23.7613518909877,32.4160541303765,44.1630246988635
1861.84434722621,2032.31137848372,472.051213284112,1877.14679938803,2115.98587823457,740.256413999998
24.1982828003406,36.3121917769426,15.5465968446863,36.722089286072,36.8872340104284,15.422008625
69.7479916009817,64.4248563784466,45.9331270411187,37.4421302524655,29.0626692203375,17.5250098011363
85.4057040012021,42.168996902256,76.3196572375511,118.086718488545,91.6591875410645,147.210082329545
85.4057040012021,96.0516040551386,312.345263879607,180.010241598392,374.461314954349,346.995194062499
108.180558401523,144.077406082708,61.479723885805,102.245817227887,102.837137241194,241.845135255681
83.9822756011821,77.3098276541359,0,43.2024579836141,0,37.8540211704544
74.0182768010418,87.8520768796999,28.2665397176115,74.8842605049311,65.9499032307659,7.01000392045452
2567.86483363614,2065.10948718548,2090.31061211737,1931.14987186755,1615.21373166876,1094.26161198295
31.3154248004408,49.197163052632,17.6665873235072,57.6032773114854,67.0676982007789,9.81400548863633
15.6577124002204,19.9131374260653,3.53331746470144,29.5216796221363,27.9448742503245,215.908120749999
15.6577124002204,12.8849712756893,27.5598762246712,20.1611470590199,20.1203094602337,75.0070419488634
35.5857100005009,37.4835528020053,35.3331746470144,33.1218844541041,38.0050289804414,20.3290113693181
85.4057040012021,94.8802430300759,16.2532603376266,58.323318277879,43.5940038305063,4.90700274431817
19.9279976002805,14.056332300752,4.94664445058201,12.9607373950842,6.70676982007789,4.90700274431817
11.3874272001603,18.7417764010026,13.4266063658655,10.8006144959035,5.58897485006491,5.60800313636362
7.11714200010018,5.85680512531333,22.6132317740892,7.20040966393568,5.58897485006491,63.0900352840907
278.991966403927,270.584396789476,220.47900979737,503.308635509104,669.559187037776,2156.97820632386
172.234836402424,158.13373838346,134.266063658655,140.407988446746,88.3058026310256,29.442016465909
261.910825603686,195.617291185465,860.716134401271,375.141343491049,661.734622247685,139.499078017045
31.3154248004408,36.3121917769426,45.2264635481784,43.9224989500076,117.368471851363,37.153020778409
8502.13783331967,16868.7701219274,464.277914861769,13584.2928719811,15758.673487243,12108.3797718011
51.2434224007213,57.3966902280706,145.572679545699,76.3243424377182,71.5388780808308,101.645056846591
135.225698001903,121.821546606517,116.599476335147,75.6043014713246,4.47117988005193,243.948136431817
169.387979602384,172.190070684212,293.265349570219,254.894502103323,343.163055793985,282.503157994317
11.3874272001603,3.514083075188,16.9599238305669,5.04028676475497,0,51.8740290113635
29.8919964004207,40.9976358771933,15.5465968446863,33.8419254204977,26.8270792803116,21.731012153409
152.306838802144,138.220600957395,137.092717630416,126.727210085268,108.426112091259,260.772145840908
74.0182768010418,79.6525497042613,144.866016052759,146.888357144288,207.909864422415,441.630246988635
4.27028520006011,4.68544410025066,5.6533079435223,18.0010241598392,24.5914893402856,21.0300117613636
2906.64079284091,5206.69975640355,1726.37891325312,5190.05528576484,7314.85028376495,2150.66920279545
109.603986801543,230.758121937345,6.35997143646259,188.650733195115,169.904835441973,103.748058022727
25.6217112003606,26.9413035764413,32.5065206752532,23.0413109245942,17.8847195202077,4.90700274431817
49.8199940007012,84.3379938045119,7.06663492940288,100.805735295099,92.7769825110775,72.2030403806816
19.9279976002805,28.112664601504,16.9599238305669,32.4018434877106,45.8295937705322,6.30900352840907
156.577124002204,208.502262461154,78.4396477163719,162.009217438553,166.551450531934,7.71100431249998
2.84685680004007,4.68544410025066,9.89328890116403,12.9607373950842,27.9448742503245,11.9170066647727
17.0811408002404,11.7136102506267,2.82665397176115,20.8811880254135,13.4135396401558,11.9170066647727
54.0902792007613,58.5680512531333,143.452689066878,48.242744748369,59.243133410688,35.0500196022726
17.0811408002404,26.9413035764413,38.8664921117158,27.3615567229556,61.478723350714,2.10300117613636
1123.08500761581,1709.01573556643,1048.68862352339,1571.12938867077,1977.37930195296,405.879226994317
9.96399880014025,2.34272205012533,12.0132793799849,11.5206554622971,16.7669245501947,23.1330129374999
7216.78198810158,7564.64949985469,951.875724990568,5308.14200425338,5559.91218084457,4508.83452163635
230.595400803246,227.244038862157,77.0263207304914,199.451347691018,159.844680711856,66.595037244318
64.0542780009016,85.5093548295746,28.2665397176115,128.167292018055,105.07272718122,34.3490192102272
192.162834002705,223.729955786969,152.639314475102,173.52987290085,197.849709692298,12.6180070568181
17.0811408002404,23.4272205012533,4.23998095764173,19.4411060926263,31.2982591603635,18.2260101931818
160.847409202264,155.791016333335,48.0531175199396,142.568111345926,112.897291971311,138.097077232954
58723.5386428266,53395.3209664565,55175.5788652847,26795.6045233702,17459.9574316028,1378.8677711534
14553.1319618048,12483.1944440928,12586.3834727595,6386.04333094455,4195.08452245872,457.75325600568
146.613125202064,187.417764010027,125.079438250431,135.367701681991,53.6541585606231,63.0900352840907
29.8919964004207,52.7112461278199,23.3198952670295,10.8006144959035,39.1228239504544,2.80400156818181
670.434776409437,959.344679526323,97.5195620257597,743.082277318162,504.125531475855,465.46426031818
65.4777064009216,55.0539681779453,101.052879490461,59.7634002106661,50.3007736505842,94.6350529261361
68.3245632009617,69.1103004786973,137.799381123356,144.728234245107,207.909864422415,201.88811290909
197.856547602785,291.668895240604,1416.86030334528,636.516214291914,708.68201098823,497.710278352271
12.8108556001803,10.542249225564,10.5999523941043,9.36053256311638,6.70676982007789,6.30900352840907
8.54057040012021,4.68544410025066,10.5999523941043,2.88016386557427,0,55.3790309715907
32.7388532004608,29.2840256265666,46.639790534059,30.9617615549234,38.0050289804414,60.9870341079544
24.1982828003406,18.7417764010026,37.4531651258352,9.36053256311638,35.7694390404154,14.7210082329545
85.4057040012021,70.2816615037599,89.0396001104763,66.2437689082082,60.360928380701,42.7610239147726
12.8108556001803,12.8849712756893,16.9599238305669,11.5206554622971,7.82456479009087,2.10300117613636
19304.5359610717,17470.8496888097,14107.123309567,13520.209225972,12037.5340320698,19391.7738451533
17.0811408002404,23.4272205012533,7.06663492940288,6.48036869754211,15.6491295801817,1.4020007840909
108.180558401523,97.2229650802012,86.9196096316554,100.805735295099,109.543907061272,370.128206999999
22.7748544003206,31.626747676692,31.7998571823129,38.1621712188591,57.0075434706621,82.7180462613634
27.0451396003807,11.7136102506267,32.5065206752532,13.6807783614778,17.8847195202077,46.9670262670453
253.370255203566,289.326173190478,67.1330318293273,379.46158928941,385.639264654479,402.37422503409
17.0811408002404,16.3990543508773,16.9599238305669,18.0010241598392,14.5313346101688,41.3590231306817
7.11714200010018,9.37088820050132,19.0799143093878,12.2406964286907,17.8847195202077,60.9870341079544
89.6759892012622,71.4530225288226,74.1996667587302,92.8852846647703,74.8922629908698,169.642094874999
120.991414001703,66.7675784285719,89.0396001104763,46.0826218491883,8.94235976010385,56.0800313636362
31.3154248004408,31.626747676692,24.7332222529101,30.2417205885299,26.8270792803116,23.8340133295454
209.243974802945,228.41539988722,16.9599238305669,329.058721641861,399.052804294634,1665.57693149999
1870.38491762633,1976.08604928072,1405.55368745823,2180.28404623972,2100.33674865439,412.889230914771
18.5045692002605,33.9694697268173,9.89328890116403,37.4421302524655,23.4736943702726,20.3290113693181
133.802269601883,121.821546606517,211.292384389146,208.091839287741,195.614119752272,416.394232874999
25.6217112003606,25.7699425513786,11.3066158870446,25.2014338237749,25.7092843102986,32.2460180340908
25.6217112003606,28.112664601504,28.2665397176115,30.9617615549234,21.2381044302467,18.2260101931818
155.153695602184,151.105572233084,211.292384389146,160.569135505766,251.503868252921,196.981110164772
81.135418801142,168.675987609024,20.4932412952683,111.606349791003,108.426112091259,26.6380148977272
308.883962804348,222.558594761906,182.319181178594,168.489586136095,64.8321082607529,119.170066647727
133.802269601883,234.272205012533,43.8131365622978,172.809831934456,204.556479512376,256.566143488636
92.5228460013023,180.389597859651,40.9864825905367,249.854215338568,378.932494834401,26.6380148977272
19.9279976002805,36.3121917769426,15.5465968446863,23.7613518909877,31.2982591603635,0.701000392045452
52.6668508007413,30.4553866516293,83.386292166954,22.3212699582006,13.4135396401558,7.01000392045452
18063.3063962542,18590.6708287696,1712.24564339432,14279.8524455172,17980.8498876288,17520.102798392
260.487397203666,365.464639819552,257.932174923205,125.287128152481,276.095357593206,7.01000392045452
4.27028520006011,5.85680512531333,10.5999523941043,10.0805735295099,7.82456479009087,37.8540211704544
41317.8561673816,34870.2463550905,98539.9841095655,27672.6144204376,41106.9100222274,53738.6900542044
86.8291324012222,72.6243835538853,10.5999523941043,75.6043014713246,90.5413925710515,105.150058806818
8.54057040012021,9.37088820050132,4.23998095764173,8.64049159672281,4.47117988005193,7.01000392045452
9.96399880014025,10.542249225564,4.23998095764173,7.92045063032925,5.58897485006491,0.701000392045452
45.5497088006411,98.3943261052639,10.5999523941043,92.1652436983767,72.6566730508438,16.1230090170454
12.8108556001803,14.056332300752,29.6798667034921,13.6807783614778,12.2957446701428,16.1230090170454
222.054830403125,429.889496197998,36.0398381399547,417.623760508269,362.165570284206,293.719164267045
15.6577124002204,16.3990543508773,16.9599238305669,14.4008193278714,16.7669245501947,23.1330129374999
9.96399880014025,10.542249225564,14.839933351746,14.4008193278714,5.58897485006491,16.1230090170454
495.353083206972,528.283822303262,191.505806586818,510.50904517304,386.757059624492,515.235288153407
15.6577124002204,17.57041537594,15.5465968446863,10.8006144959035,6.70676982007789,15.422008625
83.9822756011821,83.1666327794493,165.359257348027,89.2850798328024,64.8321082607529,211.702118397727
18.5045692002605,15.2276933258147,5.6533079435223,12.2406964286907,8.94235976010385,2.80400156818181
91.0994176012823,79.6525497042613,38.8664921117158,88.5650388664088,69.3032881408049,11.2160062727272
109.603986801543,99.5656871303266,80.5596381951928,159.849094539372,231.383558792687,174.549097619318
486.812512806852,687.588921711785,142.746025573938,774.044038873085,736.626885238555,478.783267767044
28.4685680004007,30.4553866516293,12.7199428729252,27.3615567229556,8.94235976010385,56.7810317556816
263.334254003707,268.24167473935,623.983864266274,303.137246851692,390.110444534531,473.876265022726
18.5045692002605,18.7417764010026,9.89328890116403,15.1208602942649,11.1779497001298,14.7210082329545
472.578228806652,381.863694170429,922.195858287076,344.179581936125,596.902513986932,635.807355585225
82.558847201162,72.6243835538853,114.479485856327,76.3243424377182,80.4812378409347,141.602079193181
17.0811408002404,10.542249225564,13.4266063658655,11.5206554622971,5.58897485006491,80.615045085227
46.9731372006612,32.7981087017546,107.412850926924,41.0423350844334,35.7694390404154,113.562063511363
14.2342840002004,16.3990543508773,16.2532603376266,8.64049159672281,13.4135396401558,1.4020007840909
1258.31070561771,896.091184172939,1389.30042712061,659.557525216508,818.225918049503,623.890348920453
0,36.3121917769426,200.692431995042,125.287128152481,138.60657628161,91.8310513579543
2100.98031842957,2267.75494452132,1047.27529653751,1511.3659884601,508.596711355907,239.041133687499
44.1262804006211,42.168996902256,13.4266063658655,46.8026628155819,40.2406189204673,105.851059198863
19.9279976002805,17.57041537594,24.7332222529101,16.5609422270521,8.94235976010385,23.8340133295454
8577.57953852073,14786.090219366,631.050499195677,11885.7162322586,15100.2922499054,7748.85833367043
106.757130001503,142.906045057645,31.7998571823129,87.1249569336217,80.4812378409347,7.71100431249998
31.3154248004408,29.2840256265666,43.8131365622978,46.8026628155819,38.0050289804414,58.884032931818
95.3697028013424,159.305099408523,69.9596858010885,69.8439737401761,129.664216521506,2.80400156818181
21.3514260003005,76.1384666290733,6.35997143646259,32.4018434877106,49.1829786805712,3.50500196022726
167.964551202364,180.389597859651,59.3597334069842,187.210651262328,96.1303674211164,164.735092130681
271.874824403827,144.077406082708,710.196810404989,285.136222691853,285.03771735331,2324.51730002272
17.0811408002404,23.4272205012533,12.7199428729252,17.2809831934456,11.1779497001298,11.2160062727272
44.1262804006211,48.0258020275693,79.8529747022525,54.7231134459112,84.9524177209866,39.2560219545453
29987.3661032221,27065.467845098,29522.2807445664,20539.8886073429,23586.5916622439,25034.8270011192
37.0091384005209,29.2840256265666,37.4531651258352,22.3212699582006,20.1203094602337,7.71100431249998
79.711990401122,96.0516040551386,38.8664921117158,72.0040966393568,48.0651837105582,63.0900352840907
22.7748544003206,37.4835528020053,12.7199428729252,55.4431544123047,38.0050289804414,111.459062335227
593.569642808355,332.666531117797,3126.27929276783,948.293952740329,1070.84758127244,2201.84223141477
2.84685680004007,5.85680512531333,16.2532603376266,8.64049159672281,0,9.81400548863633
55.5137076007814,37.4835528020053,116.599476335147,22.3212699582006,48.0651837105582,671.558375579543
8.54057040012021,3.514083075188,8.47996191528345,7.92045063032925,4.47117988005193,15.422008625
98.2165596013824,133.535156857144,60.0663968999245,97.9255714295252,106.190522151233,6.30900352840907
11041.5340989554,9503.25199633341,4696.48557408115,7498.50662402262,7922.93074745201,3763.67110489203
15.6577124002204,16.3990543508773,20.4932412952683,11.5206554622971,7.82456479009087,7.01000392045452
42.7028520006011,49.197163052632,24.7332222529101,41.0423350844334,11.1779497001298,72.904040772727
28.4685680004007,33.9694697268173,180.905854192714,51.8429495803369,163.198065621895,951.257532005679
8.54057040012021,8.19952717543866,10.5999523941043,18.0010241598392,20.1203094602337,16.1230090170454
27.0451396003807,50.3685240776946,10.5999523941043,46.8026628155819,40.2406189204673,63.0900352840907
82.558847201162,125.335629681705,56.533079435223,110.166267858216,103.954932211207,17.5250098011363
136.649126401923,149.934211208021,715.850118348512,439.224989500076,1412.89284209641,2723.38652309658
207.820546402925,73.7957445789479,910.889242400031,506.908840341072,860.702126909996,908.496508090906
